,CFIBF,RACCB,JS,nonRedudantComparisonsP1,nonRedudantComparisonsP2,label
89442,148.08415380879472,7.086167800453515e-05,0.005136986301369863,506.0,26.0,1
991,56.0931640585996,0.041666666666666664,0.008695652173913044,69.0,39.0,0
17972,132.68257363829426,0.00010570824524312896,0.01098901098901099,229.0,37.0,0
17800,176.91009818439235,0.002173913043478261,0.014598540145985401,229.0,38.0,1
1232143,115.12497239035909,0.01020408163265306,0.013333333333333334,143.0,3.0,1
310889,133.84146826002385,0.0018552875695732839,0.015151515151515152,136.0,52.0,1
363506,159.81295774244737,0.0006734006734006734,0.007832898172323759,343.0,36.0,1
941818,123.3584189463236,0.0009416195856873823,0.009615384615384616,189.0,18.0,1
222,105.22313023597827,8.685079034219212e-05,0.003913894324853229,463.0,31.0,0
194959,52.82553696375535,0.16666666666666666,0.041666666666666664,22.0,2.0,1
190682,54.85086989315975,0.0049261083743842365,0.0029069767441860465,330.0,11.0,1
994630,262.4312408908187,0.00032938076416337287,0.0045906656465187455,1204.0,70.0,1
737,46.06680345048112,0.0014925373134328358,0.00546448087431694,150.0,17.0,0
453863,123.3584189463236,6.1009090354462815e-05,0.014814814814814815,100.0,36.0,1
252557,112.1863281171992,0.0006793478260869565,0.004830917874396135,374.0,31.0,1
636930,43.32693020889869,0.027777777777777776,0.004366812227074236,211.0,9.0,1
744883,105.22313023597827,0.002457002457002457,0.003976143141153081,466.0,29.0,1
502669,64.94683656800603,8.329168748958855e-05,0.0024752475247524753,402.0,2.0,1
455,54.666383020993166,0.00010004001600640257,0.0019880715705765406,463.0,22.0,0
437097,76.59938041104864,0.0003360215053763441,0.009900990099009901,82.0,20.0,1
81233,284.24098905438393,0.004329004329004329,0.02643171806167401,197.0,24.0,1
1409741,232.2203662515641,0.014705882352941176,0.023809523809523808,169.0,33.0,1
866738,242.23220255002866,0.008403361344537815,0.002360717658168083,2094.0,11.0,1
1197777,265.3651472765885,0.08333333333333333,0.008264462809917356,645.0,42.0,1
1047109,430.35504654072923,0.16666666666666666,0.01631321370309951,525.0,37.0,1
858820,47.37349817573065,0.0009689922480620155,0.0016806722689075631,534.0,31.0,0
197236,43.73854014846979,0.0001277139208173691,0.0031847133757961785,192.0,69.0,0
504082,48.614414617600715,0.000925925925925926,0.0056179775280898875,102.0,66.0,0
435283,45.4154773030803,0.0002463054187192118,0.004329004329004329,182.0,43.0,0
1200914,52.61156511798914,0.00034211426616489907,0.0026455026455026454,337.0,30.0,0
