,CFIBF,RACCB,JS,nonRedudantComparisonsP1,nonRedudantComparisonsP2,label
6406,71.08603400831079,0.008264462809917356,0.03333333333333333,42.0,18.0,1
4451,72.29107412771009,0.0030959752321981426,0.029850746268656716,31.0,28.0,1
22519,80.37838730825318,0.015873015873015872,0.012345679012345678,72.0,95.0,1
13396,110.92686543971902,0.25,0.05263157894736842,30.0,15.0,1
28183,30.672966656016154,1.0,0.008849557522123894,38.0,69.0,1
14195,32.73532829038444,0.002770083102493075,0.006289308176100629,101.0,27.0,1
394,47.072512710863265,0.002,0.007168458781362007,103.0,118.0,0
59745,50.2537822163393,0.0625,0.008620689655172414,108.0,107.0,1
30020,73.95124362647935,0.005128205128205128,0.0392156862745098,29.0,15.0,1
30327,30.96620711228367,0.0022624434389140274,0.006289308176100629,69.0,89.0,1
20399,27.573636445062586,0.0034965034965034965,0.006329113924050633,58.0,79.0,1
60,48.350808195642664,0.002824858757062147,0.0072992700729927005,56.0,154.0,0
6086,148.84697823359932,0.009615384615384616,0.02830188679245283,35.0,134.0,1
100,22.618405577833716,0.0037593984962406013,0.0037735849056603774,56.0,90.0,0
10903,56.85474387049281,0.0026455026455026454,0.009433962264150943,26.0,140.0,1
63,27.874766864616365,0.004166666666666667,0.006369426751592357,56.0,93.0,0
53,25.93480030918604,0.07142857142857142,0.005952380952380952,56.0,89.0,0
613,25.070399082716946,0.05,0.00546448087431694,74.0,52.0,0
1406,58.875345758646546,1.0,0.007042253521126761,20.0,252.0,1
22,27.282008904782142,0.015625,0.0078125,38.0,46.0,0
460,27.541761939447127,0.004132231404958678,0.005952380952380952,103.0,50.0,0
111,27.874766864616365,0.002028397565922921,0.007633587786259542,56.0,57.0,0
42,28.74709278228795,0.022727272727272728,0.009259259259259259,56.0,44.0,0
156,29.437126701394636,0.1,0.013157894736842105,24.0,40.0,0
22722,73.95124362647935,0.03333333333333333,0.05263157894736842,24.0,14.0,1
37184,34.02906421960072,0.0018115942028985507,0.0078125,75.0,50.0,1
429,30.81853747740102,0.5,0.005681818181818182,103.0,59.0,0
1113,28.22796591782881,0.0011123470522803114,0.009009009009009009,63.0,29.0,0
298,49.61565941119977,0.014492753623188406,0.005376344086021506,38.0,242.0,0
215,31.02460987041342,0.002506265664160401,0.007407407407407408,54.0,54.0,0
26367,106.70072087126766,0.008771929824561403,0.026845637583892617,73.0,34.0,1
12438,87.3649042313601,1.0,0.02586206896551724,69.0,39.0,1
41871,88.49733961696397,0.004166666666666667,0.03409090909090909,55.0,29.0,1
19829,89.74093371024993,0.0033222591362126247,0.020689655172413793,49.0,80.0,1
16728,145.0295991279897,0.25,0.06329113924050633,37.0,25.0,1
42980,87.01775947679381,0.006493506493506494,0.046153846153846156,30.0,15.0,0
55516,27.822808935947737,0.003125,0.004694835680751174,38.0,145.0,0
16097,26.374983696852322,0.0026455026455026454,0.0038314176245210726,91.0,105.0,0
8026,26.18177721447666,0.009259259259259259,0.006622516556291391,30.0,104.0,0
63474,24.7874760642156,0.003861003861003861,0.004405286343612335,41.0,167.0,0
