,CFIBF,RACCB,JS,nonRedudantComparisonsP1,nonRedudantComparisonsP2,label
47991,415.96335387208904,0.001451378809869376,0.02242152466367713,324.0,55.0,1
3373,403.7600919456027,0.00028935185185185184,0.012578616352201259,709.0,66.0,1
497095,157.8346953539674,0.00048262548262548264,0.006072874493927126,452.0,25.0,1
13726,105.22313023597827,0.0012376237623762376,0.00909090909090909,170.0,43.0,0
149106,159.81295774244737,0.0006313131313131314,0.01048951048951049,221.0,54.0,1
336278,123.3584189463236,0.005847953216374269,0.013422818791946308,133.0,16.0,1
328287,104.18238894154076,0.002136752136752137,0.00975609756097561,191.0,11.0,1
437097,76.59938041104864,0.0003360215053763441,0.009900990099009901,82.0,20.0,1
570,49.36138460293158,0.002564102564102564,0.005847953216374269,150.0,5.0,0
934,56.0931640585996,0.0008802816901408451,0.009900990099009901,69.0,32.0,0
217751,109.7017397863195,6.089392278650591e-05,0.00425531914893617,466.0,6.0,1
1355734,112.74842211020042,0.0006313131313131314,0.009345794392523364,153.0,55.0,1
3612,81.96326055139484,0.00013175230566534913,0.0025348542458808617,709.0,51.0,0
186411,56.37421105510021,0.125,0.010752688172043012,88.0,6.0,1
194959,52.82553696375535,0.16666666666666666,0.041666666666666664,22.0,2.0,1
287038,105.22313023597827,0.00015508684863523573,0.003284072249589491,588.0,9.0,1
73,95.32128808159743,8.685079034219212e-05,0.003838771593090211,463.0,39.0,0
1660,53.27098591414912,0.07692307692307693,0.005952380952380952,163.0,3.0,0
493637,94.4789830983863,0.0004784688995215311,0.0026845637583892616,711.0,6.0,1
669647,70.53288198256824,0.0004472271914132379,0.004672897196261682,191.0,17.0,1
2063,102.53723730891242,0.0002768549280177187,0.006514657980456026,242.0,58.0,0
58,57.562486195179545,8.685079034219212e-05,0.002008032128514056,463.0,17.0,0
2008,56.37421105510021,0.14285714285714285,0.0040650406504065045,242.0,4.0,0
1003,57.562486195179545,0.00012436264146250465,0.010416666666666666,69.0,27.0,0
818001,64.94683656800603,0.004166666666666667,0.007874015748031496,125.0,1.0,1
1707,93.63871753923272,0.0006901311249137336,0.009389671361502348,158.0,46.0,0
7784,92.88814650062565,0.0005192107995846313,0.0023094688221709007,813.0,28.0,0
929,56.0931640585996,0.0008802816901408451,0.010869565217391304,69.0,23.0,0
5694,98.29921270431171,5.1440329218106995e-05,0.0014803849000740192,1267.0,10.0,0
1038,59.36079115344385,0.00012436264146250465,0.01098901098901099,69.0,20.0,0
2279,64.46638355408784,0.000984251968503937,0.003472222222222222,281.0,5.0,0
600267,64.94683656800603,0.0007037297677691766,0.013888888888888888,57.0,15.0,1
744883,105.22313023597827,0.002457002457002457,0.003976143141153081,466.0,29.0,1
7646,95.32128808159743,0.02631578947368421,0.0023228803716608595,813.0,22.0,0
979,61.6792094731618,0.0008802816901408451,0.011627906976744186,69.0,14.0,0
10176,56.0931640585996,0.0023923444976076554,0.009615384615384616,90.0,10.0,1
925,64.94683656800603,0.0008802816901408451,0.012048192771084338,69.0,14.0,0
10353,64.94683656800603,0.00102880658436214,0.0125,61.0,20.0,0
677,86.07100930814585,0.002564102564102564,0.010582010582010581,150.0,24.0,0
9321,96.56407711222514,5.7234432234432234e-05,0.0039603960396039604,489.0,8.0,0
1201,96.89288102001147,6.69882100750268e-05,0.01098901098901099,163.0,18.0,0
10263,57.562486195179545,0.00043010752688172043,0.012987012987012988,61.0,16.0,0
1294064,87.94372890869778,0.0005707762557077625,0.006557377049180328,293.0,8.0,1
1372,56.0931640585996,0.0005494505494505495,0.005780346820809248,163.0,8.0,0
4455,96.89288102001147,0.0004374453193350831,0.005235602094240838,362.0,19.0,0
238,105.22313023597827,8.685079034219212e-05,0.003937007874015748,463.0,27.0,0
992,61.6792094731618,0.041666666666666664,0.012345679012345678,69.0,10.0,0
10300,61.6792094731618,0.00043010752688172043,0.013888888888888888,61.0,12.0,0
553578,106.54197182829824,0.0011627906976744186,0.005649717514124294,323.0,14.0,1
7765,102.13842527407724,0.0005192107995846313,0.002355712603062426,813.0,11.0,0
81233,284.24098905438393,0.004329004329004329,0.02643171806167401,197.0,24.0,1
1409741,232.2203662515641,0.014705882352941176,0.023809523809523808,169.0,33.0,1
866738,242.23220255002866,0.008403361344537815,0.002360717658168083,2094.0,11.0,1
1197777,265.3651472765885,0.08333333333333333,0.008264462809917356,645.0,42.0,1
1047109,430.35504654072923,0.16666666666666666,0.01631321370309951,525.0,37.0,1
858820,47.37349817573065,0.0009689922480620155,0.0016806722689075631,534.0,31.0,0
197236,43.73854014846979,0.0001277139208173691,0.0031847133757961785,192.0,69.0,0
504082,48.614414617600715,0.000925925925925926,0.0056179775280898875,102.0,66.0,0
435283,45.4154773030803,0.0002463054187192118,0.004329004329004329,182.0,43.0,0
1200914,52.61156511798914,0.00034211426616489907,0.0026455026455026454,337.0,30.0,0
