,CFIBF,RACCB,JS,nonRedudantComparisonsP1,nonRedudantComparisonsP2,label
143236,180.01552184906168,0.1111111111111111,0.011857707509881422,203.0,47.0,1
14555,126.29205717027449,0.0018115942028985507,0.02197802197802198,40.0,44.0,1
743,48.08584590252354,0.0625,0.016129032258064516,6.0,35.0,0
2604,97.31945126377812,0.003968253968253968,0.014492753623188406,24.0,56.0,0
122687,109.27169497178375,1.0,0.037037037037037035,35.0,16.0,1
889,126.53551006755178,0.005917159763313609,0.015151515151515152,56.0,77.0,0
151883,198.3302883284862,0.004166666666666667,0.01818181818181818,84.0,37.0,1
371,56.23905488955086,0.02040816326530612,0.02702702702702703,16.0,15.0,0
1914,140.66149919119593,0.00035714285714285714,0.017964071856287425,46.0,74.0,0
966,130.85134132778273,0.0625,0.019736842105263157,40.0,79.0,0
73124,154.3710916463321,0.012345679012345678,0.031578947368421054,33.0,55.0,1
706,88.52386414480266,0.0037593984962406013,0.02531645569620253,39.0,25.0,0
251,115.1670970088235,0.0625,0.012987012987012988,130.0,38.0,0
18791,128.40616140097922,0.010101010101010102,0.02112676056338028,47.0,35.0,0
24,48.65972563188906,0.25,0.03571428571428571,3.0,16.0,0
36615,145.9791768956672,0.0625,0.02631578947368421,31.0,49.0,0
32285,153.35589344067134,0.0009009009009009009,0.01532567049808429,124.0,50.0,0
18228,132.90257034896084,0.011363636363636364,0.09090909090909091,9.0,11.0,1
2361,160.03704359265356,0.013888888888888888,0.023809523809523808,32.0,79.0,0
2459,167.5719274689215,0.013888888888888888,0.025974025974025976,65.0,25.0,0
29720,519.2279043252194,0.02857142857142857,0.07303370786516854,57.0,92.0,1
147927,404.772710658705,0.000819000819000819,0.055900621118012424,59.0,80.0,1
75635,749.741632698313,0.25,0.17293233082706766,51.0,53.0,1
104368,281.3229983823918,0.1111111111111111,0.047244094488188976,57.0,55.0,1
97643,298.4818442160883,0.0625,0.07142857142857142,33.0,35.0,1
138387,48.65972563188906,0.001152073732718894,0.006535947712418301,54.0,63.0,0
103699,46.14404250922261,0.0005302226935312832,0.009174311926605505,30.0,52.0,0
47625,45.86242071500076,0.015625,0.008,37.0,54.0,0
160895,47.3368499093324,0.00390625,0.005405405405405406,54.0,53.0,0
15587,42.857764462870456,0.1111111111111111,0.009708737864077669,58.0,14.0,0
