,CFIBF,RACCB,JS,nonRedudantComparisonsP1,nonRedudantComparisonsP2,label
18228,132.90257034896084,0.011363636363636364,0.09090909090909091,9.0,11.0,1
83243,298.4818442160883,0.000819000819000819,0.02654867256637168,73.0,77.0,1
1854,97.31945126377812,0.0006105006105006105,0.0196078431372549,40.0,49.0,0
230,202.4612764096287,0.002380952380952381,0.016483516483516484,130.0,114.0,0
122687,109.27169497178375,1.0,0.037037037037037035,35.0,16.0,1
2802,101.35767723645719,0.041666666666666664,0.025974025974025976,5.0,59.0,0
965,137.3148101669081,0.0625,0.025423728813559324,40.0,61.0,0
7130,143.1537246752609,0.002777777777777778,0.026785714285714284,22.0,56.0,0
33879,239.64364815010128,0.00909090909090909,0.0297029702970297,47.0,105.0,0
15163,222.5239650712268,0.0033333333333333335,0.03418803418803419,28.0,35.0,1
119180,260.94814102222733,0.04,0.030303030303030304,57.0,71.0,0
5765,286.83953436245616,0.001976284584980237,0.018518518518518517,114.0,167.0,0
110532,347.9308546963032,0.003676470588235294,0.025477707006369428,116.0,128.0,1
15191,202.43518152363333,0.016666666666666666,0.034722222222222224,52.0,60.0,0
101598,194.63890252755624,0.02040816326530612,0.0392156862745098,41.0,54.0,1
5189,274.6296203338162,0.0009009009009009009,0.033707865168539325,64.0,64.0,0
95427,130.47407051111367,0.00390625,0.034482758620689655,17.0,50.0,0
2595,194.63890252755624,0.012987012987012988,0.030534351145038167,24.0,41.0,0
123890,187.54866558826123,0.00909090909090909,0.036036036036036036,24.0,54.0,0
3804,144.25753770757063,0.016666666666666666,0.0375,9.0,59.0,0
22960,210.892516779253,0.027777777777777776,0.03731343283582089,39.0,39.0,0
9655,255.16457979549884,0.00641025641025641,0.04201680672268908,42.0,52.0,1
13232,112.09633016404791,0.025,0.03773584905660377,13.0,31.0,0
9409,290.9482585922438,0.015625,0.03723404255319149,40.0,87.0,0
27046,177.04772828960532,0.027777777777777776,0.0392156862745098,15.0,45.0,0
122709,166.89297380342012,0.0026455026455026454,0.04,29.0,40.0,1
140132,121.60182342836892,1.0,0.038461538461538464,24.0,28.0,1
38451,234.43583198532653,0.010416666666666666,0.03676470588235294,63.0,30.0,0
9014,157.82034502489236,0.25,0.037037037037037035,43.0,29.0,0
52742,97.59345636281463,0.06666666666666667,0.038461538461538464,11.0,22.0,0
8220,304.43949785926526,0.005917159763313609,0.0374331550802139,48.0,47.0,0
83313,298.4818442160883,0.0022675736961451248,0.03389830508474576,69.0,66.0,1
76573,161.89994588335526,0.0030864197530864196,0.038461538461538464,28.0,30.0,1
15156,115.55340424268378,0.0033333333333333335,0.022988505747126436,28.0,25.0,0
3513,324.8059369061414,0.015873015873015872,0.03686635944700461,59.0,83.0,0
30716,331.46482869169876,0.0625,0.03333333333333333,76.0,114.0,0
5103,404.772710658705,0.012345679012345678,0.034482758620689655,84.0,109.0,1
85157,298.4818442160883,0.0026455026455026454,0.034482758620689655,62.0,68.0,1
46153,212.4345707117278,0.004166666666666667,0.03816793893129771,25.0,65.0,0
13230,112.09633016404791,0.025,0.04081632653061224,13.0,28.0,0
122022,309.34232498406345,0.03333333333333333,0.03535353535353535,78.0,74.0,1
7160,177.17418833531016,0.023809523809523808,0.04,22.0,39.0,0
130145,168.14449524607187,0.027777777777777776,0.03896103896103896,42.0,33.0,1
42395,333.1736776189823,0.04,0.03684210526315789,72.0,65.0,1
23530,58.981897750709265,0.25,0.1,3.0,3.0,0
6831,298.4818442160883,0.25,0.03592814371257485,59.0,65.0,1
23298,180.01552184906168,0.25,0.125,12.0,11.0,1
137606,180.01552184906168,0.03225806451612903,0.061224489795918366,5.0,37.0,1
47632,189.3473996373296,0.027777777777777776,0.0425531914893617,9.0,45.0,0
153581,243.98364090703657,0.008333333333333333,0.045454545454545456,21.0,82.0,1
741,102.91406109755474,0.1111111111111111,0.06896551724137931,6.0,11.0,0
143504,275.1745242900045,0.0030864197530864196,0.03571428571428571,77.0,62.0,1
1900,286.3074493505218,0.0004914004914004914,0.03488372093023256,46.0,64.0,0
19225,335.0046982032003,0.004901960784313725,0.03367003367003367,65.0,115.0,0
91338,321.03694500500535,0.0004914004914004914,0.035897435897435895,56.0,86.0,1
63022,194.63890252755624,0.011904761904761904,0.0380952380952381,32.0,24.0,0
8910,221.30966036200664,0.0025252525252525255,0.03424657534246575,32.0,49.0,0
