,CFIBF,RACCB,JS,nonRedudantComparisonsP1,nonRedudantComparisonsP2,label
4008,63.9703889394018,1.0,0.03076923076923077,36.0,19.0,1
2604,73.61104623279537,1.0,0.06060606060606061,31.0,1.0,1
15495,57.604004728045716,0.00510204081632653,0.01015228426395939,119.0,20.0,1
13396,110.92686543971902,0.25,0.05263157894736842,30.0,15.0,1
5394,36.145537063855045,0.008264462809917356,0.022222222222222223,35.0,11.0,1
23,29.437126701394636,0.015625,0.008695652173913044,38.0,44.0,0
7323,89.71200510847295,0.006944444444444444,0.04225352112676056,30.0,33.0,1
14887,45.92315254463924,1.0,0.008403361344537815,120.0,84.0,1
7589,35.004482660656365,0.004166666666666667,0.012195121951219513,25.0,57.0,1
505,30.192513642097953,0.16666666666666666,0.015384615384615385,36.0,21.0,0
162,33.27599623234974,0.001984126984126984,0.007407407407407408,24.0,94.0,0
60,48.350808195642664,0.002824858757062147,0.0072992700729927005,56.0,154.0,0
24629,56.5889143005098,0.001443001443001443,0.010416666666666666,43.0,103.0,1
35,33.12132490889616,0.016666666666666666,0.012658227848101266,38.0,20.0,0
403,51.249942252927426,0.002,0.008130081300813009,103.0,115.0,0
53166,86.24127834686385,1.0,0.007692307692307693,133.0,193.0,1
7172,34.07829579150304,0.004166666666666667,0.013333333333333334,28.0,47.0,1
41127,33.12132490889616,1.0,0.018867924528301886,29.0,25.0,1
151,32.26624146620151,0.002,0.014705882352941176,24.0,39.0,0
55904,33.13112815139902,0.004166666666666667,0.01639344262295082,27.0,26.0,1
1406,58.875345758646546,1.0,0.007042253521126761,20.0,252.0,1
246,33.94227725119701,0.0023148148148148147,0.010309278350515464,32.0,33.0,0
24812,36.80552311639769,0.0017094017094017094,0.014285714285714285,40.0,30.0,1
61734,67.61153013908556,0.002770083102493075,0.010273972602739725,102.0,114.0,1
22722,73.95124362647935,0.03333333333333333,0.05263157894736842,24.0,14.0,1
52154,34.51183618697126,0.0007541478129713424,0.008928571428571428,60.0,35.0,1
174,32.26624146620151,0.015625,0.01639344262295082,24.0,30.0,0
55439,33.13112815139902,0.004166666666666667,0.014084507042253521,37.0,26.0,1
62983,31.9851944697009,1.0,0.03333333333333333,23.0,8.0,1
57990,29.51033565730982,1.0,0.009900990099009901,69.0,6.0,1
224,45.53757203880024,0.008333333333333333,0.008264462809917356,54.0,86.0,0
172,33.27599623234974,0.015625,0.01282051282051282,24.0,49.0,0
13788,46.01361775069839,1.0,0.008130081300813009,115.0,101.0,1
31818,33.94227725119701,0.0625,0.0136986301369863,29.0,43.0,1
63997,73.95124362647935,0.009615384615384616,0.045454545454545456,25.0,16.0,1
44,31.19116159596869,0.1111111111111111,0.014925373134328358,56.0,5.0,0
16415,27.22676630252074,1.0,0.005747126436781609,88.0,58.0,1
1401,33.94227725119701,0.005,0.011235955056179775,20.0,61.0,0
504,30.192513642097953,0.0006779661016949153,0.020833333333333332,36.0,4.0,0
1092,23.836491316243666,0.25,0.003436426116838488,101.0,41.0,0
1385,34.47558329576425,0.002506265664160401,0.0070921985815602835,98.0,16.0,0
407,50.2537822163393,0.002,0.008620689655172414,103.0,98.0,0
359,55.48897911108317,0.013333333333333334,0.007142857142857143,18.0,176.0,0
58964,36.80552311639769,0.0025252525252525255,0.008849557522123894,48.0,63.0,1
893,33.94227725119701,0.0006464124111182935,0.012195121951219513,29.0,33.0,0
1340,55.14727289012517,0.0013513513513513514,0.00851063829787234,98.0,77.0,0
362,32.52740283876355,0.2,0.019230769230769232,18.0,26.0,0
356,33.77787529730385,0.1,0.023809523809523808,21.0,15.0,0
4358,99.13258612191193,0.002304147465437788,0.06,14.0,35.0,1
1465,33.13112815139902,0.009615384615384616,0.015873015873015872,47.0,13.0,0
34821,34.07829579150304,0.0013736263736263737,0.011235955056179775,44.0,35.0,1
4150,33.12132490889616,0.0030959752321981426,0.01818181818181818,28.0,20.0,0
1169,33.55093015913486,0.0034965034965034965,0.009523809523809525,63.0,26.0,0
143,38.35070571792637,0.002,0.023809523809523808,24.0,14.0,0
209,34.47558329576425,0.002506265664160401,0.011111111111111112,54.0,16.0,0
506,53.6681942501221,0.0024096385542168677,0.010526315789473684,36.0,119.0,0
10,34.65040531978519,0.002380952380952381,0.012048192771084338,38.0,22.0,0
250,36.30451701457421,0.0023148148148148147,0.011363636363636364,32.0,30.0,0
385,52.36355442895332,0.002,0.010752688172043012,103.0,49.0,0
22920,54.96215907349731,0.004032258064516129,0.012738853503184714,42.0,95.0,1
263,80.68558512589381,0.002,0.03389830508474576,32.0,14.0,0
5004,36.44752288275134,0.0030959752321981426,0.01818181818181818,33.0,11.0,1
272,67.88455450239402,0.002,0.02666666666666667,32.0,24.0,0
6889,54.95495955394042,0.022222222222222223,0.0196078431372549,78.0,23.0,1
52760,78.55071770911152,0.002173913043478261,0.027777777777777776,47.0,16.0,1
452,58.9171055048611,0.0011806375442739079,0.00847457627118644,103.0,86.0,0
3250,34.65040531978519,0.0006666666666666666,0.012658227848101266,36.0,43.0,1
291,34.98875227838594,0.003401360544217687,0.010526315789473684,38.0,34.0,0
44410,108.31533299146984,0.002,0.05660377358490566,23.0,20.0,1
16775,51.34971584840363,0.0030959752321981426,0.010471204188481676,83.0,55.0,1
21348,51.505856987786224,0.001443001443001443,0.008968609865470852,71.0,105.0,1
159,34.51183618697126,0.016666666666666666,0.02127659574468085,24.0,20.0,0
1339,55.14727289012517,0.0013513513513513514,0.009950248756218905,98.0,50.0,0
43538,36.105110997156615,0.05,0.027777777777777776,14.0,17.0,1
264,40.342792562946904,0.002,0.013333333333333334,32.0,32.0,0
44866,80.68558512589381,0.002,0.0273972602739726,46.0,14.0,1
249,67.88455450239402,0.0023148148148148147,0.017543859649122806,32.0,53.0,0
29879,99.82798869704922,0.0024154589371980675,0.014634146341463415,37.0,142.0,1
10903,56.85474387049281,0.0026455026455026454,0.009433962264150943,26.0,140.0,1
562,59.808003405648634,0.002380952380952381,0.018018018018018018,37.0,32.0,0
26367,106.70072087126766,0.008771929824561403,0.026845637583892617,73.0,34.0,1
12438,87.3649042313601,1.0,0.02586206896551724,69.0,39.0,1
41871,88.49733961696397,0.004166666666666667,0.03409090909090909,55.0,29.0,1
19829,89.74093371024993,0.0033222591362126247,0.020689655172413793,49.0,80.0,1
16728,145.0295991279897,0.25,0.06329113924050633,37.0,25.0,1
42980,87.01775947679381,0.006493506493506494,0.046153846153846156,30.0,15.0,0
55516,27.822808935947737,0.003125,0.004694835680751174,38.0,145.0,0
16097,26.374983696852322,0.0026455026455026454,0.0038314176245210726,91.0,105.0,0
8026,26.18177721447666,0.009259259259259259,0.006622516556291391,30.0,104.0,0
63474,24.7874760642156,0.003861003861003861,0.004405286343612335,41.0,167.0,0
