,CFIBF,RACCB,JS,nonRedudantComparisonsP1,nonRedudantComparisonsP2,label
41372,222.5239650712268,0.000925925925925926,0.018957345971563982,145.0,55.0,1
18228,132.90257034896084,0.011363636363636364,0.09090909090909091,9.0,11.0,1
14712,162.4029684530707,0.0009009009009009009,0.011661807580174927,84.0,144.0,0
27804,121.60182342836892,0.006993006993006993,0.021739130434782608,33.0,50.0,1
21401,85.60410760065282,0.001610305958132045,0.015384615384615385,39.0,52.0,0
83925,189.74744491434544,0.004166666666666667,0.016,124.0,37.0,1
4,49.74697403601471,0.011111111111111112,0.01694915254237288,3.0,38.0,0
24,48.65972563188906,0.25,0.03571428571428571,3.0,16.0,0
243,123.24118912268179,0.00641025641025641,0.012658227848101266,130.0,28.0,0
2037,132.785796217204,0.0017391304347826088,0.017142857142857144,67.0,52.0,0
6466,103.69056332909062,0.010101010101010102,0.018867924528301886,61.0,11.0,0
87638,121.60182342836892,0.25,0.25,2.0,2.0,1
2956,96.19836658082889,0.011111111111111112,0.020833333333333332,45.0,28.0,0
7848,157.82034502489236,0.004166666666666667,0.01764705882352941,36.0,58.0,0
3006,140.6614991911959,0.005813953488372093,0.02,45.0,71.0,0
1212,180.54215288909467,0.001851851851851852,0.019704433497536946,66.0,89.0,0
35,159.7624321000675,0.02040816326530612,0.023668639053254437,60.0,56.0,0
76573,161.89994588335526,0.0030864197530864196,0.038461538461538464,28.0,30.0,1
73124,154.3710916463321,0.012345679012345678,0.031578947368421054,33.0,55.0,1
745,105.21356334992825,0.0625,0.030303030303030304,6.0,49.0,0
2361,160.03704359265356,0.013888888888888888,0.023809523809523808,32.0,79.0,0
30677,115.55340424268378,0.08333333333333333,0.03571428571428571,37.0,18.0,1
147297,132.90257034896084,0.003676470588235294,0.02564102564102564,36.0,42.0,1
6566,206.27297130812104,0.007575757575757576,0.018315018315018316,65.0,145.0,0
230,202.4612764096287,0.002380952380952381,0.016483516483516484,130.0,114.0,0
1784,99.49394807202943,0.008264462809917356,0.030303030303030304,25.0,26.0,0
3917,168.71401342340238,0.03333333333333333,0.024691358024691357,38.0,48.0,0
445,191.94516168137247,0.01,0.0273224043715847,98.0,29.0,0
7516,190.38495863941847,0.0022222222222222222,0.029197080291970802,38.0,51.0,0
83243,298.4818442160883,0.000819000819000819,0.02654867256637168,73.0,77.0,1
142039,192.34338361009415,0.006993006993006993,0.031007751937984496,66.0,36.0,1
122687,109.27169497178375,1.0,0.037037037037037035,35.0,16.0,1
89730,173.33010636402568,0.0008403361344537816,0.022727272727272728,56.0,42.0,1
1203,291.2647248015163,0.001851851851851852,0.029411764705882353,66.0,98.0,0
11951,97.31945126377812,0.03571428571428571,0.03125,30.0,17.0,0
110532,347.9308546963032,0.003676470588235294,0.025477707006369428,116.0,128.0,1
13542,123.76378278487263,0.0625,0.03,30.0,40.0,0
53348,243.29862815944531,0.0012345679012345679,0.03048780487804878,69.0,67.0,1
20758,187.3594128046249,0.004166666666666667,0.017937219730941704,82.0,37.0,1
1956,246.5134845838911,0.03333333333333333,0.027649769585253458,84.0,82.0,0
118296,132.90257034896084,0.001851851851851852,0.028985507246376812,21.0,27.0,1
216,272.69592509622333,0.25,0.02681992337164751,130.0,67.0,0
4342,133.43397907427806,0.013888888888888888,0.027522935779816515,26.0,38.0,0
2595,194.63890252755624,0.012987012987012988,0.030534351145038167,24.0,41.0,0
2434,198.63567981697673,0.0005787037037037037,0.026041666666666668,65.0,70.0,0
10942,125.99487884156444,0.0005720823798627002,0.010676156583629894,153.0,40.0,0
5603,164.34232305592744,0.0010080645161290322,0.030534351145038167,19.0,77.0,0
18782,177.04772828960532,0.006666666666666667,0.02962962962962963,47.0,36.0,0
20463,249.6554784012997,0.003472222222222222,0.01935483870967742,81.0,75.0,0
119833,578.03926125922,1.0,0.030405405405405407,235.0,222.0,1
6748,153.0690307652817,0.00040016006402561027,0.0223463687150838,78.0,48.0,0
14555,126.29205717027449,0.0018115942028985507,0.02197802197802198,40.0,44.0,1
11129,97.31945126377812,0.0625,0.04878048780487805,14.0,9.0,0
7852,109.27169497178375,0.004166666666666667,0.018018018018018018,36.0,24.0,0
13643,145.9791768956672,0.007575757575757576,0.030927835051546393,48.0,38.0,1
12437,198.3302883284862,0.004166666666666667,0.026143790849673203,36.0,37.0,1
3902,107.93329725557017,0.006493506493506494,0.03125,15.0,30.0,0
4207,128.40616140097922,0.0002932551319648094,0.02040816326530612,60.0,42.0,0
10259,132.785796217204,0.00510204081632653,0.02097902097902098,49.0,44.0,0
166516,354.09545657921063,0.004166666666666667,0.02952029520295203,67.0,89.0,1
6374,102.06583191819954,0.0018115942028985507,0.021505376344086023,39.0,42.0,0
6006,112.09633016404791,0.0008445945945945946,0.023255813953488372,30.0,39.0,0
21625,112.47810977910171,0.05,0.04878048780487805,5.0,23.0,0
19486,184.57617003689043,0.0005787037037037037,0.0213903743315508,96.0,42.0,0
3997,132.785796217204,0.013888888888888888,0.03125,26.0,35.0,0
6438,134.57430175841267,0.05,0.030612244897959183,61.0,5.0,0
45115,149.75268768914148,0.00641025641025641,0.029411764705882353,32.0,28.0,0
