,CFIBF,RACCB,JS,nonRedudantComparisonsP1,nonRedudantComparisonsP2,label
230,202.4612764096287,0.002380952380952381,0.016483516483516484,130.0,114.0,0
26968,354.09545657921063,0.001893939393939394,0.026936026936026935,79.0,76.0,1
96381,180.01552184906168,0.011363636363636364,0.06521739130434782,21.0,24.0,1
73179,198.3302883284862,0.004166666666666667,0.02185792349726776,72.0,37.0,1
20758,187.3594128046249,0.004166666666666667,0.017937219730941704,82.0,37.0,1
895,126.53551006755178,0.005917159763313609,0.014218009478672985,56.0,71.0,0
2867,169.11735977475502,0.0029411764705882353,0.01652892561983471,86.0,89.0,0
139631,112.47810977910171,0.03333333333333333,0.0273972602739726,56.0,8.0,1
8,51.03291595909977,0.011111111111111112,0.02040816326530612,3.0,35.0,0
369,48.65972563188906,0.02040816326530612,0.024390243902439025,16.0,16.0,0
27804,121.60182342836892,0.006993006993006993,0.021739130434782608,33.0,50.0,1
5765,286.83953436245616,0.001976284584980237,0.018518518518518517,114.0,167.0,0
374,91.72484143000152,0.0625,0.020202020202020204,16.0,56.0,0
83925,189.74744491434544,0.004166666666666667,0.016,124.0,37.0,1
2680,173.9654273481516,0.004166666666666667,0.018604651162790697,90.0,62.0,0
63675,146.39018454422197,1.0,0.024390243902439025,25.0,84.0,1
9140,97.31945126377812,0.004464285714285714,0.023529411764705882,9.0,54.0,0
625,92.28808501844522,0.027777777777777776,0.021739130434782608,42.0,11.0,0
251,115.1670970088235,0.0625,0.012987012987012988,130.0,38.0,0
4522,91.72484143000152,0.08333333333333333,0.04081632653061224,21.0,11.0,0
2897,205.0153652805052,0.03333333333333333,0.0199203187250996,86.0,80.0,0
23258,128.40616140097922,0.04,0.02127659574468085,46.0,57.0,0
2626,109.27169497178375,0.018518518518518517,0.034482758620689655,5.0,41.0,0
17451,162.4029684530707,0.05,0.021621621621621623,51.0,65.0,0
6156,171.25686127632449,0.013888888888888888,0.022099447513812154,40.0,79.0,0
8513,122.38785345594496,0.05,0.036585365853658534,29.0,13.0,0
9298,132.90257034896084,0.0011904761904761906,0.03125,30.0,34.0,1
18228,132.90257034896084,0.011363636363636364,0.09090909090909091,9.0,11.0,1
2361,160.03704359265356,0.013888888888888888,0.023809523809523808,32.0,79.0,0
4207,128.40616140097922,0.0002932551319648094,0.02040816326530612,60.0,42.0,0
6006,112.09633016404791,0.0008445945945945946,0.023255813953488372,30.0,39.0,0
4657,142.78871897956384,0.0625,0.03,28.0,46.0,1
20452,217.4567841851895,0.003472222222222222,0.018115942028985508,81.0,56.0,0
18566,129.97645927982592,0.00641025641025641,0.01675977653631285,88.0,28.0,0
7824,114.99131024968256,0.02857142857142857,0.03225806451612903,39.0,9.0,0
7155,136.415415548091,0.023809523809523808,0.02654867256637168,22.0,59.0,0
147297,132.90257034896084,0.003676470588235294,0.02564102564102564,36.0,42.0,1
127960,259.95291855965183,1.0,0.023622047244094488,67.0,139.0,1
7851,238.58954112543483,0.004166666666666667,0.02242152466367713,36.0,89.0,0
83543,222.5239650712268,0.004166666666666667,0.02564102564102564,33.0,58.0,1
2460,167.5719274689215,0.013888888888888888,0.023668639053254437,65.0,40.0,0
7158,138.43212752766783,0.023809523809523808,0.03,22.0,39.0,0
965,137.3148101669081,0.0625,0.025423728813559324,40.0,61.0,0
622,177.04772828960532,0.027777777777777776,0.037383177570093455,42.0,16.0,0
7137,143.1537246752609,0.002777777777777778,0.02564102564102564,22.0,63.0,0
73124,154.3710916463321,0.012345679012345678,0.031578947368421054,33.0,55.0,1
5912,164.01229222440415,0.001976284584980237,0.024691358024691357,55.0,47.0,0
3982,177.04772828960532,0.03333333333333333,0.04081632653061224,26.0,33.0,0
6157,190.38495863941847,0.013888888888888888,0.034482758620689655,40.0,25.0,0
10704,132.90257034896084,0.0017482517482517483,0.03508771929824561,18.0,22.0,1
71439,306.1974957545986,0.003663003663003663,0.02142857142857143,205.0,52.0,1
140132,121.60182342836892,1.0,0.038461538461538464,24.0,28.0,1
14070,156.3827078013683,0.011904761904761904,0.027972027972027972,49.0,25.0,0
18831,105.21356334992825,0.012987012987012988,0.05555555555555555,8.0,18.0,0
110302,161.89994588335526,0.011363636363636364,0.034482758620689655,25.0,42.0,1
122096,243.29862815944531,0.012987012987012988,0.03546099290780142,38.0,41.0,1
58918,215.86659451114033,0.0010080645161290322,0.02631578947368421,50.0,68.0,1
7123,143.1537246752609,0.25,0.03896103896103896,22.0,35.0,0
1058,200.04630449081696,0.16666666666666666,0.03875968992248062,23.0,63.0,0
148842,166.89297380342012,0.1111111111111111,0.09090909090909091,21.0,8.0,1
10799,133.23795490723137,0.004166666666666667,0.009615384615384616,153.0,37.0,0
2368,166.25614776699643,0.013888888888888888,0.030534351145038167,32.0,49.0,0
17330,184.57617003689043,0.0025,0.0196078431372549,90.0,39.0,0
26720,149.75268768914148,0.0011904761904761906,0.023076923076923078,36.0,42.0,0
13643,145.9791768956672,0.007575757575757576,0.030927835051546393,48.0,38.0,1
4386,180.54215288909467,0.0006349206349206349,0.027210884353741496,52.0,62.0,0
122687,109.27169497178375,1.0,0.037037037037037035,35.0,16.0,1
2434,198.63567981697673,0.0005787037037037037,0.026041666666666668,65.0,70.0,0
4348,229.3121035750038,0.013888888888888888,0.03787878787878788,26.0,60.0,0
188,105.21356334992825,0.1111111111111111,0.025,62.0,7.0,0
6736,233.30118230196805,0.04,0.03,78.0,50.0,0
54367,204.13166383639907,0.1111111111111111,0.05714285714285714,37.0,26.0,1
29244,222.5239650712268,0.027777777777777776,0.04938271604938271,39.0,40.0,1
751,249.65547840129975,0.03333333333333333,0.03,63.0,86.0,0
445,191.94516168137247,0.01,0.0273224043715847,98.0,29.0,0
122022,309.34232498406345,0.03333333333333333,0.03535353535353535,78.0,74.0,1
5303,119.82182407505064,0.08333333333333333,0.03225806451612903,35.0,38.0,0
7516,190.38495863941847,0.0022222222222222222,0.029197080291970802,38.0,51.0,0
69029,248.73487018007359,0.027777777777777776,0.033783783783783786,58.0,65.0,1
20318,132.88064125148261,0.1,0.03571428571428571,24.0,41.0,0
7126,179.89898251498,0.002777777777777778,0.03508771929824561,22.0,55.0,0
98732,180.01552184906168,0.005917159763313609,0.04054054054054054,31.0,36.0,1
9977,47.3368499093324,1.0,0.01639344262295082,51.0,6.0,0
31382,226.10380469213408,0.0625,0.03896103896103896,58.0,48.0,0
8910,221.30966036200664,0.0025252525252525255,0.03424657534246575,32.0,49.0,0
6438,134.57430175841267,0.05,0.030612244897959183,61.0,5.0,0
129061,215.86659451114033,0.000819000819000819,0.032520325203252036,50.0,40.0,1
2879,249.65547840129975,0.001851851851851852,0.025423728813559324,86.0,83.0,0
17545,299.6143766022849,0.0004914004914004914,0.023178807947019868,89.0,123.0,0
47961,263.0339083748206,0.0015432098765432098,0.030120481927710843,61.0,81.0,1
29720,519.2279043252194,0.02857142857142857,0.07303370786516854,57.0,92.0,1
147927,404.772710658705,0.000819000819000819,0.055900621118012424,59.0,80.0,1
75635,749.741632698313,0.25,0.17293233082706766,51.0,53.0,1
104368,281.3229983823918,0.1111111111111111,0.047244094488188976,57.0,55.0,1
97643,298.4818442160883,0.0625,0.07142857142857142,33.0,35.0,1
138387,48.65972563188906,0.001152073732718894,0.006535947712418301,54.0,63.0,0
103699,46.14404250922261,0.0005302226935312832,0.009174311926605505,30.0,52.0,0
47625,45.86242071500076,0.015625,0.008,37.0,54.0,0
160895,47.3368499093324,0.00390625,0.005405405405405406,54.0,53.0,0
15587,42.857764462870456,0.1111111111111111,0.009708737864077669,58.0,14.0,0
