,CFIBF,RACCB,JS,nonRedudantComparisonsP1,nonRedudantComparisonsP2,label
230635,88.62996776820826,0.0001411631846414455,0.0010624734381640458,2070.0,321.0,1
96,38.696133256371915,0.00022153300841825432,0.0016207455429497568,59.0,388.0,0
21223,63.739802815882015,1.0,0.001834862385321101,682.0,207.0,1
407,59.81793253760575,0.0005555555555555556,0.0008870490833826139,1664.0,239.0,0
525435,56.940353304136636,1.0,0.0011983223487118035,1015.0,276.0,1
3642,54.350695165968666,0.00020721094073767094,0.0011997600479904018,665.0,431.0,0
274721,54.103840798214854,0.0007017543859649122,0.001119194180190263,1022.0,307.0,1
559551,40.62919820266213,1.0,0.0020920502092050207,212.0,185.0,1
417015,79.04545838196874,0.0005714285714285715,0.0023952095808383233,154.0,433.0,1
283362,54.69541416795647,0.0001984126984126984,0.0011254924029262803,1020.0,268.0,1
67,41.162227486945135,0.0002937720329024677,0.001584786053882726,59.0,334.0,0
5632,33.280854259928105,0.05,0.0016778523489932886,202.0,250.0,1
353,60.81488756768137,0.1111111111111111,0.0008415147265077139,1664.0,354.0,0
59,43.30538187770712,0.0002937720329024677,0.002898550724637681,59.0,202.0,0
226963,50.08454062014038,0.25,0.004098360655737705,44.0,170.0,1
586043,45.66672858057572,0.025,0.002380952380952381,54.0,242.0,1
443451,48.508660444747264,0.0003787878787878788,0.002012072434607646,47.0,285.0,1
557378,40.54950215667459,0.00017507002801120448,0.0017211703958691911,58.0,304.0,1
462872,34.71856477744255,0.00041118421052631577,0.001349527665317139,394.0,209.0,1
172,36.19259290053671,0.0001249375312343828,0.001669449081803005,145.0,330.0,0
2268,43.82546822259765,0.00014351320321469576,0.003952569169960474,81.0,109.0,0
6,41.162227486945135,0.01282051282051282,0.0038461538461538464,59.0,163.0,0
70,47.23273977500121,0.0002937720329024677,0.0035211267605633804,59.0,192.0,0
544749,45.227726012349194,1.0,0.0015625,70.0,339.0,1
21,41.162227486945135,0.0007936507936507937,0.0020833333333333333,59.0,270.0,0
2,40.133371038376445,0.1,0.0022172949002217295,59.0,270.0,0
199,33.81442871643818,0.010101010101010102,0.0014577259475218659,145.0,345.0,0
149,35.78793076649037,0.25,0.0019646365422396855,145.0,253.0,0
632,62.5148535584911,0.00014351320321469576,0.0008771929824561404,1664.0,305.0,0
11,48.16985695551419,0.01282051282051282,0.008064516129032258,59.0,51.0,0
2646,51.00206258458335,0.0004472271914132379,0.0010476689366160294,853.0,405.0,0
3092,54.52024411360072,0.08333333333333333,0.001098297638660077,853.0,373.0,0
2784,52.59259030426945,0.0009157509157509158,0.0011123470522803114,853.0,345.0,0
2536,53.03767548345831,0.00013779798814937303,0.0012376237623762376,853.0,243.0,0
50260,85.27400073365801,0.0016,0.00088948187680676,2050.0,190.0,1
346754,36.89792865671846,0.022727272727272728,0.001402524544179523,497.0,113.0,1
1075,63.824073887361024,0.0001166044776119403,0.0008987417615338526,1664.0,279.0,0
183915,69.49452036824157,0.00014934289127837514,0.0017528483786152498,396.0,412.0,1
3352,58.49140561814296,0.00011865211200759374,0.0013559322033898306,853.0,174.0,0
3090,56.291420045248614,0.00016528925619834712,0.001142204454597373,853.0,331.0,0
58104,45.709739754163586,0.013888888888888888,0.0018281535648994515,429.0,29.0,1
422217,60.808841765524605,0.00034317089910775565,0.001358695652173913,1032.0,77.0,1
1263,73.40857636158846,0.0001223091976516634,0.000946969696969697,1664.0,164.0,0
1040,78.54371187135658,0.0003770739064856712,0.001059322033898305,1664.0,405.0,0
2668,55.662036949469595,0.00028546959748786756,0.0011792452830188679,853.0,305.0,0
76391,52.6691999946283,0.006896551724137931,0.0013012361743656475,837.0,234.0,1
56,50.53120365838279,0.020833333333333332,0.007751937984496124,59.0,62.0,0
2988,75.96641117333496,0.00012134449702705982,0.001652892561983471,853.0,322.0,0
690686,80.10151661018125,0.002932551319648094,0.001015572105619499,1674.0,34.0,1
190627,68.59326618910426,0.00026371308016877635,0.0016556291390728477,889.0,87.0,1
2531,78.25232161672878,0.00013779798814937303,0.0017615971814445098,853.0,316.0,0
369955,49.000724210767125,0.0026455026455026454,0.0036900369003690036,211.0,29.0,1
221739,89.00769862279776,7.927699381639449e-05,0.006514657980456026,93.0,183.0,1
107678,68.91133151675449,0.00014619883040935673,0.0024271844660194173,240.0,338.0,1
336623,41.162227486945135,0.0008403361344537816,0.0020242914979757085,178.0,200.0,1
243979,73.95317297565822,7.927699381639449e-05,0.002442002442002442,600.0,15.0,1
720963,71.69673656503582,0.00909090909090909,0.000641025641025641,2162.0,73.0,1
2644,77.06168796203116,0.0004472271914132379,0.0015682174594877157,853.0,421.0,0
698887,54.37884323277906,0.01282051282051282,0.0010298661174047373,1144.0,254.0,1
439,79.75724338347433,0.00013904338153503893,0.0011350737797956867,1664.0,369.0,0
109536,62.854435718692116,8.158603247124092e-05,0.0006353240152477764,2176.0,61.0,1
358300,29.654574404975428,0.06666666666666667,0.0010277492291880781,460.0,283.0,1
321410,60.848169527441385,8.158603247124092e-05,0.0006172839506172839,2163.0,133.0,1
19700,148.26382882611458,0.0027472527472527475,0.026785714285714284,60.0,48.0,1
731040,82.14135661216292,0.008403361344537815,0.001644736842105263,853.0,405.0,1
190,43.540391671043665,0.010101010101010102,0.0048543689320388345,145.0,36.0,0
336,82.55596029759613,0.0023584905660377358,0.0010893246187363835,1664.0,364.0,0
678,47.86409545904307,0.0014285714285714286,0.0006542361792607131,1664.0,59.0,0
