,CFIBF,RACCB,JS,nonRedudantComparisonsP1,nonRedudantComparisonsP2,label
34620,63.944323994756665,0.001488095238095238,0.0018001800180018,441.0,386.0,1
58772,32.23724140620929,0.5,0.0016181229773462784,410.0,134.0,1
268,34.71856477744255,0.00046685340802987864,0.0011198208286674132,145.0,431.0,0
287974,91.33924506425654,0.013888888888888888,0.000997406742469579,2224.0,290.0,1
527682,88.14080440526905,0.0001223091976516634,0.0009134505594884677,2111.0,164.0,1
248253,64.29789152202227,7.861635220125786e-05,0.0006662225183211193,2074.0,151.0,1
36,40.459846371497356,0.0007936507936507937,0.0013966480446927375,59.0,390.0,0
6338,37.212127313170534,0.3333333333333333,0.0013812154696132596,269.0,288.0,0
25984,52.33278332484835,0.0008920606601248885,0.0010554089709762533,960.0,389.0,0
226963,50.08454062014038,0.25,0.004098360655737705,44.0,170.0,1
4587,52.71771372135108,0.0035087719298245615,0.0014524328249818446,829.0,170.0,0
611,101.35814594613561,0.0001411631846414455,0.0013561160835367507,1664.0,412.0,0
98753,96.6935668236346,0.00014351320321469576,0.0013989927252378287,1779.0,225.0,1
345,82.55596029759613,0.0035087719298245615,0.0011210762331838565,1664.0,351.0,0
192214,111.84818760255438,0.0016,0.0011768661735036988,2300.0,401.0,1
316366,63.201646731532726,0.0001249375312343828,0.0008761682242990654,1807.0,173.0,1
467,81.80189480577035,7.722007722007723e-05,0.0011813349084465446,1664.0,267.0,0
169,35.78793076649037,0.0001249375312343828,0.001589825119236884,145.0,319.0,0
623118,42.45209262896273,0.25,0.0018248175182481751,35.0,340.0,1
688,71.7961431885646,0.0014285714285714286,0.0009762447120078099,1664.0,80.0,0
198544,42.90974887488181,0.000946969696969697,0.000432152117545376,2101.0,125.0,1
410961,73.37865327725984,0.0001411631846414455,0.0010784578053383662,1829.0,287.0,1
336623,41.162227486945135,0.0008403361344537816,0.0020242914979757085,178.0,200.0,1
78,41.162227486945135,0.0002937720329024677,0.001589825119236884,59.0,293.0,0
102,40.133371038376445,0.00022153300841825432,0.0017241379310344827,59.0,402.0,0
173,34.401445679923555,0.0001249375312343828,0.0022371364653243847,145.0,195.0,0
663636,38.374410873673376,0.25,0.002421307506053269,68.0,235.0,1
343489,41.452770079257995,0.00013815971262779773,0.001976284584980237,386.0,24.0,1
283,35.05381456810465,0.000992063492063492,0.0022727272727272726,145.0,226.0,0
183915,69.49452036824157,0.00014934289127837514,0.0017528483786152498,396.0,412.0,1
191,36.19259290053671,0.010101010101010102,0.0030211480362537764,145.0,143.0,0
105,41.54166876258168,0.00022153300841825432,0.0017301038062283738,59.0,377.0,0
138346,62.394013209076014,0.5,0.001567398119122257,899.0,75.0,1
99,42.82119307436596,0.00022153300841825432,0.0017574692442882249,59.0,366.0,0
387650,25.484659799294207,0.008403361344537815,0.00023679848448969926,2110.0,26.0,1
447779,104.80848750723365,0.00026881720430107527,0.0015903307888040711,1564.0,249.0,1
111,41.54166876258168,0.00022153300841825432,0.0023094688221709007,59.0,259.0,0
443451,48.508660444747264,0.0003787878787878788,0.002012072434607646,47.0,285.0,1
114999,24.564106359919382,0.0001984126984126984,0.00028793550244745177,1854.0,59.0,1
475232,63.98844610239916,0.1,0.0012353304508956147,1040.0,55.0,1
1,41.54166876258168,0.1,0.002702702702702703,59.0,233.0,0
346754,36.89792865671846,0.022727272727272728,0.001402524544179523,497.0,113.0,1
369,103.19495037199515,0.001282051282051282,0.0014068655036578502,1664.0,353.0,0
52080,55.608970179687404,0.006944444444444444,0.0006963788300835655,2013.0,300.0,1
829126,36.3576098528227,0.0001987281399046105,0.0009794319294809011,716.0,86.0,1
387662,40.26407226923159,0.008403361344537815,0.0004380201489268506,2110.0,263.0,1
55,43.30538187770712,0.020833333333333332,0.0020161290322580645,59.0,260.0,0
495414,102.04717623114504,0.00013354700854700856,0.0016570008285004142,1113.0,373.0,1
151351,86.14247611154208,0.0024630541871921183,0.001433349259436216,1340.0,158.0,1
28,80.91969274299471,0.0007936507936507937,0.003316749585406302,59.0,360.0,0
125306,151.2585977911606,0.003289473684210526,0.006633499170812604,68.0,347.0,1
362509,74.42425462634107,0.00037037037037037035,0.0030627871362940277,159.0,269.0,1
698887,54.37884323277906,0.01282051282051282,0.0010298661174047373,1144.0,254.0,1
404,46.93292669460587,0.0005555555555555556,0.0006347191367819739,1664.0,136.0,0
211,67.08315210428324,0.0017094017094017094,0.002911208151382824,145.0,356.0,0
544749,45.227726012349194,1.0,0.0015625,70.0,339.0,1
163948,83.72453523706129,0.018518518518518517,0.005,59.0,218.0,1
463612,83.88560777139533,7.704160246533128e-05,0.0022598870056497176,113.0,379.0,1
460890,80.26674207675289,0.0024630541871921183,0.0016051364365971107,88.0,522.0,1
150,35.78793076649037,0.25,0.002127659574468085,145.0,232.0,0
703146,43.82546822259765,0.027777777777777776,0.0025,29.0,259.0,1
753986,79.8401506408177,0.00034317089910775565,0.0011312217194570137,1171.0,273.0,1
76391,52.6691999946283,0.006896551724137931,0.0013012361743656475,837.0,234.0,1
114,46.406143840388744,0.00022153300841825432,0.003703703703703704,59.0,187.0,0
436744,33.77490799219168,0.5,0.0013333333333333333,460.0,160.0,1
450,82.55596029759613,0.00013904338153503893,0.0012091898428053204,1664.0,240.0,0
204,67.62885743287636,0.0017094017094017094,0.003105590062111801,145.0,329.0,0
632781,45.80736766535517,0.020833333333333332,0.0031746031746031746,73.0,182.0,1
635,100.4209067010032,0.00014351320321469576,0.001299545159194282,1664.0,71.0,0
617,82.55596029759613,0.011904761904761904,0.0012051822838204278,1664.0,223.0,0
640354,82.32445497389027,0.047619047619047616,0.0029498525073746312,118.0,358.0,1
505926,53.271043758700706,0.001182033096926714,0.001488095238095238,763.0,212.0,1
535,42.549382591574016,0.125,0.0005719187875321705,1664.0,329.0,0
748,22.052726710850983,8.841732979664014e-05,0.0003198976327575176,1664.0,117.0,0
402,100.50756175028872,0.0005555555555555556,0.0014326647564469914,1664.0,299.0,0
6,41.162227486945135,0.01282051282051282,0.0038461538461538464,59.0,163.0,0
444631,32.791798230134134,0.5,0.0012547051442910915,313.0,310.0,1
16,44.38720426879144,0.01282051282051282,0.002512562814070352,59.0,254.0,0
343209,83.08333752516336,0.0017889087656529517,0.0028694404591104736,80.0,352.0,1
286,64.68080118668804,0.000992063492063492,0.0018281535648994515,145.0,442.0,0
87235,68.04847469525164,0.0017241379310344827,0.003527336860670194,303.0,129.0,1
321,35.40939462023555,0.03333333333333333,0.003194888178913738,145.0,124.0,0
620394,266.18565423393187,0.010101010101010102,0.0035895901884534847,1629.0,252.0,1
2382,40.80225350276865,0.00010964912280701755,0.004098360655737705,81.0,114.0,0
544959,83.08333752516336,0.0008333333333333334,0.003189792663476874,96.0,357.0,1
418,105.24832302145546,0.0005555555555555556,0.0014947683109118087,1664.0,259.0,0
690015,186.43424216536047,0.00025329280648429586,0.0025109855618330196,1674.0,194.0,1
417015,79.04545838196874,0.0005714285714285715,0.0023952095808383233,154.0,433.0,1
333,140.7105864504042,0.0023584905660377358,0.0019220208676551346,1664.0,377.0,0
454,180.91361115051967,0.00013904338153503893,0.002536640360766629,1664.0,354.0,0
456,24.469525453862822,0.00013904338153503893,0.0003290556103981573,1664.0,44.0,0
2466,53.505595309355776,0.00013354700854700856,0.0011325028312570782,853.0,382.0,0
690686,80.10151661018125,0.002932551319648094,0.001015572105619499,1674.0,34.0,1
