,CFIBF,RACCB,JS,nonRedudantComparisonsP1,nonRedudantComparisonsP2,label
122687,109.27169497178375,1.0,0.037037037037037035,35.0,16.0,1
926,126.53551006755178,0.1111111111111111,0.014925373134328358,56.0,93.0,0
110532,347.9308546963032,0.003676470588235294,0.025477707006369428,116.0,128.0,1
3732,171.43105785148182,0.0125,0.0182648401826484,99.0,70.0,0
1125,128.40616140097922,0.012345679012345678,0.023809523809523808,41.0,58.0,0
16252,208.0462320010831,0.023809523809523808,0.028409090909090908,27.0,68.0,0
30557,222.5239650712268,0.0043859649122807015,0.06666666666666667,23.0,25.0,1
53348,243.29862815944531,0.0012345679012345679,0.03048780487804878,69.0,67.0,1
8223,217.4567841851895,0.005917159763313609,0.023148148148148147,48.0,71.0,0
1784,99.49394807202943,0.008264462809917356,0.030303030303030304,25.0,26.0,0
98732,180.01552184906168,0.005917159763313609,0.04054054054054054,31.0,36.0,1
4350,177.9119720990374,0.013888888888888888,0.031496062992125984,26.0,49.0,0
8910,221.30966036200664,0.0025252525252525255,0.03424657534246575,32.0,49.0,0
2364,181.887220730788,0.013888888888888888,0.03571428571428571,32.0,51.0,0
28344,224.873728143725,0.0008547008547008547,0.01968503937007874,95.0,86.0,0
751,249.65547840129975,0.03333333333333333,0.03,63.0,86.0,0
95049,215.86659451114033,0.0009009009009009009,0.03636363636363636,36.0,39.0,1
32268,246.17396669810918,0.02040816326530612,0.019498607242339833,124.0,121.0,0
122096,243.29862815944531,0.012987012987012988,0.03546099290780142,38.0,41.0,1
30677,115.55340424268378,0.08333333333333333,0.03571428571428571,37.0,18.0,1
69029,248.73487018007359,0.027777777777777776,0.033783783783783786,58.0,65.0,1
13324,260.94814102222733,0.00390625,0.0297029702970297,71.0,88.0,0
12633,165.01837704649682,0.1111111111111111,0.031496062992125984,46.0,36.0,0
25593,230.72021254611303,0.0033333333333333335,0.03496503496503497,53.0,79.0,1
3713,337.42802684680476,0.0004914004914004914,0.026578073089700997,99.0,123.0,0
123024,298.4818442160883,0.0007112375533428165,0.03225806451612903,76.0,82.0,1
129061,215.86659451114033,0.000819000819000819,0.032520325203252036,50.0,40.0,1
101598,194.63890252755624,0.02040816326530612,0.0392156862745098,41.0,54.0,1
110302,161.89994588335526,0.011363636363636364,0.034482758620689655,25.0,42.0,1
30895,93.35001241600774,0.017857142857142856,0.03225806451612903,13.0,17.0,0
5303,119.82182407505064,0.08333333333333333,0.03225806451612903,35.0,38.0,0
92202,248.73487018007359,0.02040816326530612,0.031055900621118012,58.0,76.0,1
47961,263.0339083748206,0.0015432098765432098,0.030120481927710843,61.0,81.0,1
26968,354.09545657921063,0.001893939393939394,0.026936026936026935,79.0,76.0,1
2596,230.72021254611303,0.012987012987012988,0.032467532467532464,24.0,54.0,0
166516,354.09545657921063,0.004166666666666667,0.02952029520295203,67.0,89.0,1
216,272.69592509622333,0.25,0.02681992337164751,130.0,67.0,0
121262,222.5239650712268,0.002777777777777778,0.031746031746031744,58.0,58.0,1
31361,174.46845510371034,0.03333333333333333,0.03571428571428571,15.0,54.0,0
38257,92.28808501844522,0.05,0.037037037037037035,17.0,17.0,0
142039,192.34338361009415,0.006993006993006993,0.031007751937984496,66.0,36.0,1
13643,145.9791768956672,0.007575757575757576,0.030927835051546393,48.0,38.0,1
23346,132.90257034896084,0.1111111111111111,0.1111111111111111,9.0,9.0,1
9298,132.90257034896084,0.0011904761904761906,0.03125,30.0,34.0,1
1058,200.04630449081696,0.16666666666666666,0.03875968992248062,23.0,63.0,0
13230,112.09633016404791,0.025,0.04081632653061224,13.0,28.0,0
7348,281.0455768969919,0.0029239766081871343,0.028,99.0,95.0,0
8897,258.1706447557644,0.1111111111111111,0.0335195530726257,32.0,67.0,0
877,181.887220730788,0.0006079027355623101,0.028169014084507043,56.0,41.0,0
1203,291.2647248015163,0.001851851851851852,0.029411764705882353,66.0,98.0,0
99231,222.5239650712268,0.0033333333333333335,0.03418803418803419,34.0,66.0,1
64609,332.51229553399287,0.001893939393939394,0.02909090909090909,78.0,86.0,1
121332,304.43949785926526,0.0015432098765432098,0.029535864978902954,121.0,89.0,1
21324,210.4271266998565,0.08333333333333333,0.06060606060606061,20.0,39.0,1
3902,107.93329725557017,0.006493506493506494,0.03125,15.0,30.0,0
65348,263.0339083748206,0.00909090909090909,0.045871559633027525,16.0,71.0,1
7126,179.89898251498,0.002777777777777778,0.03508771929824561,22.0,55.0,0
6736,233.30118230196805,0.04,0.03,78.0,50.0,0
25940,183.08641355587747,0.006666666666666667,0.028985507246376812,52.0,36.0,0
26956,304.43949785926526,0.001893939393939394,0.023178807947019868,79.0,84.0,0
29720,519.2279043252194,0.02857142857142857,0.07303370786516854,57.0,92.0,1
147927,404.772710658705,0.000819000819000819,0.055900621118012424,59.0,80.0,1
75635,749.741632698313,0.25,0.17293233082706766,51.0,53.0,1
104368,281.3229983823918,0.1111111111111111,0.047244094488188976,57.0,55.0,1
97643,298.4818442160883,0.0625,0.07142857142857142,33.0,35.0,1
138387,48.65972563188906,0.001152073732718894,0.006535947712418301,54.0,63.0,0
103699,46.14404250922261,0.0005302226935312832,0.009174311926605505,30.0,52.0,0
47625,45.86242071500076,0.015625,0.008,37.0,54.0,0
160895,47.3368499093324,0.00390625,0.005405405405405406,54.0,53.0,0
15587,42.857764462870456,0.1111111111111111,0.009708737864077669,58.0,14.0,0
