,CFIBF,RACCB,JS,nonRedudantComparisonsP1,nonRedudantComparisonsP2,label
37990,105.85068457892991,0.003401360544217687,0.018691588785046728,33.0,107.0,1
34612,59.82728914016662,0.0033222591362126247,0.0125,65.0,77.0,1
53476,34.47558329576425,0.0034602076124567475,0.015384615384615385,29.0,30.0,1
4912,71.08603400831079,0.008264462809917356,0.0392156862745098,38.0,13.0,1
2604,73.61104623279537,1.0,0.06060606060606061,31.0,1.0,1
13396,110.92686543971902,0.25,0.05263157894736842,30.0,15.0,1
2169,33.94227725119701,0.002,0.008333333333333333,39.0,58.0,1
22,27.282008904782142,0.015625,0.0078125,38.0,46.0,0
102,28.74709278228795,0.0025,0.00909090909090909,56.0,29.0,0
878,33.94227725119701,0.05555555555555555,0.007462686567164179,29.0,80.0,0
17819,83.21059735037839,0.009615384615384616,0.06666666666666667,16.0,13.0,1
21645,32.0071185599074,0.0030959752321981426,0.009259259259259259,68.0,20.0,1
57990,29.51033565730982,1.0,0.009900990099009901,69.0,6.0,1
41086,32.73532829038444,0.0029239766081871343,0.006666666666666667,82.0,22.0,1
289,30.35890910466255,0.003401360544217687,0.008064516129032258,38.0,55.0,0
24225,43.80146483810307,0.02,0.007874015748031496,87.0,126.0,1
28183,30.672966656016154,1.0,0.008849557522123894,38.0,69.0,1
9722,126.3201499512793,0.00510204081632653,0.044444444444444446,27.0,57.0,1
133,28.74709278228795,0.0011574074074074073,0.009345794392523364,56.0,45.0,0
191,43.41092833269323,0.012195121951219513,0.004784688995215311,54.0,146.0,0
20783,29.382199678335805,0.5,0.009009009009009009,49.0,51.0,1
1189,30.35890910466255,0.002,0.007633587786259542,67.0,30.0,0
121,29.81473342004669,0.002028397565922921,0.009615384615384616,56.0,39.0,0
389,47.77318696052122,0.002,0.006430868167202572,103.0,135.0,0
45,27.874766864616365,0.1111111111111111,0.014084507042253521,56.0,7.0,0
64086,30.81853747740102,0.0007541478129713424,0.010101010101010102,62.0,20.0,1
14195,32.73532829038444,0.002770083102493075,0.006289308176100629,101.0,27.0,1
103,29.81473342004669,0.0025,0.010752688172043012,56.0,21.0,0
53166,86.24127834686385,1.0,0.007692307692307693,133.0,193.0,1
477,30.81853747740102,0.001451378809869376,0.005988023952095809,103.0,51.0,0
902,33.04419537397064,0.041666666666666664,0.008130081300813009,29.0,84.0,0
1253,55.96813992754707,0.0014727540500736377,0.008097165991902834,37.0,150.0,0
150,31.41250597601769,0.002,0.009433962264150943,24.0,63.0,0
846,31.36262378063308,0.0011123470522803114,0.013157894736842105,29.0,38.0,1
173,30.672966656016154,0.015625,0.010416666666666666,24.0,56.0,0
135,31.41250597601769,0.08333333333333333,0.0125,24.0,47.0,0
670,48.12058269608011,0.009009009009009009,0.007246376811594203,74.0,108.0,0
24839,27.573636445062586,1.0,0.007575757575757576,43.0,65.0,1
324,31.580037487819826,0.0007541478129713424,0.009433962264150943,21.0,38.0,0
49,49.11674426652807,0.005405405405405406,0.0111731843575419,56.0,83.0,0
59872,56.85474387049281,0.0013513513513513514,0.00975609756097561,81.0,75.0,1
59745,50.2537822163393,0.0625,0.008620689655172414,108.0,107.0,1
261,33.94227725119701,0.002,0.009615384615384616,32.0,59.0,0
31818,33.94227725119701,0.0625,0.0136986301369863,29.0,43.0,1
58694,55.14727289012517,0.001443001443001443,0.010309278350515464,57.0,97.0,1
447,56.80733329224708,0.001941747572815534,0.007168458781362007,103.0,142.0,0
16,33.12132490889616,0.002380952380952381,0.009900990099009901,38.0,39.0,0
979,49.164883121736445,0.023809523809523808,0.006472491909385114,101.0,46.0,0
552,30.192513642097953,0.03333333333333333,0.01639344262295082,36.0,19.0,0
151,32.26624146620151,0.002,0.014705882352941176,24.0,39.0,0
26367,106.70072087126766,0.008771929824561403,0.026845637583892617,73.0,34.0,1
12438,87.3649042313601,1.0,0.02586206896551724,69.0,39.0,1
41871,88.49733961696397,0.004166666666666667,0.03409090909090909,55.0,29.0,1
19829,89.74093371024993,0.0033222591362126247,0.020689655172413793,49.0,80.0,1
16728,145.0295991279897,0.25,0.06329113924050633,37.0,25.0,1
42980,87.01775947679381,0.006493506493506494,0.046153846153846156,30.0,15.0,0
55516,27.822808935947737,0.003125,0.004694835680751174,38.0,145.0,0
16097,26.374983696852322,0.0026455026455026454,0.0038314176245210726,91.0,105.0,0
8026,26.18177721447666,0.009259259259259259,0.006622516556291391,30.0,104.0,0
63474,24.7874760642156,0.003861003861003861,0.004405286343612335,41.0,167.0,0
