,CFIBF,RACCB,JS,nonRedudantComparisonsP1,nonRedudantComparisonsP2,label
151351,86.14247611154208,0.0024630541871921183,0.001433349259436216,1340.0,158.0,1
58104,45.709739754163586,0.013888888888888888,0.0018281535648994515,429.0,29.0,1
698887,54.37884323277906,0.01282051282051282,0.0010298661174047373,1144.0,254.0,1
50260,85.27400073365801,0.0016,0.00088948187680676,2050.0,190.0,1
189301,44.69820165470807,0.000946969696969697,0.00041736227045075126,2166.0,71.0,1
5632,33.280854259928105,0.05,0.0016778523489932886,202.0,250.0,1
1649,43.03049797301939,0.000481000481000481,0.0006020469596628537,1664.0,249.0,0
298434,54.34692980165221,0.00014934289127837514,0.0007171886206072197,1901.0,281.0,1
358300,29.654574404975428,0.06666666666666667,0.0010277492291880781,460.0,283.0,1
1491,43.03049797301939,0.0025974025974025974,0.0005793742757821553,1664.0,262.0,0
2309,40.133371038376445,0.00014351320321469576,0.0009182736455463728,81.0,387.0,0
1882,46.111577634821735,0.00018532246108228317,0.0006203473945409429,1664.0,181.0,0
678,47.86409545904307,0.0014285714285714286,0.0006542361792607131,1664.0,59.0,0
332750,46.014606036496765,0.00026343519494204424,0.0004241781548250265,2167.0,84.0,1
387650,25.484659799294207,0.008403361344537815,0.00023679848448969926,2110.0,26.0,1
30,38.960993144790585,0.0007936507936507937,0.0011668611435239206,59.0,409.0,0
156,35.40939462023555,0.0001249375312343828,0.001718213058419244,145.0,309.0,0
106,44.38720426879144,0.00022153300841825432,0.0018450184501845018,59.0,325.0,0
47,45.66672858057572,0.0007936507936507937,0.00425531914893617,59.0,159.0,0
586043,45.66672858057572,0.025,0.002380952380952381,54.0,242.0,1
13,40.80225350276865,0.01282051282051282,0.0027472527472527475,59.0,210.0,0
11,48.16985695551419,0.01282051282051282,0.008064516129032258,59.0,51.0,0
57,50.53120365838279,0.020833333333333332,0.010526315789473684,59.0,28.0,0
764184,62.58766501884122,0.0036231884057971015,0.010869565217391304,68.0,25.0,1
1817,21.274691295787008,0.02857142857142857,0.0002962085308056872,1664.0,252.0,0
2836,52.16821441115252,7.704160246533128e-05,0.001182033096926714,853.0,265.0,0
321,35.40939462023555,0.03333333333333333,0.003194888178913738,145.0,124.0,0
1821,24.469525453862822,0.0625,0.0003238341968911917,1664.0,84.0,0
76391,52.6691999946283,0.006896551724137931,0.0013012361743656475,837.0,234.0,1
