,CFIBF,RACCB,JS,nonRedudantComparisonsP1,nonRedudantComparisonsP2,label
464687,244.7983017684712,0.0013774104683195593,0.006054490413723511,969.0,6.0,1
105437,162.76559625839957,0.00011204481792717087,0.007957559681697613,341.0,30.0,1
818001,64.94683656800603,0.004166666666666667,0.007874015748031496,125.0,1.0,1
1162800,98.5296489571951,0.0011574074074074073,0.004024144869215292,441.0,26.0,1
1348,60.917709462742984,0.0005494505494505495,0.005847953216374269,163.0,6.0,0
10176,56.0931640585996,0.0023923444976076554,0.009615384615384616,90.0,10.0,1
856891,129.10651396221877,0.00025138260432378077,0.005870841487279843,440.0,50.0,1
571974,54.666383020993166,0.002898550724637681,0.002890173410404624,284.0,22.0,1
502669,64.94683656800603,8.329168748958855e-05,0.0024752475247524753,402.0,2.0,1
1118259,51.97644078061736,0.0013333333333333333,0.00411522633744856,220.0,15.0,1
720,47.505972717345145,0.0014925373134328358,0.005747126436781609,150.0,8.0,0
368,52.61156511798914,0.0011574074074074073,0.0019083969465648854,463.0,35.0,0
424058,47.505972717345145,0.015151515151515152,0.006578947368421052,139.0,7.0,1
828,44.890916539659365,0.005,0.005405405405405406,150.0,19.0,0
322,57.562486195179545,8.474576271186441e-05,0.002061855670103093,463.0,4.0,0
636930,43.32693020889869,0.027777777777777776,0.004366812227074236,211.0,9.0,1
563,47.505972717345145,0.05555555555555555,0.005813953488372093,150.0,6.0,0
1660,53.27098591414912,0.07692307692307693,0.005952380952380952,163.0,3.0,0
118133,48.7088136857731,0.06666666666666667,0.002702702702702703,337.0,1.0,1
2092,56.37421105510021,0.0005030181086519115,0.003745318352059925,242.0,25.0,0
2496,54.255198752799856,0.0011061946902654867,0.0033112582781456954,281.0,19.0,0
930,54.85086989315975,0.0008802816901408451,0.009433962264150943,69.0,30.0,0
1803,57.562486195179545,0.06666666666666667,0.006024096385542169,158.0,3.0,0
3209,43.03550465407292,0.006944444444444444,0.001890359168241966,435.0,68.0,0
3401,44.22752454609809,0.027777777777777776,0.0013315579227696406,709.0,21.0,0
2232,51.26861865445621,0.010416666666666666,0.0036231884057971015,242.0,30.0,0
2156,52.61156511798914,0.010416666666666666,0.003861003861003861,242.0,17.0,0
2011,54.255198752799856,0.14285714285714285,0.004016064257028112,242.0,7.0,0
927,61.6792094731618,0.0008802816901408451,0.010101010101010102,69.0,30.0,0
2399,52.61156511798914,0.00423728813559322,0.003367003367003367,281.0,12.0,0
928,64.94683656800603,0.0008802816901408451,0.011904761904761904,69.0,15.0,0
190682,54.85086989315975,0.0049261083743842365,0.0029069767441860465,330.0,11.0,1
238176,59.36079115344385,0.0014124293785310734,0.0045045045045045045,217.0,4.0,1
942767,56.37421105510021,0.0013422818791946308,0.003787878787878788,254.0,10.0,1
549270,198.86184777521098,9.27213722763097e-05,0.07142857142857142,28.0,8.0,1
1357211,56.0931640585996,0.0007751937984496124,0.00390625,252.0,4.0,1
2014,59.36079115344385,0.14285714285714285,0.004048582995951417,242.0,5.0,0
2210,59.36079115344385,0.010416666666666666,0.004,242.0,8.0,0
990,64.94683656800603,0.041666666666666664,0.0125,69.0,10.0,0
690265,64.94683656800603,0.003076923076923077,0.016129032258064516,48.0,14.0,1
1707,93.63871753923272,0.0006901311249137336,0.009389671361502348,158.0,46.0,0
2327,56.37421105510021,0.000984251968503937,0.003367003367003367,281.0,14.0,0
4304,51.26861865445621,0.013157894736842105,0.0026595744680851063,362.0,9.0,0
1275,60.917709462742984,0.007352941176470588,0.005988023952095809,163.0,2.0,0
3576,55.61274393315007,5.0730519480519484e-05,0.0013679890560875513,709.0,1.0,0
356,93.63871753923272,8.474576271186441e-05,0.003656307129798903,463.0,58.0,0
287894,87.94372890869778,0.06666666666666667,0.006369426751592357,293.0,17.0,1
218,102.03544905534307,8.685079034219212e-05,0.003838771593090211,463.0,36.0,0
547,87.79343664512199,0.025,0.010582010582010581,150.0,23.0,0
2438,54.255198752799856,0.00423728813559322,0.003472222222222222,281.0,5.0,0
565286,112.1863281171992,0.0011061946902654867,0.010309278350515464,170.0,11.0,1
7769,98.29921270431171,0.0005192107995846313,0.0023446658851113715,813.0,15.0,0
2380,59.36079115344385,0.00423728813559322,0.0034129692832764505,281.0,10.0,0
7323,109.33276604198633,0.00013377926421404682,0.003355704697986577,575.0,15.0,0
194959,52.82553696375535,0.16666666666666666,0.041666666666666664,22.0,2.0,1
444905,61.6792094731618,0.25,0.013157894736842105,75.0,2.0,1
3766,93.6078715428514,0.2,0.0027063599458728013,709.0,9.0,0
230566,109.33276604198633,0.00027056277056277056,0.005208333333333333,357.0,18.0,1
217751,109.7017397863195,6.089392278650591e-05,0.00425531914893617,466.0,6.0,1
2810,90.8309546061606,0.006578947368421052,0.004228329809725159,435.0,28.0,0
81233,284.24098905438393,0.004329004329004329,0.02643171806167401,197.0,24.0,1
1409741,232.2203662515641,0.014705882352941176,0.023809523809523808,169.0,33.0,1
866738,242.23220255002866,0.008403361344537815,0.002360717658168083,2094.0,11.0,1
1197777,265.3651472765885,0.08333333333333333,0.008264462809917356,645.0,42.0,1
1047109,430.35504654072923,0.16666666666666666,0.01631321370309951,525.0,37.0,1
858820,47.37349817573065,0.0009689922480620155,0.0016806722689075631,534.0,31.0,0
197236,43.73854014846979,0.0001277139208173691,0.0031847133757961785,192.0,69.0,0
504082,48.614414617600715,0.000925925925925926,0.0056179775280898875,102.0,66.0,0
435283,45.4154773030803,0.0002463054187192118,0.004329004329004329,182.0,43.0,0
1200914,52.61156511798914,0.00034211426616489907,0.0026455026455026454,337.0,30.0,0
