,CFIBF,RACCB,JS,nonRedudantComparisonsP1,nonRedudantComparisonsP2,label
14728,231.6215913677339,0.0021141649048625794,0.0077279752704791345,560.0,57.0,1
5833,272.4928638184818,8.329168748958855e-05,0.004379562043795621,1267.0,28.0,1
96025,112.1863281171992,0.1111111111111111,0.0024242424242424242,821.0,3.0,1
32,99.43092388760549,8.685079034219212e-05,0.003929273084479371,463.0,21.0,0
690265,64.94683656800603,0.003076923076923077,0.016129032258064516,48.0,14.0,1
217751,109.7017397863195,6.089392278650591e-05,0.00425531914893617,466.0,6.0,1
424058,47.505972717345145,0.015151515151515152,0.006578947368421052,139.0,7.0,1
493637,94.4789830983863,0.0004784688995215311,0.0026845637583892616,711.0,6.0,1
238176,59.36079115344385,0.0014124293785310734,0.0045045045045045045,217.0,4.0,1
437097,76.59938041104864,0.0003360215053763441,0.009900990099009901,82.0,20.0,1
1011727,64.94683656800603,0.00016937669376693767,0.0038461538461538464,256.0,5.0,1
574,44.890916539659365,0.002564102564102564,0.005319148936170213,150.0,22.0,0
292,54.666383020993166,8.474576271186441e-05,0.0020325203252032522,463.0,11.0,0
942767,56.37421105510021,0.0013422818791946308,0.003787878787878788,254.0,10.0,1
627,47.505972717345145,0.002564102564102564,0.005714285714285714,150.0,9.0,0
12,109.33276604198633,8.685079034219212e-05,0.004008016032064128,463.0,19.0,0
636930,43.32693020889869,0.027777777777777776,0.004366812227074236,211.0,9.0,1
700677,107.5494914777633,0.0008333333333333334,0.005865102639296188,299.0,21.0,1
561,51.97644078061736,0.05555555555555555,0.005649717514124294,150.0,11.0,0
190682,54.85086989315975,0.0049261083743842365,0.0029069767441860465,330.0,11.0,1
51,138.20041035144334,8.685079034219212e-05,0.005649717514124294,463.0,32.0,0
311,57.562486195179545,8.474576271186441e-05,0.002036659877800407,463.0,10.0,0
89442,148.08415380879472,7.086167800453515e-05,0.005136986301369863,506.0,26.0,1
912,46.06680345048112,0.030303030303030304,0.005747126436781609,150.0,8.0,0
576,51.97644078061736,0.002564102564102564,0.005917159763313609,150.0,3.0,0
1018,53.77474573888165,0.00012436264146250465,0.008849557522123894,69.0,39.0,0
1119428,106.54197182829824,9.587727708533077e-05,0.006153846153846154,309.0,12.0,1
369,57.562486195179545,0.0011574074074074073,0.001968503937007874,463.0,26.0,0
1139,56.0931640585996,6.69882100750268e-05,0.005952380952380952,163.0,3.0,0
194959,52.82553696375535,0.16666666666666666,0.041666666666666664,22.0,2.0,1
929,56.0931640585996,0.0008802816901408451,0.010869565217391304,69.0,23.0,0
571974,54.666383020993166,0.002898550724637681,0.002890173410404624,284.0,22.0,1
2305,54.255198752799856,0.000984251968503937,0.0033112582781456954,281.0,19.0,0
730924,105.6510739275107,8.163265306122449e-05,0.003861003861003861,473.0,15.0,1
2003,54.666383020993166,0.041666666666666664,0.0058823529411764705,158.0,6.0,0
118133,48.7088136857731,0.06666666666666667,0.002702702702702703,337.0,1.0,1
252557,112.1863281171992,0.0006793478260869565,0.004830917874396135,374.0,31.0,1
40,163.99914906297948,8.685079034219212e-05,0.006,463.0,16.0,0
277149,290.6786430600344,7.487271638215035e-05,0.012875536480686695,428.0,19.0,1
967,59.36079115344385,0.0008802816901408451,0.011235955056179775,69.0,17.0,0
2269,56.37421105510021,0.000984251968503937,0.003401360544217687,281.0,11.0,0
1357211,56.0931640585996,0.0007751937984496124,0.00390625,252.0,4.0,1
2818,45.4154773030803,0.006578947368421052,0.002150537634408602,435.0,21.0,0
928,64.94683656800603,0.0008802816901408451,0.011904761904761904,69.0,15.0,0
1693,62.51340727236997,0.0006901311249137336,0.005917159763313609,158.0,6.0,0
669647,70.53288198256824,0.0004472271914132379,0.004672897196261682,191.0,17.0,1
2158,51.26861865445621,0.010416666666666666,0.0035714285714285713,242.0,37.0,0
2130,59.36079115344385,0.0005030181086519115,0.0038314176245210726,242.0,19.0,0
2390,52.61156511798914,0.00423728813559322,0.003401360544217687,281.0,11.0,0
2183,56.37421105510021,0.010416666666666666,0.0035335689045936395,242.0,21.0,0
2213,59.36079115344385,0.010416666666666666,0.003937007874015748,242.0,12.0,0
1162800,98.5296489571951,0.0011574074074074073,0.004024144869215292,441.0,26.0,1
2631,64.46638355408784,0.0012406947890818859,0.003389830508474576,281.0,12.0,0
1335851,159.81295774244737,0.00022148394241417498,0.006,458.0,39.0,1
3537,42.399531690563514,0.0625,0.0012953367875647669,709.0,41.0,0
3412,51.208339852287885,0.027777777777777776,0.001364256480218281,709.0,3.0,0
2168,54.255198752799856,0.010416666666666666,0.00398406374501992,242.0,7.0,0
2010,56.37421105510021,0.14285714285714285,0.004016064257028112,242.0,7.0,0
9905,56.0931640585996,0.0625,0.01,90.0,6.0,0
444905,61.6792094731618,0.25,0.013157894736842105,75.0,2.0,1
2159,56.37421105510021,0.010416666666666666,0.004081632653061225,242.0,2.0,0
10377,64.94683656800603,0.00102880658436214,0.012987012987012988,61.0,16.0,0
4305,48.446440510005736,0.013157894736842105,0.002631578947368421,362.0,10.0,0
2167,64.46638355408784,0.010416666666666666,0.00411522633744856,242.0,1.0,0
818001,64.94683656800603,0.004166666666666667,0.007874015748031496,125.0,1.0,1
4329,56.0931640585996,0.05,0.0027247956403269754,362.0,3.0,0
1249935,56.0931640585996,0.1111111111111111,0.0037313432835820895,260.0,5.0,1
502669,64.94683656800603,8.329168748958855e-05,0.0024752475247524753,402.0,2.0,1
3203,49.14960635215586,0.1111111111111111,0.0022271714922048997,435.0,5.0,0
12389,52.09119447077038,0.06666666666666667,0.0029411764705882353,332.0,6.0,0
3612,81.96326055139484,0.00013175230566534913,0.0025348542458808617,709.0,51.0,0
6096,92.88814650062565,0.00018556318426424197,0.001455604075691412,1267.0,32.0,0
990,64.94683656800603,0.041666666666666664,0.0125,69.0,10.0,0
7457,105.22313023597827,0.00013377926421404682,0.0033500837520938024,575.0,17.0,0
2781,53.77474573888165,8.163265306122449e-05,0.0022471910112359553,435.0,1.0,0
876183,57.562486195179545,0.0005307855626326964,0.003257328990228013,301.0,5.0,1
4883,89.78183307931873,0.0001511715797430083,0.004987531172069825,362.0,36.0,0
2389,59.36079115344385,0.00423728813559322,0.0034965034965034965,281.0,3.0,0
7799,98.29921270431171,0.0005192107995846313,0.0022727272727272726,813.0,40.0,0
762,87.79343664512199,0.0014925373134328358,0.010638297872340425,150.0,22.0,0
810,95.01194543469029,0.08333333333333333,0.011235955056179775,150.0,12.0,0
2686,92.88814650062565,8.163265306122449e-05,0.00437636761487965,435.0,13.0,0
2279,64.46638355408784,0.000984251968503937,0.003472222222222222,281.0,5.0,0
3765,93.6078715428514,0.2,0.0026917900403768506,709.0,13.0,0
100536,86.65386041779738,0.017543859649122806,0.0024875621890547263,790.0,4.0,1
287038,105.22313023597827,0.00015508684863523573,0.003284072249589491,588.0,9.0,1
52,210.44626047195655,8.685079034219212e-05,0.008032128514056224,463.0,13.0,1
72999,99.43092388760549,0.041666666666666664,0.004166666666666667,348.0,78.0,1
10609,94.7469963514613,0.0008960573476702509,0.004524886877828055,384.0,44.0,0
4631,56.0931640585996,0.0004374453193350831,0.0026954177897574125,362.0,6.0,0
8008,95.32128808159743,0.0008333333333333334,0.002355712603062426,813.0,10.0,0
4359,60.917709462742984,0.0004374453193350831,0.002717391304347826,362.0,4.0,0
10264,59.36079115344385,0.00043010752688172043,0.014084507042253521,61.0,11.0,0
7765,102.13842527407724,0.0005192107995846313,0.002355712603062426,813.0,11.0,0
2435,98.29921270431171,0.00423728813559322,0.005633802816901409,281.0,69.0,0
9898,94.7469963514613,0.027777777777777776,0.015625,90.0,26.0,0
2063,102.53723730891242,0.0002768549280177187,0.006514657980456026,242.0,58.0,0
6050,107.5494914777633,0.0006464124111182935,0.0014684287812041115,1267.0,20.0,0
65731,112.1863281171992,0.05,0.012269938650306749,143.0,15.0,1
1243352,112.74842211020042,0.00012436264146250465,0.005714285714285714,313.0,32.0,1
4647,99.43092388760549,0.0004374453193350831,0.005089058524173028,362.0,29.0,0
3573,93.6078715428514,5.0730519480519484e-05,0.0027137042062415195,709.0,8.0,0
1294064,87.94372890869778,0.0005707762557077625,0.006557377049180328,293.0,8.0,1
287894,87.94372890869778,0.06666666666666667,0.006369426751592357,293.0,17.0,1
5608,107.5494914777633,5.3504547886570356e-05,0.001483679525222552,1267.0,7.0,0
744883,105.22313023597827,0.002457002457002457,0.003976143141153081,466.0,29.0,1
170,157.8346953539674,8.685079034219212e-05,0.005893909626719057,463.0,25.0,0
4581,102.53723730891242,0.0004374453193350831,0.005305039787798408,362.0,13.0,0
8837,85.31160376138186,0.01020408163265306,0.006896551724137931,251.0,32.0,0
12768,54.666383020993166,0.0008130081300813008,0.0029411764705882353,323.0,11.0,0
9407,93.63871753923272,0.03125,0.003838771593090211,489.0,22.0,0
12606,54.85086989315975,0.0015873015873015873,0.0029239766081871343,332.0,8.0,0
13106,57.562486195179545,0.021739130434782608,0.0029940119760479044,323.0,5.0,0
13072,54.666383020993166,0.004608294930875576,0.0028735632183908046,323.0,19.0,0
7638,102.13842527407724,0.02631578947368421,0.002372479240806643,813.0,4.0,0
7323,109.33276604198633,0.00013377926421404682,0.003355704697986577,575.0,15.0,0
10082,60.917709462742984,8.689607229753215e-05,0.010416666666666666,90.0,2.0,0
13726,105.22313023597827,0.0012376237623762376,0.00909090909090909,170.0,43.0,0
13706,108.51039750559971,0.0012376237623762376,0.009852216748768473,170.0,26.0,0
835155,112.74842211020042,0.0012626262626262627,0.01092896174863388,148.0,33.0,1
14427,58.575984332210716,0.2,0.00847457627118644,111.0,4.0,0
6238,139.33221975093846,0.00018556318426424197,0.0021929824561403508,1267.0,26.0,0
14238,61.6792094731618,0.07692307692307693,0.008620689655172414,111.0,2.0,0
16817,53.27098591414912,0.00021701388888888888,0.003676470588235294,257.0,10.0,0
1871,109.33276604198633,0.00027056277056277056,0.011428571428571429,158.0,13.0,0
15289,97.26385725392055,0.001557632398753894,0.004987531172069825,379.0,7.0,0
17241,60.917709462742984,0.0008130081300813008,0.0037313432835820895,257.0,6.0,0
19617,59.568566188199476,0.16666666666666666,0.0025974025974025974,368.0,1.0,0
4994,106.54197182829824,0.0001511715797430083,0.005390835579514825,362.0,8.0,0
872847,106.54197182829824,0.0022222222222222222,0.005141388174807198,355.0,14.0,1
923484,109.7017397863195,0.043478260869565216,0.01020408163265306,188.0,7.0,1
16115,54.666383020993166,8.313934153641503e-05,0.003205128205128205,300.0,5.0,0
15989,49.715461943802744,0.0021321961620469083,0.002890173410404624,300.0,33.0,0
274680,157.8346953539674,0.00012436264146250465,0.004658385093167702,604.0,27.0,1
440504,98.72276920586316,0.027777777777777776,0.017543859649122806,102.0,4.0,1
1370556,109.33276604198633,0.015384615384615385,0.002554278416347382,764.0,12.0,1
20773,87.79343664512199,6.089392278650591e-05,0.006369426751592357,286.0,24.0,0
14260,66.98420789122339,0.00018328445747800586,0.008403361344537815,111.0,5.0,0
26930,44.524466965430065,0.02564102564102564,0.004651162790697674,192.0,9.0,0
489970,109.33276604198633,0.0625,0.0125,123.0,37.0,1
16769,56.0931640585996,0.00021701388888888888,0.003745318352059925,257.0,5.0,0
20513,92.13360690096223,0.013888888888888888,0.006578947368421052,286.0,15.0,0
419111,129.89367313601207,0.0012853470437017994,0.0022701475595913734,864.0,14.0,1
21435,107.5494914777633,0.00018556318426424197,0.003952569169960474,486.0,15.0,0
12557,54.85086989315975,0.017543859649122806,0.0029154518950437317,332.0,9.0,0
50161,95.01194543469029,0.0029585798816568047,0.002544529262086514,760.0,10.0,0
22386,99.43092388760549,0.003076923076923077,0.004618937644341801,361.0,33.0,0
33746,59.36079115344385,0.005319148936170213,0.0029069767441860465,328.0,14.0,0
24765,49.36138460293158,0.1111111111111111,0.003663003663003663,255.0,3.0,0
1123175,106.54197182829824,0.0017857142857142857,0.002560819462227913,752.0,13.0,1
738984,104.18238894154076,0.0017006802721088435,0.009478672985781991,193.0,18.0,1
1137265,147.44881905646758,0.00017325017325017325,0.005504587155963303,524.0,15.0,1
10403,61.6792094731618,0.1111111111111111,0.015151515151515152,61.0,6.0,0
30170,59.568566188199476,0.001937984496124031,0.004424778761061947,219.0,5.0,0
20587,87.79343664512199,0.07142857142857142,0.00625,286.0,26.0,0
31583,103.95288156123472,7.226477814713109e-05,0.0028776978417266188,666.0,12.0,0
34523,93.63871753923272,0.011111111111111112,0.017391304347826087,64.0,50.0,0
33564,108.51039750559971,0.00020703933747412008,0.005449591280653951,328.0,36.0,0
48969,105.22313023597827,9.27213722763097e-05,0.009345794392523364,205.0,8.0,0
20557,42.27586036197358,0.022727272727272728,0.0031746031746031746,286.0,19.0,0
26446,112.1863281171992,8.685079034219212e-05,0.0051813471502590676,364.0,15.0,0
23331,49.715461943802744,0.006289308176100629,0.006578947368421052,136.0,9.0,0
38984,77.68722875429765,0.00048355899419729207,0.005012531328320802,294.0,75.0,0
42859,124.81986593552116,0.00010570824524312896,0.0026857654431512983,1000.0,76.0,0
13699,108.51039750559971,0.0012376237623762376,0.010256410256410256,170.0,19.0,0
856891,129.10651396221877,0.00025138260432378077,0.005870841487279843,440.0,50.0,1
10402,64.94683656800603,0.1111111111111111,0.015873015873015872,61.0,3.0,0
42373,127.6468583147618,0.0004784688995215311,0.0028544243577545195,1000.0,25.0,0
33212,87.47708029693958,0.00031928480204342275,0.004310344827586207,302.0,114.0,0
10409,64.94683656800603,0.1111111111111111,0.016129032258064516,61.0,2.0,0
17852,127.19859507169055,0.00010570824524312896,0.009933774834437087,229.0,62.0,0
1235078,134.58828706540933,6.69882100750268e-05,0.006993006993006993,406.0,15.0,1
4474,112.1863281171992,0.0004374453193350831,0.005376344086021506,362.0,9.0,0
1345692,243.07207308800358,0.00011204481792717087,0.011574074074074073,356.0,63.0,1
42819,174.65397416164117,0.00010570824524312896,0.0038022813688212928,1000.0,28.0,0
13744,112.74842211020042,0.0012376237623762376,0.010362694300518135,170.0,17.0,0
246254,172.68745858553865,0.00031746031746031746,0.01056338028169014,225.0,58.0,1
110079,112.1863281171992,0.0007662835249042146,0.005291005291005291,347.0,21.0,1
1065379,115.12497239035909,0.00010604453870625662,0.007874015748031496,244.0,7.0,1
453863,123.3584189463236,6.1009090354462815e-05,0.014814814814814815,100.0,36.0,1
10533,106.54197182829824,0.0008960573476702509,0.004819277108433735,384.0,17.0,0
11455,136.87278709666575,0.0013774104683195593,0.0028544243577545195,943.0,45.0,0
53081,179.56366615863746,7.086167800453515e-05,0.003518029903254178,1048.0,27.0,0
1355734,112.74842211020042,0.0006313131313131314,0.009345794392523364,153.0,55.0,1
