,CFIBF,RACCB,JS,nonRedudantComparisonsP1,nonRedudantComparisonsP2,label
8729,221.4677354191377,0.00037257824143070045,0.023255813953488372,45.0,141.0,1
1558,140.66149919119593,0.000925925925925926,0.02027027027027027,37.0,69.0,0
48397,189.74744491434544,0.004166666666666667,0.016666666666666666,88.0,58.0,1
2367,158.25785054409621,0.013888888888888888,0.025477707006369428,32.0,64.0,0
2598,184.57617003689043,0.012987012987012988,0.02702702702702703,24.0,50.0,0
621,184.57617003689043,0.027777777777777776,0.038461538461538464,42.0,15.0,0
2891,175.51080516446225,0.001851851851851852,0.01639344262295082,86.0,89.0,0
142039,192.34338361009415,0.006993006993006993,0.031007751937984496,66.0,36.0,1
21628,182.40273514255338,0.05,0.09375,5.0,27.0,1
146213,132.90257034896084,0.1111111111111111,0.06666666666666667,16.0,14.0,1
129470,168.14449524607184,0.006944444444444444,0.05084745762711865,28.0,30.0,1
47368,180.20629857109822,0.004901960784313725,0.02032520325203252,88.0,49.0,0
121954,180.01552184906168,0.00042625745950554135,0.04285714285714286,35.0,33.0,1
15189,166.25614776699643,0.5,0.036036036036036036,52.0,35.0,0
98732,180.01552184906168,0.005917159763313609,0.04054054054054054,31.0,36.0,1
11276,188.21853623422305,0.0625,0.026881720430107527,35.0,76.0,0
83864,130.85134132778273,0.25,0.03896103896103896,16.0,38.0,0
31357,215.14220396313698,0.03333333333333333,0.03875968992248062,15.0,71.0,0
2897,205.0153652805052,0.03333333333333333,0.0199203187250996,86.0,80.0,0
20758,187.3594128046249,0.004166666666666667,0.017937219730941704,82.0,37.0,1
19799,589.9699446074951,0.1111111111111111,0.03636363636363636,155.0,166.0,1
8910,221.30966036200664,0.0025252525252525255,0.03424657534246575,32.0,49.0,0
69029,248.73487018007359,0.027777777777777776,0.033783783783783786,58.0,65.0,1
2434,198.63567981697673,0.0005787037037037037,0.026041666666666668,65.0,70.0,0
140069,222.5239650712268,0.0010080645161290322,0.0380952380952381,51.0,52.0,1
95049,215.86659451114033,0.0009009009009009009,0.03636363636363636,36.0,39.0,1
11693,184.57617003689043,0.0005787037037037037,0.0223463687150838,85.0,42.0,0
5774,205.4279038199093,0.004761904761904762,0.017543859649122806,114.0,93.0,0
24989,221.4677354191377,0.0025,0.02074688796680498,32.0,123.0,0
28142,226.10380469213408,0.020833333333333332,0.024096385542168676,98.0,96.0,0
36,216.6274321330432,0.02040816326530612,0.029411764705882353,60.0,55.0,0
121332,304.43949785926526,0.0015432098765432098,0.029535864978902954,121.0,89.0,1
76573,161.89994588335526,0.0030864197530864196,0.038461538461538464,28.0,30.0,1
130145,168.14449524607187,0.027777777777777776,0.03896103896103896,42.0,33.0,1
83243,298.4818442160883,0.000819000819000819,0.02654867256637168,73.0,77.0,1
140132,121.60182342836892,1.0,0.038461538461538464,24.0,28.0,1
13643,145.9791768956672,0.007575757575757576,0.030927835051546393,48.0,38.0,1
133957,225.67769111136835,0.0625,0.035211267605633804,38.0,49.0,1
753,246.01843833660627,0.03333333333333333,0.028169014084507043,63.0,99.0,0
30677,115.55340424268378,0.08333333333333333,0.03571428571428571,37.0,18.0,1
20,46.14404250922261,0.00392156862745098,0.018867924528301886,3.0,33.0,0
10322,95.43581645017393,0.05,0.03125,46.0,5.0,0
3998,130.47407051111367,0.013888888888888888,0.03,26.0,35.0,0
34885,215.86659451114033,0.003663003663003663,0.03225806451612903,51.0,45.0,1
127960,259.95291855965183,1.0,0.023622047244094488,67.0,139.0,1
4528,99.1651441642431,0.0043859649122807015,0.031746031746031744,21.0,25.0,0
2364,181.887220730788,0.013888888888888888,0.03571428571428571,32.0,51.0,0
12437,198.3302883284862,0.004166666666666667,0.026143790849673203,36.0,37.0,1
12633,165.01837704649682,0.1111111111111111,0.031496062992125984,46.0,36.0,0
20919,188.30542204925075,0.004901960784313725,0.020242914979757085,92.0,44.0,0
9298,132.90257034896084,0.0011904761904761906,0.03125,30.0,34.0,1
5303,119.82182407505064,0.08333333333333333,0.03225806451612903,35.0,38.0,0
7896,130.47407051111367,0.0003720238095238095,0.025,65.0,37.0,0
