,CFIBF,RACCB,JS,nonRedudantComparisonsP1,nonRedudantComparisonsP2,label
13231,115.55340424268378,0.025,0.045454545454545456,13.0,23.0,0
1214,210.892516779253,0.03333333333333333,0.023809523809523808,66.0,80.0,0
22850,492.0368766732125,0.003472222222222222,0.03519061583577713,95.0,104.0,1
69029,248.73487018007359,0.027777777777777776,0.033783783783783786,58.0,65.0,1
71439,306.1974957545986,0.003663003663003663,0.02142857142857143,205.0,52.0,1
42145,222.5239650712268,0.008333333333333333,0.047619047619047616,32.0,36.0,1
78836,215.86659451114033,0.1111111111111111,0.13793103448275862,10.0,8.0,1
121954,180.01552184906168,0.00042625745950554135,0.04285714285714286,35.0,33.0,1
12577,132.90257034896084,1.0,0.5,2.0,2.0,1
91289,126.29205717027449,0.010101010101010102,0.04081632653061224,29.0,17.0,1
122687,109.27169497178375,1.0,0.037037037037037035,35.0,16.0,1
116727,177.17418833531016,0.04,0.021052631578947368,45.0,95.0,1
3995,90.27107644454733,0.013888888888888888,0.02247191011235955,26.0,29.0,0
753,246.01843833660627,0.03333333333333333,0.028169014084507043,63.0,99.0,0
73179,198.3302883284862,0.004166666666666667,0.02185792349726776,72.0,37.0,1
2055,217.4567841851895,0.00909090909090909,0.028735632183908046,67.0,49.0,0
3334,124.82773920064984,0.001282051282051282,0.011278195488721804,55.0,97.0,0
8729,221.4677354191377,0.00037257824143070045,0.023255813953488372,45.0,141.0,1
143236,180.01552184906168,0.1111111111111111,0.011857707509881422,203.0,47.0,1
142039,192.34338361009415,0.006993006993006993,0.031007751937984496,66.0,36.0,1
1201,253.07102013510354,0.001851851851851852,0.028985507246376812,66.0,72.0,0
58918,215.86659451114033,0.0010080645161290322,0.02631578947368421,50.0,68.0,1
129669,140.0250186240116,0.0011574074074074073,0.017341040462427744,75.0,73.0,1
1208,130.47407051111367,0.001851851851851852,0.01485148514851485,66.0,89.0,0
1212,180.54215288909467,0.001851851851851852,0.019704433497536946,66.0,89.0,0
1291,137.58726214500226,0.00510204081632653,0.014423076923076924,70.0,79.0,0
1704,177.04772828960532,0.020833333333333332,0.02857142857142857,61.0,54.0,0
3618,123.25674229194556,0.0005787037037037037,0.012396694214876033,78.0,111.0,0
64609,332.51229553399287,0.001893939393939394,0.02909090909090909,78.0,86.0,1
2598,184.57617003689043,0.012987012987012988,0.02702702702702703,24.0,50.0,0
29720,519.2279043252194,0.02857142857142857,0.07303370786516854,57.0,92.0,1
147927,404.772710658705,0.000819000819000819,0.055900621118012424,59.0,80.0,1
75635,749.741632698313,0.25,0.17293233082706766,51.0,53.0,1
104368,281.3229983823918,0.1111111111111111,0.047244094488188976,57.0,55.0,1
97643,298.4818442160883,0.0625,0.07142857142857142,33.0,35.0,1
138387,48.65972563188906,0.001152073732718894,0.006535947712418301,54.0,63.0,0
103699,46.14404250922261,0.0005302226935312832,0.009174311926605505,30.0,52.0,0
47625,45.86242071500076,0.015625,0.008,37.0,54.0,0
160895,47.3368499093324,0.00390625,0.005405405405405406,54.0,53.0,0
15587,42.857764462870456,0.1111111111111111,0.009708737864077669,58.0,14.0,0
