,CFIBF,RACCB,JS,nonRedudantComparisonsP1,nonRedudantComparisonsP2,label
281,69.97750455677188,0.003401360544217687,0.021505376344086023,38.0,35.0,1
15754,64.0142371198148,0.009615384615384616,0.03636363636363636,37.0,15.0,1
3830,75.96110559913943,1.0,0.05405405405405406,32.0,4.0,1
41127,33.12132490889616,1.0,0.018867924528301886,29.0,25.0,1
15495,57.604004728045716,0.00510204081632653,0.01015228426395939,119.0,20.0,1
1640,197.783145482412,0.0030959752321981426,0.027700831024930747,79.0,122.0,1
24225,43.80146483810307,0.02,0.007874015748031496,87.0,126.0,1
13396,110.92686543971902,0.25,0.05263157894736842,30.0,15.0,1
156,29.437126701394636,0.1,0.013157894736842105,24.0,40.0,0
17819,83.21059735037839,0.009615384615384616,0.06666666666666667,16.0,13.0,1
12529,31.580037487819826,0.011111111111111112,0.011235955056179775,30.0,45.0,1
59437,80.68558512589381,0.004761904761904762,0.041666666666666664,30.0,14.0,1
340,51.249942252927426,0.007042253521126761,0.005115089514066497,21.0,257.0,0
57990,29.51033565730982,1.0,0.009900990099009901,69.0,6.0,1
23,29.437126701394636,0.015625,0.008695652173913044,38.0,44.0,0
348,30.744458332654556,0.0010214504596527069,0.008771929824561403,21.0,85.0,0
230,29.005919825597942,0.009259259259259259,0.009523809523809525,54.0,25.0,0
518,48.96345761293467,0.015873015873015872,0.006578947368421052,36.0,252.0,0
36466,31.02460987041342,0.008928571428571428,0.00819672131147541,81.0,18.0,1
28001,30.96620711228367,1.0,0.009615384615384616,24.0,56.0,1
37801,33.12132490889616,0.0018115942028985507,0.007042253521126761,81.0,57.0,1
410,43.23893108489643,0.012195121951219513,0.004484304932735426,103.0,179.0,0
596,30.839831439236637,0.003472222222222222,0.007751937984496124,37.0,66.0,0
180,29.005919825597942,0.012987012987012988,0.010752688172043012,54.0,19.0,0
53166,86.24127834686385,1.0,0.007692307692307693,133.0,193.0,1
150,31.41250597601769,0.002,0.009433962264150943,24.0,63.0,0
27,31.935277998767763,0.004048582995951417,0.008695652173913044,38.0,57.0,0
39,30.96620711228367,0.0008417508417508417,0.00980392156862745,38.0,37.0,0
691,31.02460987041342,0.0008605851979345956,0.012658227848101266,38.0,35.0,0
3250,34.65040531978519,0.0006666666666666666,0.012658227848101266,36.0,43.0,1
274,33.94227725119701,0.0016611295681063123,0.007518796992481203,32.0,86.0,0
7589,35.004482660656365,0.004166666666666667,0.012195121951219513,25.0,57.0,1
46052,30.96620711228367,0.02,0.0136986301369863,46.0,28.0,1
343,30.020646745431762,0.018518518518518517,0.011904761904761904,21.0,58.0,0
407,50.2537822163393,0.002,0.008620689655172414,103.0,98.0,0
429,30.81853747740102,0.5,0.005681818181818182,103.0,59.0,0
1406,58.875345758646546,1.0,0.007042253521126761,20.0,252.0,1
473,30.81853747740102,0.0009157509157509158,0.008,103.0,13.0,0
505,30.192513642097953,0.16666666666666666,0.015384615384615385,36.0,21.0,0
34821,34.07829579150304,0.0013736263736263737,0.011235955056179775,44.0,35.0,1
785,30.96620711228367,0.011363636363636364,0.010526315789473684,29.0,37.0,0
141,32.26624146620151,0.002,0.011627906976744186,24.0,59.0,0
300,57.3175574980073,0.001451378809869376,0.009900990099009901,38.0,103.0,0
49,49.11674426652807,0.005405405405405406,0.0111731843575419,56.0,83.0,0
34051,32.56831786754327,0.0030959752321981426,0.01098901098901099,24.0,46.0,1
334,31.580037487819826,0.0007541478129713424,0.01694915254237288,21.0,29.0,0
151,32.26624146620151,0.002,0.014705882352941176,24.0,39.0,0
355,31.580037487819826,0.1,0.013513513513513514,21.0,37.0,0
28183,30.672966656016154,1.0,0.008849557522123894,38.0,69.0,1
134,32.26624146620151,0.08333333333333333,0.022727272727272728,24.0,9.0,0
44139,56.45593183565762,0.002770083102493075,0.01092896174863388,68.0,78.0,1
14195,32.73532829038444,0.002770083102493075,0.006289308176100629,101.0,27.0,1
16415,27.22676630252074,1.0,0.005747126436781609,88.0,58.0,1
1462,31.19116159596869,0.05555555555555555,0.011235955056179775,47.0,39.0,0
11,81.84602671434642,0.002380952380952381,0.013392857142857142,38.0,98.0,0
2169,33.94227725119701,0.002,0.008333333333333333,39.0,58.0,1
14336,67.73647001959016,0.010416666666666666,0.011538461538461539,120.0,95.0,1
59745,50.2537822163393,0.0625,0.008620689655172414,108.0,107.0,1
56844,83.23346866662474,0.00510204081632653,0.013043478260869565,62.0,105.0,1
1369,31.02460987041342,0.010526315789473684,0.006329113924050633,98.0,32.0,0
59193,76.7947715113186,0.0011123470522803114,0.013888888888888888,86.0,104.0,1
44,31.19116159596869,0.1111111111111111,0.014925373134328358,56.0,5.0,0
273,33.04419537397064,0.0016611295681063123,0.006578947368421052,32.0,61.0,0
1356,55.14727289012517,0.0013513513513513514,0.008849557522123894,98.0,71.0,0
21645,32.0071185599074,0.0030959752321981426,0.009259259259259259,68.0,20.0,1
1511,31.02460987041342,0.006944444444444444,0.0078125,70.0,39.0,0
22920,54.96215907349731,0.004032258064516129,0.012738853503184714,42.0,95.0,1
28519,145.0295991279897,0.0017857142857142857,0.04716981132075472,33.0,65.0,1
19034,52.69235833673964,0.00510204081632653,0.00881057268722467,75.0,92.0,1
698,53.974459561564935,0.007246376811594203,0.011976047904191617,38.0,115.0,0
1058,47.67298263248733,0.013333333333333334,0.006600660066006601,101.0,52.0,0
873,57.8185372273441,0.011494252873563218,0.011904761904761904,29.0,93.0,0
16,33.12132490889616,0.002380952380952381,0.009900990099009901,38.0,39.0,0
59872,56.85474387049281,0.0013513513513513514,0.00975609756097561,81.0,75.0,1
261,33.94227725119701,0.002,0.009615384615384616,32.0,59.0,0
29879,99.82798869704922,0.0024154589371980675,0.014634146341463415,37.0,142.0,1
301,76.5926733321481,0.001451378809869376,0.008450704225352112,38.0,202.0,0
152,36.105110997156615,0.002,0.015873015873015872,24.0,38.0,0
10749,35.33726603969192,0.0017857142857142857,0.013513513513513514,35.0,39.0,1
21348,51.505856987786224,0.001443001443001443,0.008968609865470852,71.0,105.0,1
54464,33.55093015913486,0.004166666666666667,0.016666666666666666,26.0,26.0,1
58964,36.80552311639769,0.0025252525252525255,0.008849557522123894,48.0,63.0,1
58694,55.14727289012517,0.001443001443001443,0.010309278350515464,57.0,97.0,1
143,38.35070571792637,0.002,0.023809523809523808,24.0,14.0,0
339,101.33362589191157,0.007042253521126761,0.025,21.0,90.0,1
140,38.35070571792637,0.022727272727272728,0.02631578947368421,24.0,13.0,1
142,34.51183618697126,0.002,0.01694915254237288,24.0,30.0,0
60,48.350808195642664,0.002824858757062147,0.0072992700729927005,56.0,154.0,0
663,31.34576150506354,0.0036231884057971015,0.007575757575757576,74.0,23.0,0
166,33.27599623234974,0.047619047619047616,0.01694915254237288,24.0,30.0,0
35,33.12132490889616,0.016666666666666666,0.012658227848101266,38.0,20.0,0
15,34.65040531978519,0.002380952380952381,0.011363636363636364,38.0,24.0,0
37512,80.56970384206905,0.003401360544217687,0.013636363636363636,37.0,108.0,1
610,29.51033565730982,0.07142857142857142,0.008403361344537815,74.0,9.0,0
1028,59.47058232091539,0.002288329519450801,0.0064794816414686825,101.0,127.0,0
6525,33.46182423727881,0.009615384615384616,0.011494252873563218,18.0,53.0,1
6,61.93241422456734,0.002380952380952381,0.017857142857142856,38.0,32.0,0
37038,52.19192398930748,0.16666666666666666,0.015503875968992248,39.0,56.0,1
55439,33.13112815139902,0.004166666666666667,0.014084507042253521,37.0,26.0,1
46098,35.543017004155395,0.08333333333333333,0.017857142857142856,41.0,12.0,1
172,33.27599623234974,0.015625,0.01282051282051282,24.0,49.0,0
44112,33.27599623234974,0.005128205128205128,0.021739130434782608,21.0,20.0,1
51465,73.61104623279537,0.002173913043478261,0.03125,39.0,16.0,1
260,66.08839074794128,0.0023148148148148147,0.019417475728155338,32.0,33.0,0
8,73.61104623279537,0.002380952380952381,0.021739130434782608,38.0,27.0,0
893,33.94227725119701,0.0006464124111182935,0.012195121951219513,29.0,33.0,0
845,60.82185998901844,0.0011123470522803114,0.029411764705882353,29.0,29.0,0
788,64.53248293240301,0.013888888888888888,0.015503875968992248,32.0,61.0,0
345,32.56831786754327,0.018518518518518517,0.023809523809523808,21.0,15.0,0
13169,62.82501195203538,0.25,0.015625,35.0,61.0,1
745,34.47558329576425,0.020833333333333332,0.014492753623188406,38.0,25.0,0
14546,70.00896532131273,0.0017543859649122807,0.01652892561983471,34.0,72.0,1
686,43.31657471575326,0.005681818181818182,0.0078125,74.0,87.0,0
43805,72.21022199431323,0.002,0.02564102564102564,27.0,38.0,1
362,32.52740283876355,0.2,0.019230769230769232,18.0,26.0,0
560,59.808003405648634,0.002380952380952381,0.015267175572519083,37.0,49.0,0
828,62.72524756126616,0.0011123470522803114,0.022727272727272728,29.0,46.0,0
30206,62.972822242159474,0.005952380952380952,0.028169014084507043,31.0,36.0,1
53476,34.47558329576425,0.0034602076124567475,0.015384615384615385,29.0,30.0,1
1350,55.14727289012517,0.0013513513513513514,0.010638297872340425,98.0,49.0,0
501,32.73532829038444,0.020833333333333332,0.0070921985815602835,103.0,25.0,0
48078,66.24264981779233,0.027777777777777776,0.02247191011235955,28.0,38.0,1
249,67.88455450239402,0.0023148148148148147,0.017543859649122806,32.0,53.0,0
24578,58.011839651195885,0.0625,0.019801980198019802,33.0,53.0,1
56743,136.4100445239107,0.002304147465437788,0.023923444976076555,38.0,76.0,1
1648,44.47496031512243,0.2,0.007042253521126761,79.0,96.0,0
913,32.456893250948774,0.002,0.010526315789473684,58.0,22.0,0
4811,66.24264981779233,0.0011123470522803114,0.023529411764705882,41.0,35.0,1
582,35.543017004155395,0.0025252525252525255,0.008333333333333333,37.0,63.0,0
18576,58.011839651195885,0.0014184397163120568,0.009708737864077669,112.0,53.0,1
31818,33.94227725119701,0.0625,0.0136986301369863,29.0,43.0,1
1557,59.82728914016662,0.001941747572815534,0.00796812749003984,70.0,142.0,0
56540,61.18936638325161,0.002380952380952381,0.0196078431372549,43.0,33.0,1
388,55.083523878894255,0.002,0.012195121951219513,103.0,33.0,0
341,58.76439935667161,0.038461538461538464,0.013605442176870748,21.0,108.0,0
687,45.74528507909224,0.005681818181818182,0.008733624454148471,74.0,70.0,0
283,54.777869275133625,0.003401360544217687,0.012195121951219513,38.0,89.0,0
62925,73.61104623279537,0.002380952380952381,0.02127659574468085,40.0,27.0,1
1348,56.47689897913287,0.0013513513513513514,0.00904977375565611,98.0,77.0,0
32309,35.33726603969192,0.027777777777777776,0.015151515151515152,29.0,30.0,1
42072,58.9171055048611,0.0007541478129713424,0.018518518518518517,58.0,30.0,1
1283,34.51183618697126,0.012345679012345678,0.011904761904761904,37.0,28.0,0
159,34.51183618697126,0.016666666666666666,0.02127659574468085,24.0,20.0,0
955,58.011839651195885,0.013888888888888888,0.012987012987012988,58.0,70.0,0
680,50.14079816543389,0.009523809523809525,0.010309278350515464,74.0,60.0,0
646,51.34971584840363,0.0023923444976076554,0.011834319526627219,74.0,53.0,0
16775,51.34971584840363,0.0030959752321981426,0.010471204188481676,83.0,55.0,1
291,34.98875227838594,0.003401360544217687,0.010526315789473684,38.0,34.0,0
840,65.0548056775271,0.0011123470522803114,0.02857142857142857,29.0,35.0,0
336,32.56831786754327,0.0007541478129713424,0.010869565217391304,21.0,45.0,0
571,66.92364847455762,0.002380952380952381,0.023255813953488372,37.0,24.0,0
292,57.3175574980073,0.003401360544217687,0.016666666666666666,38.0,46.0,0
16033,62.972822242159474,0.015873015873015872,0.014184397163120567,91.0,32.0,1
196,52.92534228946496,0.25,0.00796812749003984,54.0,151.0,0
1421,35.004482660656365,0.003472222222222222,0.010869565217391304,20.0,66.0,0
209,34.47558329576425,0.002506265664160401,0.011111111111111112,54.0,16.0,0
50942,64.53248293240301,0.023809523809523808,0.013986013986013986,34.0,82.0,1
56900,56.5889143005098,0.003703703703703704,0.009216589861751152,53.0,105.0,1
37184,34.02906421960072,0.0018115942028985507,0.0078125,75.0,50.0,1
6613,33.46182423727881,0.0009157509157509158,0.009523809523809525,72.0,13.0,1
1268,62.82501195203538,0.017857142857142856,0.01834862385321101,37.0,38.0,0
19475,57.4941855645759,0.1111111111111111,0.010362694300518135,98.0,32.0,1
16293,66.24264981779233,0.0011123470522803114,0.02702702702702703,37.0,32.0,1
62636,60.7178182093251,0.006993006993006993,0.020833333333333332,35.0,38.0,1
108,57.4941855645759,0.0025,0.014184397163120567,56.0,70.0,0
912,52.92534228946496,0.025,0.013605442176870748,58.0,61.0,0
35804,59.82728914016662,0.013157894736842105,0.012987012987012988,48.0,85.0,1
1119,54.96215907349731,0.0011123470522803114,0.01282051282051282,63.0,75.0,0
5004,36.44752288275134,0.0030959752321981426,0.01818181818181818,33.0,11.0,1
1172,32.94001403662947,0.002,0.008547008547008548,67.0,22.0,0
585,35.543017004155395,0.013888888888888888,0.013888888888888888,37.0,15.0,0
26247,59.62946684009338,0.0017857142857142857,0.015384615384615385,74.0,47.0,1
5531,35.34393241528672,0.0011123470522803114,0.011494252873563218,47.0,32.0,1
1535,51.976300276758714,0.0013513513513513514,0.008733624454148471,70.0,102.0,0
901,35.004482660656365,0.0125,0.01639344262295082,29.0,28.0,0
3,69.30081063957039,0.002380952380952381,0.020833333333333332,38.0,29.0,0
1531,55.14727289012517,0.0013513513513513514,0.010256410256410256,70.0,77.0,0
942,58.011839651195885,0.0010869565217391304,0.011235955056179775,58.0,79.0,0
59304,52.74530889227305,0.023809523809523808,0.015267175572519083,70.0,46.0,1
33155,54.95495955394042,0.0007541478129713424,0.014285714285714285,69.0,49.0,1
