,CFIBF,RACCB,JS,nonRedudantComparisonsP1,nonRedudantComparisonsP2,label
34620,63.944323994756665,0.001488095238095238,0.0018001800180018,441.0,386.0,1
274721,54.103840798214854,0.0007017543859649122,0.001119194180190263,1022.0,307.0,1
52080,55.608970179687404,0.006944444444444444,0.0006963788300835655,2013.0,300.0,1
4,41.162227486945135,0.1,0.002398081534772182,59.0,243.0,0
557378,40.54950215667459,0.00017507002801120448,0.0017211703958691911,58.0,304.0,1
10876,138.842324339133,0.1111111111111111,0.0050062578222778474,587.0,100.0,1
544749,45.227726012349194,1.0,0.0015625,70.0,339.0,1
109528,61.26286906713844,8.158603247124092e-05,0.0006321112515802782,2176.0,83.0,1
444631,32.791798230134134,0.5,0.0012547051442910915,313.0,310.0,1
462872,34.71856477744255,0.00041118421052631577,0.001349527665317139,394.0,209.0,1
453585,32.44899399361813,0.16666666666666666,0.000777000777000777,358.0,474.0,1
2,40.133371038376445,0.1,0.0022172949002217295,59.0,270.0,0
70,47.23273977500121,0.0002937720329024677,0.0035211267605633804,59.0,192.0,0
326953,91.28928765993989,0.002232142857142857,0.005050505050505051,18.0,236.0,1
46,50.53120365838279,0.0007936507936507937,0.007042253521126761,59.0,75.0,0
58104,45.709739754163586,0.013888888888888888,0.0018281535648994515,429.0,29.0,1
357,40.90094740288517,0.001851851851851852,0.0005842827928717499,1664.0,293.0,0
151,36.19259290053671,0.0001249375312343828,0.002066115702479339,145.0,258.0,0
672,50.2104533505016,0.00014351320321469576,0.00065359477124183,1664.0,70.0,0
2999,50.64427411555664,0.00012134449702705982,0.0011210762331838565,853.0,292.0,0
2436,41.162227486945135,0.00025510204081632655,0.0019305019305019305,81.0,288.0,0
283362,54.69541416795647,0.0001984126984126984,0.0011254924029262803,1020.0,268.0,1
5632,33.280854259928105,0.05,0.0016778523489932886,202.0,250.0,1
130,42.368264697194135,0.00022153300841825432,0.0019193857965451055,59.0,323.0,0
100,39.23624230834317,0.00022153300841825432,0.0012004801920768306,59.0,448.0,0
286076,33.54157605214162,0.00022675736961451248,0.0010822510822510823,384.0,368.0,1
703121,49.000724210767125,0.5,0.002352941176470588,3.0,306.0,1
149,35.78793076649037,0.25,0.0019646365422396855,145.0,253.0,0
237,34.71856477744255,0.125,0.0017730496453900709,145.0,295.0,0
115,42.82119307436596,0.00022153300841825432,0.0017421602787456446,59.0,307.0,0
210,33.81442871643818,0.0017094017094017094,0.0013568521031207597,145.0,385.0,0
2553,51.3744586413541,0.00013779798814937303,0.0011061946902654867,853.0,354.0,0
226963,50.08454062014038,0.25,0.004098360655737705,44.0,170.0,1
2790,52.59259030426945,0.0009157509157509158,0.0011350737797956867,853.0,367.0,0
12,49.25167934659851,0.01282051282051282,0.009009009009009009,59.0,32.0,0
197,33.54157605214162,0.010101010101010102,0.001483679525222552,145.0,340.0,0
343489,41.452770079257995,0.00013815971262779773,0.001976284584980237,386.0,24.0,1
383851,53.45066419432847,0.01,0.007692307692307693,79.0,30.0,1
76391,52.6691999946283,0.006896551724137931,0.0013012361743656475,837.0,234.0,1
586043,45.66672858057572,0.025,0.002380952380952381,54.0,242.0,1
3391,52.59259030426945,0.02564102564102564,0.0011229646266142617,853.0,337.0,0
54,48.16985695551419,0.020833333333333332,0.010869565217391304,59.0,23.0,0
5633,34.71856477744255,0.05,0.002145922746781116,202.0,205.0,0
2421,43.30538187770712,0.5,0.004149377593360996,81.0,97.0,0
5676,33.54157605214162,0.0012254901960784314,0.0015408320493066256,202.0,310.0,0
3597,52.00597988713197,0.0015873015873015873,0.0018001800180018,665.0,139.0,0
5981,34.401445679923555,0.0005420054200542005,0.0011198208286674132,370.0,304.0,0
5106,25.46526930785731,1.0,0.0006662225183211193,829.0,248.0,0
5911,32.791798230134134,0.00014619883040935673,0.001075268817204301,370.0,302.0,0
9296,39.68249831490259,0.003968253968253968,0.0014925373134328358,564.0,27.0,0
4922,52.71771372135108,0.005208333333333333,0.0011655011655011655,829.0,346.0,0
6254,35.40939462023555,0.0002670940170940171,0.0012755102040816326,370.0,247.0,0
2935,52.59259030426945,0.047619047619047616,0.0012978585334198572,853.0,218.0,0
12952,36.526223135273874,0.00102880658436214,0.0013812154696132596,424.0,205.0,0
12824,33.33571862780516,0.00041118421052631577,0.0008857395925597874,424.0,433.0,0
