id_l,id_r,venue_dLs,venue_NW,venue_tv,venue_oc,venue_cs,venue_bag,year_div,title_dLs,title_NW,title_tv,title_oc,title_cs,title_bag,authors_dLs,authors_NW,authors_tv,authors_oc,authors_cs,authors_bag,label
144,958,0.04761904761904767,0.42857142857142855,0.2666666666666666,0.47058823529411764,0.4234048992199705,0.38095238095238093,0.99949924887331,0.28358208955223885,0.44029850746268656,0.5882352941176471,0.975609756097561,0.7631864685185968,0.5970149253731343,0.3877551020408163,0.5816326530612245,0.7358490566037735,0.9069767441860465,0.8496348918530832,0.7959183673469388,0
2604,1713,0.04347826086956519,0.06521739130434782,0.04166666666666663,0.5,0.1474419561548972,0.04347826086956519,0.9965017491254373,0.15384615384615385,0.46153846153846156,0.5245901639344263,0.7804878048780488,0.693036930918736,0.6153846153846154,0.19999999999999996,0.5230769230769231,0.43529411764705883,0.6491228070175439,0.6078656716445112,0.5692307692307692,0
2260,523,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,0.21379310344827585,0.21379310344827587,0.21379310344827585,1.0,0.46237766322377194,0.21379310344827585,1.0,1.0,1.0,1.0,1.0,1.0,1
1586,2286,0.1333333333333333,0.18,0.17948717948717952,0.8235294117647058,0.3920784235278427,0.18666666666666665,0.99900149775337,0.2432432432432432,0.527027027027027,0.46739130434782616,0.7049180327868853,0.6400113534659774,0.5810810810810811,0.17647058823529416,0.5588235294117647,0.6949152542372882,0.8367346938775511,0.8201640492164057,0.803921568627451,0
715,195,0.15217391304347827,0.21739130434782608,0.22916666666666663,0.8461538461538461,0.4498234510602419,0.23913043478260865,0.9995,0.19999999999999996,0.5,0.6153846153846154,0.8205128205128205,0.7638558656420618,0.7111111111111111,0.125,0.1597222222222222,0.17808219178082196,0.9285714285714286,0.40946151242666273,0.18055555555555558,0
399,658,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.9128709291752769,0.8333333333333334,0.14583333333333337,0.20833333333333334,0.24489795918367352,0.9230769230769231,0.48038446141526137,0.25,1
1,1514,0.04347826086956519,0.06521739130434782,0.04166666666666663,0.5,0.1474419561548972,0.04347826086956519,0.999498997995992,0.2417582417582418,0.5494505494505495,0.693069306930693,0.875,0.820412654142367,0.7692307692307692,0.10526315789473684,0.5263157894736842,1.0,1.0,1.0,1.0,0
266,118,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,0.4508196721311475,0.45081967213114754,0.4508196721311475,1.0,0.6714310628286031,0.4508196721311475,0.27586206896551724,0.5,0.7,0.9545454545454546,0.8313979615881406,0.7241379310344828,1
456,941,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6521739130434783,0.7934782608695652,1.0,1.0,1.0,1.0,1
2448,877,0.04761904761904767,0.42857142857142855,0.2666666666666666,0.47058823529411764,0.4234048992199705,0.38095238095238093,0.9995,0.19999999999999996,0.5454545454545454,0.6153846153846154,0.8,0.7627700713964738,0.7272727272727273,0.19999999999999996,0.31666666666666665,0.3870967741935484,0.9230769230769231,0.6076436202502,0.4,0
2161,1235,0.053333333333333344,0.05333333333333334,0.053333333333333344,1.0,0.23094010767585027,0.053333333333333344,1.0,0.5178571428571428,0.7142857142857143,0.6984126984126984,0.8627450980392157,0.8233293074216317,0.7857142857142857,0.40963855421686746,0.43373493975903615,0.3908045977011494,0.8947368421052632,0.6054078843263982,0.40963855421686746,0
1882,112,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1545,1888,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
778,1751,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,0.9761904761904762,0.9761904761904762,0.9761904761904762,1.0,0.9880235200593538,0.9761904761904762,0.3921568627450981,0.6568627450980392,0.9615384615384616,0.9803921568627451,0.9803921568627451,0.9803921568627451,1
1645,564,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.189873417721519,0.189873417721519,0.189873417721519,1.0,0.43574467033059505,0.189873417721519,1
