id_l,id_r,venue_dLs,venue_NW,venue_tv,venue_oc,venue_cs,venue_bag,year_div,title_dLs,title_NW,title_tv,title_oc,title_cs,title_bag,authors_dLs,authors_NW,authors_tv,authors_oc,authors_cs,authors_bag,label
977,544,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13991769547325106,0.1440329218106996,0.13877551020408166,0.9444444444444444,0.36351683615643104,0.13991769547325106,1
722,1688,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,0.2857142857142857,0.5535714285714286,0.48571428571428577,0.7083333333333334,0.6557892373388906,0.6071428571428572,0.23529411764705888,0.47058823529411764,0.38095238095238093,0.6666666666666666,0.5601120336112039,0.47058823529411764,0
1753,2291,0.19047619047619047,0.2619047619047619,0.21739130434782605,0.7142857142857143,0.4123930494211613,0.23809523809523814,1.0,0.21999999999999997,0.52,0.55,0.7674418604651163,0.7116963031426935,0.6599999999999999,0.75,0.7708333333333334,0.72,0.9473684210526315,0.8429272304235246,0.75,0
1587,1922,0.13953488372093026,0.26744186046511625,0.30434782608695654,0.8235294117647058,0.5178087050187163,0.32558139534883723,0.9984977466199298,0.23684210526315785,0.5394736842105263,0.5625,0.7297297297297297,0.7200640085345977,0.7105263157894737,0.41860465116279066,0.6627906976744186,0.7142857142857143,0.8536585365853658,0.8335696394016967,0.813953488372093,0
2175,269,0.04347826086956519,0.06521739130434782,0.04166666666666663,0.5,0.1474419561548972,0.04347826086956519,0.9995004995004996,0.2894736842105263,0.5460526315789473,0.6046511627906976,0.8387096774193549,0.7575315107724846,0.6842105263157895,0.3545454545454545,0.5409090909090909,0.6186440677966102,0.9012345679012346,0.7733641001658693,0.6636363636363636,0
651,720,0.2608695652173913,0.31521739130434784,0.3404255319148937,0.9411764705882352,0.5721588318817212,0.3478260869565217,0.9995007488766848,0.47560975609756106,0.5609756097560976,0.5517241379310345,0.9056603773584906,0.7281089615690534,0.5853658536585367,0.32478632478632474,0.5811965811965812,0.7165354330708661,0.9009900990099008,0.8371201090690037,0.7777777777777778,0
2361,1384,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
110,336,0.5348837209302326,0.5581395348837209,0.5111111111111111,0.92,0.7014934235299815,0.5348837209302326,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2727272727272727,0.5909090909090909,1.0,1.0,1.0,1.0,1
627,1639,0.26086956521739135,0.31521739130434784,0.34042553191489366,0.9411764705882353,0.5721588318817212,0.34782608695652173,0.9994987468671679,0.2068965517241379,0.3505747126436782,0.4285714285714286,0.9069767441860465,0.6376329523138712,0.4482758620689655,0.4545454545454546,0.4935064935064935,0.5256410256410257,0.9761904761904762,0.7209644471646631,0.5324675324675325,0
1917,864,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,0.999000999000999,0.17647058823529416,0.3235294117647059,0.3636363636363637,0.8333333333333334,0.5716619504750294,0.3921568627450981,0.35593220338983056,0.423728813559322,0.4915254237288136,1.0,0.7010887416930994,0.4915254237288136,0
438,1958,0.2608695652173913,0.31521739130434784,0.3404255319148937,0.9411764705882352,0.5721588318817212,0.3478260869565217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16129032258064513,0.5161290322580645,1.0,1.0,1.0,1.0,1
452,912,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,0.5210526315789474,0.5210526315789473,0.5210526315789473,1.0,0.7218397547786818,0.5210526315789474,1.0,1.0,1.0,1.0,1.0,1.0,1
2104,806,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,1.0,0.19277108433734927,0.3373493975903614,0.3932584269662922,0.8536585365853658,0.5999804091228133,0.42168674698795183,0.23972602739726026,0.541095890410959,0.6790123456790124,0.873015873015873,0.8110189178736494,0.7534246575342466,0
918,729,0.2608695652173913,0.31521739130434784,0.3404255319148937,0.9411764705882352,0.5721588318817212,0.3478260869565217,0.9985014985014984,0.2297297297297297,0.4189189189189189,0.5256410256410257,0.9111111111111112,0.7104961680437163,0.5540540540540541,0.3382352941176471,0.5220588235294118,0.5466666666666666,0.8541666666666666,0.717643543064355,0.6029411764705883,0
1664,782,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1687,1617,0.15217391304347827,0.21739130434782608,0.22916666666666663,0.8461538461538461,0.4498234510602419,0.23913043478260865,0.996003996003996,0.37254901960784315,0.43137254901960786,0.4339622641509434,0.92,0.6441288386528846,0.4509803921568627,0.22352941176470587,0.2235294117647059,0.22352941176470587,1.0,0.47278897170376744,0.22352941176470587,0
576,1218,0.1333333333333333,0.18,0.17948717948717952,0.8235294117647058,0.3920784235278427,0.18666666666666665,0.999000999000999,0.26041666666666663,0.4375,0.5757575757575758,0.95,0.7510409442899901,0.59375,0.35365853658536583,0.5182926829268293,0.6896551724137931,0.9230769230769232,0.8218407016184907,0.7317073170731707,0
2192,463,0.046511627906976716,0.06976744186046513,0.0444444444444444,0.5,0.15249857033260472,0.046511627906976716,0.997,0.7076923076923076,0.8384615384615385,0.7567567567567568,0.8615384615384616,0.8615384615384616,0.8615384615384616,0.2413793103448276,0.5689655172413793,1.0,1.0,1.0,1.0,0
2576,1500,0.2608695652173913,0.31521739130434784,0.3404255319148937,0.9411764705882352,0.5721588318817212,0.3478260869565217,1.0,0.972972972972973,0.972972972972973,0.972972972972973,1.0,0.9863939238321436,0.972972972972973,0.45,0.5875,1.0,1.0,1.0,1.0,1
864,828,0.19047619047619047,0.2619047619047619,0.21739130434782605,0.7142857142857143,0.4123930494211613,0.2380952380952381,0.9995,0.5057471264367817,0.7356321839080459,0.7128712871287128,0.8372093023255814,0.8323838482876372,0.8275862068965517,0.24390243902439024,0.4390243902439024,0.6341463414634146,1.0,0.7963330593811955,0.6341463414634146,0
312,1699,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1757,1923,0.046511627906976716,0.06976744186046513,0.0444444444444444,0.5,0.15249857033260472,0.046511627906976716,0.99899849774662,0.7590361445783133,0.7891566265060241,0.7701149425287356,0.943661971830986,0.8727836102226059,0.8072289156626506,0.4285714285714286,0.6666666666666666,1.0,1.0,1.0,1.0,0
19,497,0.046511627906976716,0.06976744186046513,0.0444444444444444,0.5,0.15249857033260472,0.046511627906976716,0.9995002498750624,0.3442622950819673,0.6311475409836066,0.676056338028169,0.8275862068965517,0.8069791669669039,0.7868852459016393,0.6136363636363636,0.6136363636363636,0.6136363636363636,1.0,0.7833494518006403,0.6136363636363636,0
1092,1356,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
22,1862,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6583333333333333,0.9,1.0,0.9486832980505138,0.9,1
