id_l,id_r,name_js,name_tv,name_oc,name_cs,name_bag,name_rO,description_js,description_tv,description_oc,description_cs,description_bag,description_rO,manufacturer_js,manufacturer_tv,manufacturer_oc,manufacturer_cs,manufacturer_bag,manufacturer_rO,price_div,label
b000hcz8gm,http://www.google.com/base/feeds/snippets/13673799320876526338,0.7735849056603774,0.7735849056603774,0.9111111111111112,0.8731313054999179,0.8367346938775511,0.7872340425531915,0.031262687779131104,0.031262687779131104,0.9935483870967742,0.1762591836469205,0.03126903553299487,0.04921259842519685,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
b000hhvbdq,http://www.google.com/base/feeds/snippets/9685850187894108398,0.2542372881355932,0.2542372881355932,1.0,0.5042194840896107,0.2542372881355932,0.40540540540540543,0.3657407407407407,0.3657407407407407,0.9556451612903226,0.5962834965046222,0.37205651491365777,0.2485875706214689,0.125,0.125,0.3333333333333333,0.2357022603955159,0.16666666666666666,0.2222222222222222,0.7697697697697697,1
b000ujw3ss,http://www.google.com/base/feeds/snippets/16548551216650905466,0.2125,0.2125,0.8095238095238095,0.4255322481734951,0.22368421052631585,0.26804123711340205,0.07058823529411762,0.07058823529411762,0.8571428571428571,0.24743582965269675,0.0714285714285714,0.10256410256410256,0.05000000000000005,0.05000000000000005,0.3333333333333333,0.13608276348795434,0.05555555555555558,0.09523809523809523,0.28467811158798284,0
b000k7ving,http://www.google.com/base/feeds/snippets/13468530879861986847,0.5945945945945946,0.5945945945945946,0.9565217391304348,0.7645528515426074,0.6111111111111112,0.7457627118644068,0.038263428991905823,0.038263428991905823,0.981132075471698,0.1938275578523615,0.03829160530191456,0.06094968107725018,0.25,0.25,0.6666666666666666,0.4364357804719847,0.2857142857142857,0.4,0.99799899949975,1
b000tl4qb4,http://www.google.com/base/feeds/snippets/1949229857064458441,0.8108108108108109,0.8108108108108109,1.0,0.9004503377814962,0.8108108108108107,0.8955223880597015,0.08256029684601107,0.08256029684601107,1.0,0.2873330764913973,0.08256029684601117,0.1456726649528706,0.07692307692307687,0.07692307692307687,0.6666666666666666,0.2309401076758503,0.07999999999999996,0.14285714285714285,0.8399679935987198,1
b0008glgea,http://www.google.com/base/feeds/snippets/5588744582758188682,0.6176470588235294,0.6176470588235294,0.7924528301886793,0.7641417484459112,0.736842105263158,0.6181818181818182,0.04331320103537528,0.04331320103537528,1.0,0.20811823811327854,0.04331320103537528,0.04002646377770427,0.1428571428571428,0.1428571428571428,0.3333333333333333,0.2581988897471611,0.2,0.25,1.0,1
b000o27rgy,http://www.google.com/base/feeds/snippets/3109934347512360013,0.2531645569620253,0.2531645569620253,1.0,0.5031546054266276,0.2531645569620253,0.404040404040404,0.039559738395278383,0.039559738395278383,0.9959839357429718,0.19851234213102087,0.039566049776643235,0.042657664569587236,0.1428571428571428,0.1428571428571428,0.3333333333333333,0.2581988897471611,0.2,0.25,0.9997487437185928,1
b000b5srju,http://www.google.com/base/feeds/snippets/16872612252422367466,0.5428571428571428,0.5428571428571428,0.8260869565217391,0.7115555919594813,0.6129032258064516,0.5555555555555556,0.012048192771084376,0.012048192771084376,1.0,0.1097642599896903,0.012048192771084376,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.8187127485099404,1
b000butd6q,http://www.google.com/base/feeds/snippets/6990565128537638388,1.0,1.0,1.0,1.0,1.0,1.0,0.01224489795918371,0.01224489795918371,1.0,0.1106566670344976,0.01224489795918371,0.016129032258064516,0.15000000000000002,0.15000000000000002,1.0,0.3872983346207417,0.15000000000000002,0.2608695652173913,0.2580516103220644,1
b0000691kc,http://www.google.com/base/feeds/snippets/10513395995817997188,0.4339622641509434,0.4339622641509434,0.92,0.6441288386528846,0.4509803921568627,0.34210526315789475,0.20559210526315785,0.20559210526315785,1.0,0.4534226563187573,0.20559210526315785,0.0927694406548431,0.15000000000000002,0.15000000000000002,1.0,0.3872983346207417,0.15000000000000002,0.2608695652173913,0.3797519007603041,0
b000t9luce,http://www.google.com/base/feeds/snippets/10129342939991099246,0.4285714285714286,0.4285714285714286,0.7297297297297297,0.6097123154391456,0.5094339622641509,0.2222222222222222,0.04004691689008044,0.04004691689008044,0.9835390946502057,0.1985299104812691,0.04007377598926898,0.0393104559368455,0.3571428571428572,0.3571428571428572,0.625,0.5330017908890261,0.4545454545454546,0.3157894736842105,0.14975748787439372,0
b000jz4hqo,http://www.google.com/base/feeds/snippets/13429083937059707287,0.43157894736842106,0.43157894736842106,0.8723404255319149,0.6339279851951471,0.4606741573033708,0.2794117647058824,0.021428571428571463,0.021428571428571463,1.0,0.14638501094227996,0.021428571428571463,0.04195804195804196,0.08333333333333337,0.08333333333333337,0.3333333333333333,0.18257418583505536,0.09999999999999998,0.15384615384615385,0.0,0
b00005yx8i,http://www.google.com/base/feeds/snippets/18417819850768172148,0.35,0.35,0.6086956521739131,0.5243041203911967,0.4516129032258065,0.4814814814814815,0.01195219123505975,0.01195219123505975,1.0,0.10932607756185052,0.01195219123505975,0.023622047244094488,0.1428571428571428,0.1428571428571428,1.0,0.3779644730092272,0.1428571428571429,0.25,0.0,1
b000fnevhk,http://www.google.com/base/feeds/snippets/13314812920338419513,0.21875,0.21875,0.75,0.4206736171128771,0.2359550561797753,0.2222222222222222,0.14268512944009637,0.14268512944009637,0.9753086419753086,0.373719888114474,0.14320241691842905,0.1095890410958904,0.11111111111111116,0.11111111111111116,0.33333333333333326,0.21821789023599236,0.1428571428571429,0.2,0.06684910779196983,0
b000fnevhk,http://www.google.com/base/feeds/snippets/18437367671957723276,0.2839506172839505,0.2839506172839505,0.8214285714285714,0.498588232476369,0.3026315789473685,0.28846153846153844,0.14846107423053712,0.14846107423053712,0.9919354838709676,0.3839814706571281,0.14864048338368585,0.10825013137151863,0.11111111111111116,0.11111111111111116,0.3333333333333333,0.2182178902359924,0.1428571428571429,0.2,0.26480990274093724,0
b000k2nktg,http://www.google.com/base/feeds/snippets/415173687627513981,0.375,0.375,0.8918918918918919,0.5919342027506946,0.3928571428571429,0.5289256198347108,0.05750286368843072,0.05750286368843072,1.0,0.23979754729444314,0.05750286368843072,0.06282495667244367,0.0,0.0,0.0,0.0,0.0,0.0,0.9479739869934968,1
b000t9luce,http://www.google.com/base/feeds/snippets/16958079648249590998,0.2962962962962963,0.2962962962962963,0.8648648648648649,0.5183588335760911,0.3106796116504854,0.2571428571428571,0.03150661974191382,0.03150661974191382,0.9842931937172775,0.17614582266271273,0.0315224681421864,0.04776604386677498,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.40824829046386313,0.25,0.36363636363636365,0.14995749787489374,0
b00006jo4g,http://www.google.com/base/feeds/snippets/16080101328048625984,0.15540540540540534,0.15540540540540534,1.0,0.39421492285986,0.15540540540540534,0.2690058479532164,0.4865424430641823,0.4865424430641823,0.9552845528455284,0.6896509033357532,0.4978813559322034,0.2172701949860724,0.125,0.125,0.6666666666666666,0.2981423969999719,0.1333333333333333,0.2222222222222222,0.9195839167833566,1
b000ujw3ss,http://www.google.com/base/feeds/snippets/18427191929555331953,0.2419354838709677,0.2419354838709677,0.7142857142857143,0.4374088826398532,0.2678571428571429,0.2597402597402597,0.21052631578947367,0.21052631578947367,0.3809523809523809,0.34914862437758776,0.31999999999999995,0.17391304347826084,0.05000000000000005,0.05000000000000005,0.3333333333333333,0.13608276348795434,0.05555555555555558,0.09523809523809523,0.017470672389127324,0
b000ickl1s,http://www.google.com/base/feeds/snippets/13211091898632076915,0.2470588235294117,0.2470588235294117,0.9130434782608696,0.4806360374793326,0.2530120481927711,0.2452830188679245,0.2399193548387097,0.2399193548387097,0.9754098360655736,0.4852254666988013,0.2413793103448276,0.17073170731707318,0.18181818181818188,0.18181818181818188,0.6666666666666666,0.3651483716701107,0.2,0.3076923076923077,0.0,0
b000byrinm,http://www.google.com/base/feeds/snippets/17081837201771092975,0.6363636363636364,0.6363636363636364,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.2043189368770764,0.2043189368770764,0.8848920863309353,0.43097184924796017,0.20989761092150166,0.13241379310344828,0.09090909090909094,0.09090909090909094,0.3333333333333333,0.19245008972987526,0.11111111111111116,0.16666666666666666,0.9749937484371092,1
b000099108,http://www.google.com/base/feeds/snippets/12845228373531717554,0.47058823529411764,0.47058823529411764,0.6666666666666666,0.6405126152203485,0.6153846153846154,0.28,0.5942028985507246,0.5942028985507246,0.8631578947368421,0.7524836070954426,0.656,0.2772727272727273,0.07692307692307687,0.07692307692307687,0.33333333333333326,0.1740776559556978,0.09090909090909094,0.14285714285714285,0.31152323400708476,0
b0009yn1ks,http://www.google.com/base/feeds/snippets/10202903815808902868,0.5645161290322581,0.5645161290322581,0.8333333333333334,0.7282190812544191,0.6363636363636364,0.12371134020618557,0.21074380165289253,0.21074380165289253,0.9272727272727272,0.4457592384923712,0.2142857142857143,0.13651877133105803,0.33333333333333326,0.33333333333333326,0.7777777777777778,0.5353033790313108,0.368421052631579,0.35714285714285715,0.8260330578512396,0
b000t9luce,http://www.google.com/base/feeds/snippets/12086037741590312489,0.42592592592592593,0.42592592592592593,0.6216216216216216,0.5978565316465418,0.575,0.15584415584415584,0.020620284995808924,0.020620284995808924,0.9919354838709677,0.14302944434997011,0.020623742454728422,0.025624178712220762,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.40824829046386313,0.25,0.36363636363636365,0.14995749787489374,0
b0006g2zce,http://www.google.com/base/feeds/snippets/16821958940203637711,0.6447368421052632,0.6447368421052632,0.7903225806451613,0.7840250892042882,0.7777777777777778,0.7040000000000001,0.3125,0.3125,0.7142857142857143,0.5050762722761054,0.3571428571428571,0.4338624338624337,0.05000000000000005,0.05000000000000005,0.3333333333333333,0.13608276348795434,0.05555555555555558,0.09523809523809523,0.5459317316411131,1
b000ehs6gy,http://www.google.com/base/feeds/snippets/14188088676549374410,0.4032258064516129,0.4032258064516129,0.9615384615384616,0.6277524511897817,0.4098360655737705,0.5517241379310345,0.18135095447870767,0.18135095447870767,0.9840637450199204,0.4230680293428905,0.18188512518409428,0.16159105034182722,0.1428571428571428,0.1428571428571428,0.3333333333333333,0.2581988897471611,0.2,0.25,1.0,1
b0001iqnc0,http://www.google.com/base/feeds/snippets/14425804478665246948,0.5512820512820513,0.5512820512820513,0.9347826086956522,0.7320806164525238,0.5733333333333333,0.6115702479338843,0.01195219123505975,0.01195219123505975,1.0,0.10932607756185052,0.01195219123505975,0.023622047244094488,0.1071428571428571,0.1071428571428571,1.0,0.32732683535398865,0.1071428571428571,0.1935483870967742,0.8648648648648649,1
b0002c3vqq,http://www.google.com/base/feeds/snippets/18371416588940021581,0.5833333333333334,0.5833333333333334,0.8484848484848485,0.7433046224826585,0.6511627906976745,0.5526315789473685,0.14090909090909087,0.14090909090909087,0.96875,0.37030932398980987,0.14155251141552516,0.1912350597609561,0.11111111111111116,0.11111111111111116,0.5,0.25,0.125,0.1,1.0,1
