id_l,id_r,venue_dLs,venue_NW,venue_tv,venue_oc,venue_cs,venue_bag,year_div,title_dLs,title_NW,title_tv,title_oc,title_cs,title_bag,authors_dLs,authors_NW,authors_tv,authors_oc,authors_cs,authors_bag,label
977,544,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13991769547325106,0.1440329218106996,0.13877551020408166,0.9444444444444444,0.36351683615643104,0.13991769547325106,1
1096,422,0.21739130434782605,0.3804347826086957,0.3148148148148149,0.68,0.5013026509266503,0.3695652173913043,0.9985022466300548,0.2888888888888889,0.37777777777777777,0.4888888888888889,1.0,0.6992058987801011,0.4888888888888889,0.1944444444444444,0.4583333333333333,0.3404255319148937,0.5925925925925926,0.5132002392796673,0.4444444444444444,0
22,801,0.09523809523809523,0.35714285714285715,0.2592592592592593,0.5384615384615384,0.42365927286816174,0.33333333333333337,0.9989994997498749,0.25396825396825395,0.49206349206349204,0.5555555555555556,0.8163265306122449,0.7199323295413852,0.6349206349206349,0.4833333333333333,0.65,0.7313432835820896,0.875,0.845330310194384,0.8166666666666667,0
14,1401,0.19047619047619047,0.2619047619047619,0.21739130434782605,0.7142857142857143,0.4123930494211613,0.2380952380952381,0.9995002498750624,0.4857142857142858,0.6785714285714286,0.7272727272727273,0.8888888888888888,0.8432740427115678,0.8,0.1818181818181817,0.5681818181818182,1.0,1.0,1.0,1.0,0
2178,372,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
2458,588,0.07999999999999996,0.08666666666666667,0.07894736842105265,0.8571428571428571,0.2618614682831908,0.07999999999999996,1.0,0.2195121951219512,0.5853658536585366,0.47272727272727266,0.65,0.6420242378222333,0.6341463414634146,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0
1191,1739,0.04347826086956519,0.06521739130434782,0.04166666666666663,0.5,0.1474419561548972,0.04347826086956519,0.996003996003996,0.2448979591836735,0.4489795918367347,0.35,0.65625,0.5303300858899106,0.4285714285714286,0.6799999999999999,0.68,0.68,1.0,0.8246211251235319,0.6799999999999999,0
2368,925,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,0.13043478260869568,0.4565217391304348,0.4,0.631578947368421,0.5740378478819278,0.5217391304347826,1.0,1.0,1.0,1.0,1.0,1.0,1
1917,864,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,0.999000999000999,0.17647058823529416,0.3235294117647059,0.3636363636363637,0.8333333333333334,0.5716619504750294,0.3921568627450981,0.35593220338983056,0.42372881355932196,0.4915254237288136,1.0,0.7010887416930994,0.4915254237288136,0
1452,745,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,0.9995007488766849,0.6111111111111112,0.6388888888888888,0.5789473684210527,0.9166666666666666,0.7484551991837488,0.6111111111111112,1.0,1.0,1.0,1.0,1.0,1.0,0
