id_l,id_r,venue_dLs,venue_NW,venue_tv,venue_oc,venue_cs,venue_bag,year_div,title_dLs,title_NW,title_tv,title_oc,title_cs,title_bag,authors_dLs,authors_NW,authors_tv,authors_oc,authors_cs,authors_bag,label
1584,30189,0.13235294117647056,0.16176470588235295,0.15714285714285714,0.8461538461538461,0.3699700366979719,0.16176470588235292,0.9995,0.19148936170212771,0.40425531914893614,0.5353535353535354,0.9137931034482759,0.7177908964964496,0.5638297872340425,0.15000000000000002,0.21666666666666667,0.2222222222222222,0.8235294117647058,0.43835700375960474,0.23333333333333328,0
2017,11787,0.23684210526315785,0.4473684210526316,0.3695652173913043,0.68,0.5515528318445926,0.4473684210526315,1.0,0.29333333333333333,0.31333333333333335,0.33333333333333326,1.0,0.5773502691896257,0.33333333333333337,0.08333333333333337,0.375,0.33333333333333326,0.625,0.5103103630798288,0.41666666666666663,0
1411,21575,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,0.9636241116594315,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12244897959183676,0.21428571428571427,0.23076923076923084,0.8,0.44262666813799045,0.24489795918367352,1
1318,26706,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,0.9636241116594316,0.9285714285714286,1.0,0.9714285714285714,0.9857142857142858,0.9444444444444444,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.33333333333333337,0.3333333333333333,0.3333333333333333,1.0,0.5773502691896257,0.33333333333333337,1
143,49407,0.8,0.8,0.8,1.0,0.8944271909999159,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3548387096774194,0.3548387096774194,0.3548387096774194,1.0,0.5956833971812706,0.3548387096774194,1
1008,8591,0.11764705882352944,0.14705882352941177,0.11111111111111116,0.6666666666666666,0.2800560168056019,0.11764705882352944,1.0,0.5396825396825398,0.6666666666666666,0.6197183098591549,0.8461538461538461,0.7687422135960734,0.6984126984126984,0.15384615384615385,0.5192307692307693,0.3783783783783784,0.56,0.5491251783869153,0.5384615384615384,0
2480,47081,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,0.9636241116594315,0.9285714285714286,1.0,0.9705882352941176,0.9705882352941176,0.9705882352941176,1.0,0.985184366143778,0.9705882352941176,0.14893617021276595,0.22340425531914893,0.27083333333333326,0.9285714285714286,0.5067927641305429,0.276595744680851,1
1874,25163,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,1.0,0.25373134328358204,0.3805970149253731,0.44285714285714284,0.9117647058823529,0.649508492497337,0.4626865671641791,0.17307692307692313,0.2692307692307692,0.3396226415094339,0.9473684210526315,0.5726562866782,0.34615384615384615,0
720,22921,0.014705882352941124,0.03676470588235294,0.02857142857142858,0.5,0.12126781251816654,0.02941176470588236,0.9985022466300549,0.3214285714285714,0.5357142857142857,0.53125,0.8095238095238095,0.7010681840159741,0.6071428571428572,0.1578947368421053,0.42105263157894735,0.23076923076923084,0.46153846153846156,0.3817708577854666,0.3157894736842105,0
1730,5628,0.15625,0.2109375,0.265625,1.0,0.5153882032022076,0.265625,0.9939879759519038,0.23287671232876717,0.5547945205479452,0.5666666666666667,0.75,0.723859518649666,0.6986301369863014,0.12244897959183676,0.12244897959183673,0.12244897959183676,1.0,0.3499271061118825,0.12244897959183676,0
