id_l,id_r,name_js,name_tv,name_oc,name_cs,name_bag,name_rO,description_js,description_tv,description_oc,description_cs,description_bag,description_rO,manufacturer_js,manufacturer_tv,manufacturer_oc,manufacturer_cs,manufacturer_bag,manufacturer_rO,price_div,label
b00002s5ig,http://www.google.com/base/feeds/snippets/8376577004489658408,0.5217391304347826,0.5217391304347826,0.9230769230769232,0.7095748751868991,0.5454545454545454,0.6285714285714286,0.0815518606492478,0.0815518606492478,0.9449541284403672,0.2782635599110129,0.08194112967382661,0.1068814055636896,0.9333333333333332,0.9333333333333332,1.0,0.9660917830792959,0.9333333333333332,0.9655172413793104,0.9199839967993598,1
b00002s75b,http://www.google.com/base/feeds/snippets/18029245320668853953,0.2941176470588236,0.2941176470588236,1.0,0.5423261445466404,0.2941176470588235,0.4545454545454545,0.06274509803921569,0.06274509803921569,0.7272727272727273,0.21617674269398568,0.06425702811244982,0.11808118081180813,0.15384615384615385,0.15384615384615385,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.26666666666666666,0.8218316902414632,1
b000056b62,http://www.google.com/base/feeds/snippets/18446496383812786183,0.9411764705882352,0.9411764705882352,1.0,0.9701425001453321,0.9411764705882352,0.9696969696969696,0.2780487804878049,0.2780487804878049,0.9956331877729258,0.5264718501974615,0.2783882783882784,0.20610687022900764,0.058823529411764726,0.058823529411764726,0.3333333333333333,0.14907119849998596,0.06666666666666665,0.1111111111111111,1.0,1
b00005yx8i,http://www.google.com/base/feeds/snippets/18417819850768172148,0.35,0.35,0.6086956521739131,0.5243041203911967,0.4516129032258065,0.4814814814814815,0.01195219123505975,0.01195219123505975,1.0,0.10932607756185052,0.01195219123505975,0.023622047244094488,0.1428571428571428,0.1428571428571428,1.0,0.3779644730092272,0.1428571428571429,0.25,0.0,1
b000068u3h,http://www.google.com/base/feeds/snippets/11635339528486156141,0.295774647887324,0.295774647887324,1.0,0.5438516782058542,0.295774647887324,0.4565217391304348,0.021582733812949617,0.021582733812949617,1.0,0.14691063206231747,0.021582733812949617,0.03169014084507042,0.32432432432432434,0.32432432432432434,0.6666666666666666,0.508000508000762,0.3870967741935484,0.32653061224489793,0.7382957393483709,1
b0000691kc,http://www.google.com/base/feeds/snippets/11348325051429221668,0.3703703703703704,0.3703703703703704,0.8695652173913043,0.5839571624737838,0.3921568627450981,0.21621621621621626,0.20230263157894726,0.20230263157894726,1.0,0.4497806482930845,0.20230263157894726,0.18331053351573187,0.15000000000000002,0.15000000000000002,1.0,0.3872983346207417,0.15000000000000002,0.2608695652173913,0.3581432573029212,0
b0000691kc,http://www.google.com/base/feeds/snippets/11536164712390669476,0.3734939759036144,0.3734939759036144,0.6078431372549019,0.5468979948257953,0.4920634920634921,0.21052631578947367,0.19492219492219487,0.19492219492219487,0.9794238683127572,0.437831529140945,0.1957236842105264,0.16312542837559973,0.15000000000000002,0.15000000000000002,1.0,0.3872983346207417,0.15000000000000002,0.2608695652173913,0.7190876350540216,0
b0000691kc,http://www.google.com/base/feeds/snippets/17261970023689791051,0.4814814814814814,0.4814814814814814,0.8965517241379308,0.6760662577400469,0.5098039215686274,0.275,0.19180327868852465,0.19180327868852465,0.9831932773109244,0.4349712888388253,0.19243421052631585,0.13480055020632736,0.15000000000000002,0.15000000000000002,1.0,0.3872983346207417,0.15000000000000002,0.2608695652173913,0.9560061208875286,0
b0000691kc,http://www.google.com/base/feeds/snippets/17330899240149634868,0.484375,0.484375,0.7045454545454546,0.6544105129271611,0.607843137254902,0.2736842105263158,0.1963993453355155,0.1963993453355155,0.975609756097561,0.438810388578619,0.19736842105263155,0.08891928864569082,0.15000000000000002,0.15000000000000002,1.0,0.3872983346207417,0.15000000000000002,0.2608695652173913,0.6110444177671068,0
b0000691kc,http://www.google.com/base/feeds/snippets/18227581310527396800,0.4642857142857143,0.4642857142857143,0.8387096774193549,0.6538940912762139,0.5098039215686274,0.36585365853658536,0.1602616516762061,0.1602616516762061,0.9655172413793104,0.3944947836173127,0.16118421052631582,0.15503875968992248,0.15000000000000002,0.15000000000000002,1.0,0.3872983346207417,0.15000000000000002,0.2608695652173913,0.3197278911564626,0
