id_l,id_r,name_js,name_tv,name_oc,name_cs,name_bag,name_rO,description_js,description_tv,description_oc,description_cs,description_bag,description_rO,manufacturer_js,manufacturer_tv,manufacturer_oc,manufacturer_cs,manufacturer_bag,manufacturer_rO,price_div,label
b000ickl1s,http://www.google.com/base/feeds/snippets/648205874217332044,0.2941176470588236,0.2941176470588236,0.8695652173913043,0.5172606001118717,0.3076923076923077,0.2727272727272727,0.25176946410515666,0.25176946410515666,0.9880952380952381,0.49952890005847017,0.2525354969574036,0.14862681744749595,0.18181818181818188,0.18181818181818188,0.6666666666666666,0.3651483716701107,0.19999999999999996,0.3076923076923077,0.0,0
b00022pti4,http://www.google.com/base/feeds/snippets/16729750960777382226,0.6212121212121212,0.6212121212121212,0.7884615384615384,0.7666565318069348,0.7454545454545455,0.5420560747663551,0.01018237082066864,0.01018237082066864,0.9852941176470589,0.10017062953220113,0.010183918528651748,0.016849706634571988,0.0,0.0,0.0,0.0,0.0,0.0,0.49998333277775925,1
b00005yx8i,http://www.google.com/base/feeds/snippets/18417819850768172148,0.35,0.35,0.6086956521739131,0.5243041203911967,0.4516129032258065,0.48148148148148145,0.01195219123505975,0.01195219123505975,1.0,0.10932607756185053,0.01195219123505975,0.023622047244094488,0.1428571428571428,0.1428571428571428,1.0,0.3779644730092272,0.1428571428571429,0.25,0.0,1
b000o231le,http://www.google.com/base/feeds/snippets/9043771553757075875,0.7692307692307693,0.7692307692307693,1.0,0.8770580193070293,0.7692307692307692,0.8695652173913043,0.163412870571222,0.163412870571222,0.9262295081967213,0.39160407310836487,0.16556776556776553,0.10814170292106899,0.1428571428571428,0.1428571428571428,0.33333333333333326,0.2581988897471611,0.19999999999999996,0.25,0.9660663138987329,1
b0009yn1ks,http://www.google.com/base/feeds/snippets/3528611718110158975,0.29508196721311475,0.29508196721311475,0.8571428571428571,0.5157614295551275,0.31034482758620685,0.21518987341772153,0.6598639455782312,0.6598639455782312,0.8151260504201681,0.7953224598400642,0.776,0.26229508196721313,0.19999999999999996,0.19999999999999996,0.6666666666666666,0.3849001794597505,0.2222222222222222,0.3333333333333333,0.439719859929965,0
b000t9luce,http://www.google.com/base/feeds/snippets/5031788420891284809,0.3563218390804598,0.3563218390804598,0.8378378378378378,0.5662631784962306,0.3827160493827161,0.2033898305084746,0.00737512571237009,0.00737512571237009,0.9565217391304348,0.08400496268768975,0.007377598926894713,0.012312811980033278,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.40824829046386313,0.25,0.36363636363636365,0.45797289864493224,0
b000ujw3ss,http://www.google.com/base/feeds/snippets/18358456393095637568,0.26027397260273966,0.26027397260273966,0.9047619047619048,0.4920562802814872,0.2676056338028169,0.21739130434782608,0.07851239669421484,0.07851239669421484,0.9047619047619048,0.2676321806640303,0.07916666666666672,0.12260536398467432,0.050000000000000044,0.050000000000000044,0.33333333333333326,0.13608276348795434,0.05555555555555558,0.09523809523809523,0.0,0
b000p49vis,http://www.google.com/base/feeds/snippets/17360430673200796553,0.6037735849056604,0.6037735849056604,1.0,0.7770286898858113,0.6037735849056604,0.7529411764705882,0.01200000000000001,0.01200000000000001,1.0,0.10954451150103317,0.01200000000000001,0.023715415019762844,0.15000000000000002,0.15000000000000002,1.0,0.3872983346207417,0.15000000000000002,0.2608695652173913,0.585195065021674,1
b000ujw3ss,http://www.google.com/base/feeds/snippets/18389952572089446651,0.25757575757575757,0.25757575757575757,0.8095238095238095,0.4711328961526393,0.27419354838709675,0.21686746987951808,0.4,0.4,0.6666666666666666,0.5773502691896257,0.5,0.20408163265306123,0.050000000000000044,0.050000000000000044,0.33333333333333326,0.13608276348795434,0.05555555555555558,0.09523809523809523,0.1233648068669528,0
b000ujw3ss,http://www.google.com/base/feeds/snippets/18391195855196917401,0.3015873015873016,0.3015873015873016,0.9047619047619048,0.530858818415757,0.3114754098360656,0.1951219512195122,0.36170212765957444,0.36170212765957444,0.8095238095238095,0.5657245767937635,0.39534883720930236,0.25,0.050000000000000044,0.050000000000000044,0.33333333333333326,0.13608276348795434,0.05555555555555558,0.09523809523809523,0.009150214592274677,0
b000ndibge,http://www.google.com/base/feeds/snippets/13472653188599800123,0.4117647058823529,0.4117647058823529,0.813953488372093,0.6082588744530993,0.4545454545454546,0.25,0.020968547179231134,0.020968547179231134,0.9655172413793104,0.14233996827679407,0.02098426180364732,0.03227383863080684,0.1428571428571428,0.1428571428571428,0.33333333333333326,0.2581988897471611,0.19999999999999996,0.25,0.062002002002001996,0
b000ik414i,http://www.google.com/base/feeds/snippets/16073556725854260285,0.5128205128205128,0.5128205128205128,0.8695652173913043,0.6950480468569159,0.5555555555555556,0.6101694915254238,0.02752293577981657,0.02752293577981657,0.912,0.1586434870749045,0.027596223674655085,0.00869360902255639,0.09090909090909094,0.09090909090909094,0.33333333333333326,0.19245008972987532,0.11111111111111116,0.16666666666666666,0.8999949997499875,1
b000t9luce,http://www.google.com/base/feeds/snippets/16819471998102486336,0.3783783783783784,0.3783783783783784,0.7567567567567568,0.5709531732003299,0.4307692307692308,0.27450980392156865,0.03888702648340592,0.03888702648340592,0.9914529914529915,0.19638632300484293,0.03890006706908111,0.04808002581477896,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.40824829046386313,0.25,0.36363636363636365,0.13070653532676635,0
b000ujw3ss,http://www.google.com/base/feeds/snippets/14521191113184580052,0.31034482758620685,0.31034482758620685,0.5294117647058824,0.47633051162246676,0.4285714285714286,0.21052631578947367,0.0714285714285714,0.0714285714285714,0.8571428571428571,0.24892194409350665,0.07228915662650603,0.1037037037037037,0.050000000000000044,0.050000000000000044,0.33333333333333326,0.13608276348795434,0.05555555555555558,0.09523809523809523,0.014303290414878399,0
b000hhxevi,http://www.google.com/base/feeds/snippets/2710470763365986624,0.41025641025641024,0.41025641025641024,0.9411764705882353,0.629511580291707,0.42105263157894735,0.4727272727272727,0.5588235294117647,0.5588235294117647,0.8786127167630058,0.7294300917544326,0.6055776892430279,0.24056603773584906,0.125,0.125,0.33333333333333326,0.2357022603955159,0.16666666666666663,0.2222222222222222,0.9489744872436219,1
