id_l,id_r,name_ls,name_dLs,name_js,name_tv,name_oc,name_cs,name_bag,name_rO,description_oc,description_rO,price_div,label
759,519,0.4629629629629629,0.4629629629629629,0.5272727272727272,0.5272727272727272,0.9666666666666668,0.7205107927499322,0.537037037037037,0.5952380952380952,1.0,0.020202020202020204,0.0,1
1046,294,0.5671641791044777,0.5671641791044777,0.726027397260274,0.726027397260274,0.8983050847457628,0.8429706665416259,0.7910447761194029,0.6984126984126984,1.0,0.2070844686648501,0.7249484536082473,1
316,781,0.34375,0.359375,0.6567164179104478,0.6567164179104478,0.9361702127659575,0.8022574532384201,0.6875,0.5405405405405406,1.0,0.021660649819494584,1.0,1
721,197,0.2407407407407407,0.2407407407407407,0.3380281690140845,0.3380281690140845,0.5853658536585366,0.5100613704506706,0.4444444444444444,0.25263157894736843,1.0,0.023715415019762844,0.0,0
787,505,0.4838709677419355,0.4838709677419355,0.5967741935483871,0.5967741935483871,1.0,0.772511613859874,0.5967741935483871,0.6262626262626263,0.9655172413793104,0.16025641025641027,0.9449816605535178,1
288,907,0.17391304347826084,0.17391304347826084,0.2,0.2,0.368421052631579,0.33485541126445795,0.3043478260869565,0.14285714285714285,1.0,0.030769230769230767,1.0,0
0,948,0.2272727272727273,0.2272727272727273,0.2777777777777778,0.2777777777777778,0.6,0.4522670168666454,0.3409090909090909,0.2898550724637681,0.8,0.04040404040404042,0.0,0
1009,859,0.28260869565217395,0.28260869565217395,0.46875,0.46875,0.9183673469387756,0.6702249023263117,0.4891304347826087,0.4397163120567376,0.8207547169811321,0.3130434782608696,0.0,0
1048,353,0.42622950819672134,0.42622950819672134,0.5675675675675675,0.5675675675675675,0.7636363636363637,0.7251085534642413,0.6885245901639344,0.5172413793103449,0.8260869565217391,0.24561403508771928,0.0,1
762,629,0.5064935064935066,0.5064935064935066,0.7012987012987013,0.7012987012987013,1.0,0.8374357893586237,0.7012987012987013,0.6870229007633588,0.9411764705882352,0.07236842105263158,0.0,1
994,1060,0.5764705882352941,0.5764705882352941,0.6734693877551021,0.6734693877551021,0.8354430379746836,0.8054172503325737,0.7764705882352941,0.7317073170731707,1.0,0.015665796344647518,0.8364245810055866,1
290,846,0.18461538461538463,0.19999999999999996,0.388235294117647,0.388235294117647,0.6226415094339622,0.562236876049188,0.5076923076923077,0.3389830508474576,1.0,0.02912621359223301,0.6061152294900971,0
294,847,0.33333333333333337,0.33333333333333337,0.7777777777777778,0.7777777777777778,1.0,0.8819171036881969,0.7777777777777778,0.59375,1.0,0.027649769585253458,0.0,1
864,942,0.19402985074626866,0.19402985074626866,0.40697674418604657,0.40697674418604657,0.6481481481481481,0.5818804460627859,0.5223880597014925,0.2975206611570248,1.0,0.03468208092485549,1.0,0
71,108,0.2705882352941177,0.2705882352941177,0.5777777777777777,0.5777777777777777,0.912280701754386,0.7470616675957337,0.611764705882353,0.4647887323943662,1.0,0.025974025974025976,0.0,1
288,842,0.10869565217391308,0.10869565217391308,0.17647058823529416,0.17647058823529416,0.3529411764705883,0.3034330424545042,0.26086956521739135,0.2,0.7916666666666666,0.20246913580246914,1.0,0
290,767,0.2264150943396226,0.2264150943396226,0.3278688524590163,0.3278688524590163,0.7142857142857143,0.519174131651165,0.37735849056603776,0.2962962962962963,1.0,0.02912621359223301,1.0,0
147,295,0.3033707865168539,0.3033707865168539,0.5104166666666666,0.5104166666666666,0.875,0.6940760570958401,0.550561797752809,0.42758620689655175,0.9024390243902439,0.19494584837545126,0.0,0
722,739,0.3111111111111111,0.3111111111111111,0.5208333333333334,0.5208333333333334,0.8928571428571429,0.7042952122737638,0.5555555555555556,0.410958904109589,0.8083333333333333,0.26174496644295303,1.0,0
866,1037,0.2777777777777778,0.2777777777777778,0.4603174603174602,0.4603174603174602,0.7631578947368421,0.6401906392481045,0.537037037037037,0.3695652173913043,0.9664429530201344,0.1901840490797546,0.0,0
141,933,0.6,0.6,0.7432432432432432,0.7432432432432432,0.9322033898305084,0.8558303106230308,0.7857142857142857,0.6976744186046512,0.8888888888888888,0.2937062937062937,0.0,1
0,97,0.23076923076923073,0.23076923076923073,0.30508474576271194,0.30508474576271194,0.72,0.4992301766027063,0.34615384615384615,0.33766233766233766,1.0,0.0970873786407767,0.0,0
865,351,0.24390243902439024,0.24390243902439024,0.45192307692307687,0.45192307692307687,0.6811594202898551,0.624836493281937,0.5731707317073171,0.23841059602649006,1.0,0.02,0.3958664546899841,0
2,657,0.2558139534883721,0.2558139534883721,0.3265306122448979,0.3265306122448979,0.7272727272727273,0.5202048710098841,0.372093023255814,0.4,0.75,0.02247191011235955,0.9829488465396188,0
145,1018,0.19402985074626866,0.19402985074626866,0.3888888888888888,0.3888888888888888,0.603448275862069,0.5614571880008281,0.5223880597014925,0.32,1.0,0.029556650246305417,0.0,0
0,87,0.2702702702702703,0.2702702702702703,0.34782608695652173,0.34782608695652173,0.64,0.5260767593771433,0.43243243243243246,0.3870967741935484,0.8333333333333334,0.04020100502512563,0.0,0
720,230,0.28767123287671237,0.28767123287671237,0.4337349397590362,0.4337349397590362,0.782608695652174,0.6212439249555868,0.4931506849315068,0.3865546218487395,1.0,0.014084507042253521,0.0,0
950,898,0.2941176470588235,0.2941176470588235,0.8378378378378378,0.8378378378378378,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.6176470588235294,1.0,0.019543973941368076,0.0,1
290,175,0.22047244094488194,0.22047244094488194,0.34328358208955223,0.34328358208955223,0.8679245283018868,0.5606838365619128,0.3622047244094488,0.3333333333333333,1.0,0.029126213592233014,1.0,0
435,998,0.2542372881355932,0.2542372881355932,0.3880597014925373,0.3880597014925373,0.7647058823529411,0.5805075648958384,0.44067796610169496,0.3440860215053764,1.0,0.02926829268292683,1.0,0
435,147,0.23728813559322037,0.23728813559322037,0.28125,0.28125,0.782608695652174,0.4886327608181128,0.30508474576271183,0.2926829268292683,0.925531914893617,0.25,1.0,0
145,176,0.26865671641791045,0.26865671641791045,0.45070422535211274,0.45070422535211274,0.8888888888888888,0.6515703699002945,0.4776119402985075,0.4854368932038835,0.9428571428571428,0.18723404255319148,0.0,0
434,188,0.1923076923076923,0.1923076923076923,0.5396825396825397,0.5396825396825397,0.7555555555555555,0.7028634960055147,0.6538461538461539,0.16494845360824742,0.5,0.01818181818181818,1.0,0
149,267,0.3125,0.3125,0.36585365853658536,0.36585365853658536,0.9375,0.5929270612815711,0.375,0.5,1.0,0.03389830508474576,1.0,1
508,653,0.46875,0.46875,0.546875,0.546875,1.0,0.739509972887452,0.546875,0.6060606060606061,0.975,0.2178988326848249,0.0,1
375,1064,0.3275862068965517,0.3275862068965517,0.4626865671641791,0.4626865671641791,0.775,0.6436024688664848,0.5344827586206897,0.32653061224489793,1.0,0.024489795918367342,0.0,1
147,614,0.2584269662921348,0.2584269662921348,0.5729166666666666,0.5729166666666666,0.8870967741935484,0.7404092595940723,0.6179775280898876,0.423841059602649,0.88,0.16091954022988506,0.0,0
722,897,0.3111111111111111,0.3111111111111111,0.4107142857142857,0.4107142857142857,0.6764705882352942,0.5880064914496507,0.5111111111111111,0.379746835443038,0.8494623655913979,0.22878228782287824,0.8909900900081826,0
512,536,0.27419354838709675,0.27419354838709675,0.476923076923077,0.476923076923077,0.9117647058823528,0.6751906048969998,0.5,0.4375,1.0,0.2694610778443114,0.0,1
640,693,0.43181818181818177,0.43181818181818177,0.6666666666666666,0.6666666666666666,0.8888888888888888,0.8040302522073697,0.7272727272727273,0.575,1.0,0.03157894736842105,0.0,1
722,907,0.28888888888888886,0.28888888888888886,0.509090909090909,0.509090909090909,0.7368421052631579,0.6771111667693442,0.6222222222222222,0.2891566265060241,1.0,0.03314917127071823,1.0,0
1010,423,0.2558139534883721,0.2558139534883721,0.4482758620689655,0.4482758620689655,0.6341463414634146,0.6192231606984032,0.6046511627906976,0.35714285714285715,1.0,0.05128205128205128,0.0,0
433,924,0.34615384615384615,0.34615384615384615,0.4444444444444444,0.4444444444444444,0.9230769230769231,0.6527139518645054,0.46153846153846156,0.47863247863247865,0.9473684210526315,0.16216216216216217,0.8260196179659266,0
1045,328,0.4918032786885246,0.4918032786885246,0.6,0.6,0.8235294117647058,0.753007470562703,0.6885245901639344,0.6607142857142857,1.0,0.025974025974025976,0.0,1
577,568,0.2272727272727273,0.2272727272727273,0.45238095238095233,0.45238095238095233,0.6785714285714286,0.6250541102117805,0.5757575757575757,0.3442622950819672,0.8571428571428571,0.06951871657754011,0.0,0
993,998,0.6470588235294117,0.6470588235294117,0.7894736842105263,0.7894736842105263,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8235294117647058,1.0,0.033707865168539325,1.0,1
173,330,0.4423076923076923,0.4423076923076923,0.5932203389830508,0.5932203389830508,0.8333333333333334,0.7489308618940975,0.6730769230769231,0.5957446808510638,0.9,0.10666666666666667,1.0,1
576,945,0.33333333333333337,0.33333333333333337,0.7,0.7,0.8305084745762712,0.8235584906796976,0.8166666666666667,0.5882352941176471,0.9586776859504132,0.4708994708994709,0.0,0
358,162,0.6585365853658536,0.6585365853658536,0.6744186046511628,0.6744186046511628,0.935483870967742,0.8134394345071608,0.7073170731707317,0.8055555555555556,0.9285714285714286,0.06329113924050632,0.0,1
865,1047,0.17391304347826086,0.17391304347826086,0.22368421052631582,0.22368421052631582,0.7083333333333334,0.4177522091055419,0.24637681159420288,0.27956989247311825,1.0,0.02,0.8623077988641086,0
292,86,0.6756756756756757,0.6756756756756757,0.6428571428571429,0.6428571428571429,0.84375,0.7846715615207801,0.7297297297297297,0.7536231884057971,1.0,0.02666666666666667,0.4824137931034483,0
146,627,0.2792792792792793,0.2792792792792793,0.30327868852459017,0.30327868852459017,0.7708333333333334,0.5068968775248517,0.33333333333333337,0.389937106918239,0.9506172839506172,0.2864864864864865,0.0,0
288,168,0.2333333333333333,0.2333333333333333,0.452054794520548,0.452054794520548,0.7173913043478259,0.6281442647921768,0.55,0.3207547169811321,0.8396226415094341,0.2080536912751678,1.0,0
1,148,0.28301886792452835,0.28301886792452835,0.47887323943661975,0.47887323943661975,0.6538461538461539,0.6476484200955405,0.6415094339622642,0.45714285714285713,0.9306930693069307,0.3181818181818182,1.0,0
289,998,0.16666666666666663,0.16666666666666663,0.3417721518987342,0.3417721518987342,0.7941176470588235,0.5457051563317492,0.375,0.20754716981132076,1.0,0.02727272727272727,0.0,0
412,1020,0.37681159420289856,0.37681159420289856,0.6052631578947368,0.6052631578947368,0.8679245283018868,0.760668358880043,0.6666666666666667,0.459016393442623,1.0,0.024390243902439025,0.0,1
562,710,0.36,0.36,0.5294117647058824,0.5294117647058824,0.9642857142857144,0.7216053531635458,0.54,0.4358974358974359,0.7833333333333333,0.28,0.0,1
3,864,0.4130434782608695,0.4130434782608695,0.3928571428571428,0.3928571428571428,0.6875,0.5734146386569556,0.4782608695652174,0.5128205128205128,0.7431192660550459,0.2638888888888889,0.0,0
864,621,0.17910447761194026,0.19402985074626866,0.49382716049382713,0.49382716049382713,0.7407407407407407,0.6650062240717552,0.5970149253731343,0.19834710743801653,0.88,0.14358974358974358,0.6817656574994222,0
291,980,0.20895522388059706,0.20895522388059706,0.4390243902439024,0.4390243902439024,0.7058823529411765,0.6158571833120484,0.5373134328358209,0.3389830508474576,0.9565217391304348,0.08064516129032258,0.9795918367346939,0
288,891,0.19565217391304346,0.19565217391304346,0.3125,0.3125,0.5263157894736842,0.4783648732349399,0.4347826086956522,0.2619047619047619,1.0,0.030769230769230767,0.78,0
435,852,0.22033898305084743,0.22033898305084743,0.4,0.4,0.8125,0.5983735016339102,0.44067796610169496,0.13186813186813187,0.7741935483870968,0.12269938650306748,0.2652327671169343,0
722,984,0.2698412698412699,0.2698412698412699,0.4025974025974026,0.4025974025974026,0.6888888888888889,0.5822173754796447,0.4920634920634921,0.3333333333333333,1.0,0.03314917127071823,0.05185240055450322,0
1010,652,0.2093023255813954,0.2093023255813954,0.4444444444444444,0.4444444444444444,0.6857142857142857,0.6186471146717605,0.5581395348837209,0.28205128205128205,0.85,0.24836601307189543,0.0,0
866,282,0.2777777777777778,0.2777777777777778,0.4776119402985075,0.4776119402985075,0.7111111111111111,0.6491526607468635,0.5925925925925926,0.42424242424242425,1.0,0.011857707509881422,0.0,0
507,600,0.4074074074074073,0.4074074074074073,0.6666666666666666,0.6666666666666666,1.0,0.8164965809277259,0.6666666666666667,0.5333333333333333,0.8837209302325582,0.08433734939759037,0.0,1
723,683,0.16393442622950816,0.16393442622950816,0.2941176470588236,0.2941176470588236,0.7407407407407407,0.4928141806363819,0.3278688524590164,0.2727272727272727,0.9767441860465116,0.3613707165109034,0.0,0
865,597,0.2289156626506024,0.2289156626506024,0.4476190476190476,0.4476190476190476,0.6811594202898551,0.6210610116277907,0.5662650602409638,0.34210526315789475,0.9361702127659576,0.3607305936073059,1.0,0
601,1005,0.2763157894736842,0.2763157894736842,0.4634146341463414,0.4634146341463414,0.8636363636363636,0.6571287406727709,0.5,0.4166666666666667,1.0,0.012658227848101266,0.0,1
846,955,0.19298245614035087,0.19298245614035087,0.4857142857142858,0.4857142857142858,0.7234042553191491,0.6568898634067281,0.5964912280701755,0.15384615384615385,1.0,0.01801801801801801,0.0,1
288,25,0.2857142857142857,0.2857142857142857,0.5223880597014925,0.5223880597014925,0.7608695652173914,0.6895966054592131,0.625,0.4117647058823529,1.0,0.07035175879396985,1.0,0
2,149,0.21052631578947367,0.21052631578947367,0.234375,0.234375,0.6818181818181818,0.42358687104367876,0.26315789473684215,0.3291139240506329,0.967741935483871,0.13658536585365855,0.7446938775510205,0
694,755,0.2282608695652174,0.2282608695652174,0.26041666666666674,0.26041666666666674,0.8620689655172413,0.48400193291397897,0.2717391304347826,0.3305785123966942,1.0,0.014742014742014743,0.0,1
3,628,0.11428571428571432,0.11428571428571432,0.42553191489361697,0.42553191489361697,0.625,0.5976143046671968,0.5714285714285714,0.3283582089552239,0.8823529411764706,0.19718309859154928,0.0,0
150,761,0.12765957446808507,0.12765957446808507,0.42622950819672134,0.42622950819672134,0.65,0.5996452852187752,0.5531914893617021,0.3218390804597701,1.0,0.03571428571428571,1.0,0
