id_l,id_r,venue_dLs,venue_NW,venue_tv,venue_oc,venue_cs,venue_bag,year_div,title_dLs,title_NW,title_tv,title_oc,title_cs,title_bag,authors_dLs,authors_NW,authors_tv,authors_oc,authors_cs,authors_bag,label
0,11752,0.16000000000000006,0.34,0.22580645161290325,0.5384615384615384,0.3882901373576604,0.28,0.999000499750125,0.28181818181818186,0.5590909090909091,0.6747967479674797,0.8645833333333334,0.8076926545675801,0.7545454545454545,0.2,0.4,0.25,0.5,0.40824829046386296,0.33333333333333337,0
0,15712,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,1.0,0.2454545454545455,0.4090909090909091,0.5043478260869565,0.9206349206349206,0.6967249711512323,0.5272727272727273,0.06666666666666665,0.43333333333333335,0.35,0.5833333333333334,0.5217491947499509,0.4666666666666667,0
0,19731,0.1333333333333333,0.2111111111111111,0.2340425531914893,0.8461538461538461,0.4547940268270977,0.2444444444444445,0.994497248624312,0.2272727272727273,0.5409090909090909,0.6299212598425197,0.8247422680412371,0.7744756668711066,0.7272727272727273,0.2,0.5666666666666667,0.20833333333333331,0.3571428571428572,0.3450327796711772,0.33333333333333337,0
0,21093,0.0,0.1153846153846154,0.0,0.0,0.0,0.0,1.0,0.2909090909090909,0.3863636363636364,0.4298245614035088,0.9245283018867924,0.6417439789174838,0.44545454545454544,0.1333333333333333,0.3,0.09999999999999998,0.2857142857142857,0.19518001458970669,0.1333333333333333,0
0,47322,0.0,0.1153846153846154,0.0,0.0,0.0,0.0,1.0,0.44545454545454544,0.5727272727272728,0.6696428571428571,0.974025974025974,0.8149285972734502,0.6818181818181819,0.06666666666666665,0.3,0.09523809523809523,0.25,0.18257418583505536,0.1333333333333333,0
1,29061,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.2417582417582418,0.5494505494505495,0.6930693069306929,0.875,0.8204126541423671,0.7692307692307692,0.23684210526315785,0.2368421052631579,0.23684210526315785,1.0,0.4866642633922876,0.23684210526315785,0
1,57260,0.0,0.375,0.0,0.0,0.0,0.0,1.0,0.23076923076923075,0.3791208791208791,0.5053763440860215,0.9591836734693876,0.7038483903704308,0.5164835164835164,0.10526315789473684,0.1973684210526316,0.11363636363636365,0.4545454545454546,0.2445579940222593,0.13157894736842102,0
1008,17562,0.2272727272727273,0.2424242424242425,0.2575757575757576,1.0,0.5075192189225524,0.2575757575757576,0.9980049875311721,0.3076923076923077,0.5461538461538461,0.620253164556962,0.7777777777777778,0.7657184771995426,0.7538461538461538,0.16000000000000006,0.48,0.3636363636363637,0.6,0.5366563145999494,0.48,0
1008,23377,0.0,0.1176470588235294,0.0,0.0,0.0,0.0,1.0,0.25396825396825395,0.5238095238095238,0.4615384615384616,0.7058823529411765,0.6351073488299558,0.5714285714285714,0.2,0.3,0.2962962962962963,0.8,0.5059644256269407,0.31999999999999995,0
1008,39834,0.25,0.3611111111111111,0.3947368421052632,0.8823529411764706,0.6063390625908325,0.4166666666666666,0.9985007496251874,0.17910447761194026,0.5522388059701493,0.5294117647058824,0.7142857142857143,0.6926356448094152,0.6716417910447761,0.2,0.4571428571428571,0.3043478260869565,0.56,0.4732863826479693,0.4,0
1010,57919,0.17647058823529416,0.4411764705882353,0.3181818181818181,0.5833333333333334,0.4900980294098034,0.4117647058823529,1.0,0.32835820895522383,0.44029850746268656,0.4246575342465753,0.8378378378378378,0.6226205208868779,0.4626865671641791,0.08571428571428574,0.15714285714285714,0.07499999999999996,0.375,0.179284291400159,0.08571428571428574,0
1012,54906,0.0,0.375,0.0,0.0,0.0,0.0,1.0,0.2448979591836735,0.5306122448979592,0.5901639344262295,0.75,0.7423074889580903,0.7346938775510203,0.2558139534883721,0.4651162790697674,0.4117647058823529,0.7241379310344828,0.5946837453780289,0.4883720930232558,0
1015,10804,0.059701492537313376,0.05970149253731344,0.059701492537313376,1.0,0.24433888871261045,0.059701492537313376,0.999,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.43,0.66,1.0,0.812403840463596,0.6599999999999999,1
1051,49847,0.2142857142857143,0.2285714285714285,0.2428571428571429,1.0,0.4928053803045811,0.2428571428571429,0.9970059880239521,0.2906976744186046,0.5232558139534884,0.51,0.7846153846153846,0.6821254796196465,0.5930232558139534,0.1944444444444444,0.4722222222222222,0.3695652173913043,0.6296296296296297,0.5452752542346465,0.4722222222222222,0
108,9451,0.7222222222222222,0.7222222222222222,0.7222222222222222,1.0,0.8498365855987974,0.7222222222222222,1.0,0.6956521739130435,0.6956521739130435,0.6956521739130435,1.0,0.8340576562282991,0.6956521739130435,0.7857142857142857,0.7857142857142857,0.7857142857142857,1.0,0.8864052604279183,0.7857142857142857,1
