id_l,id_r,name_ls,name_dLs,name_js,name_tv,name_oc,name_cs,name_bag,name_rO,description_oc,description_rO,price_div,label
572,200,0.203125,0.203125,0.4375,0.4375,0.6862745098039216,0.6126225367622542,0.546875,0.33043478260869563,0.8616352201257862,0.19607843137254902,1.0,0
0,53,0.22857142857142854,0.2571428571428571,0.7142857142857143,0.7142857142857143,1.0,0.8451542547285166,0.7142857142857143,0.4666666666666667,1.0,0.030612244897959183,0.0,1
1008,530,0.22535211267605637,0.22535211267605637,0.4512195121951219,0.4512195121951219,0.7708333333333334,0.6337995565904668,0.5211267605633803,0.2689075630252101,0.956989247311828,0.2822822822822823,1.0,0
769,816,0.6851851851851851,0.6851851851851851,0.6031746031746031,0.6031746031746031,0.8085106382978723,0.7542890232888573,0.7037037037037037,0.7524752475247525,0.9863013698630136,0.2953020134228188,0.9615384615384615,1
577,644,0.1964285714285714,0.1964285714285714,0.4657534246575342,0.4657534246575342,0.6666666666666666,0.6362090102803518,0.6071428571428572,0.3925233644859813,1.0,0.016853932584269662,0.0,0
1008,375,0.6041666666666667,0.6041666666666667,0.6206896551724138,0.6206896551724138,0.782608695652174,0.7661308776828738,0.75,0.723404255319149,1.0,0.19548872180451127,1.0,0
508,653,0.46875,0.46875,0.546875,0.546875,1.0,0.739509972887452,0.546875,0.6060606060606061,0.975,0.2178988326848249,0.0,1
720,512,0.14473684210526316,0.14473684210526316,0.4607843137254901,0.4607843137254901,0.6438356164383562,0.6310003959107393,0.618421052631579,0.2550335570469799,1.0,0.014084507042253521,0.0,0
721,262,0.19565217391304346,0.19565217391304346,0.3384615384615385,0.3384615384615385,0.5365853658536586,0.5065844289643544,0.4782608695652174,0.27586206896551724,1.0,0.031496062992125984,0.0,0
290,836,0.22413793103448276,0.22413793103448276,0.6086956521739131,0.6086956521739131,0.7924528301886793,0.7575256780434908,0.7241379310344828,0.32432432432432434,0.9,0.12017167381974249,1.0,0
127,27,0.421875,0.421875,0.453125,0.453125,1.0,0.6731456008918131,0.453125,0.5806451612903226,1.0,0.043795620437956206,1.0,1
1008,239,0.20833333333333337,0.20833333333333337,0.3870967741935484,0.3870967741935484,0.631578947368421,0.5619514869490164,0.5,0.09302325581395349,1.0,0.15498154981549817,0.34875968992248063,0
577,599,0.1428571428571429,0.1428571428571429,0.36764705882352944,0.36764705882352944,0.6756756756756757,0.5492184689546835,0.4464285714285714,0.21505376344086022,0.7083333333333334,0.058355437665782495,0.0,0
506,598,0.33333333333333337,0.33333333333333337,0.7333333333333333,0.7333333333333333,0.9166666666666666,0.8486684247915055,0.7857142857142857,0.5128205128205128,0.8809523809523809,0.06230529595015576,0.0,1
292,99,0.375,0.375,0.4,0.4,1.0,0.6324555320336759,0.4,0.5178571428571429,1.0,0.04424778761061947,1.0,1
3,587,0.1470588235294118,0.1470588235294118,0.375,0.375,0.5625,0.5457051563317492,0.5294117647058824,0.24242424242424243,0.6867469879518072,0.22608695652173913,0.0,0
881,838,0.4716981132075472,0.4716981132075472,0.6909090909090909,0.6909090909090909,0.95,0.8253072612498318,0.7169811320754718,0.6666666666666666,1.0,0.02027027027027027,0.29411764705882354,1
288,723,0.1311475409836066,0.1311475409836066,0.3717948717948718,0.3717948717948718,0.6304347826086957,0.5474622330810004,0.47540983606557374,0.16822429906542055,1.0,0.03076923076923077,0.10905128205128205,0
234,476,0.34782608695652173,0.34782608695652173,0.4285714285714286,0.4285714285714286,0.8048780487804879,0.6204366813009299,0.4782608695652174,0.4727272727272727,1.0,0.02510460251046025,0.06249140571285705,0
720,56,0.12328767123287676,0.12328767123287676,0.25316455696202533,0.25316455696202533,0.7692307692307693,0.4590731488048886,0.273972602739726,0.16161616161616163,1.0,0.08843537414965986,0.0,0
144,199,0.16000000000000003,0.16000000000000003,0.27142857142857135,0.27142857142857135,0.4871794871794872,0.43026527297494643,0.38,0.2247191011235955,0.9032258064516129,0.1111111111111111,0.0,0
1008,289,0.17045454545454541,0.17045454545454541,0.33333333333333326,0.33333333333333326,0.7083333333333334,0.5231388366621641,0.38636363636363635,0.27941176470588236,0.8333333333333334,0.04065040650406504,0.44039328144203194,0
721,360,0.24242424242424243,0.24242424242424243,0.32098765432098764,0.32098765432098764,0.6341463414634146,0.49981519127071516,0.3939393939393939,0.2803738317757009,1.0,0.023715415019762844,0.0,0
867,667,0.22972972972972971,0.22972972972972971,0.3493975903614458,0.3493975903614458,0.7631578947368421,0.5468778576434178,0.3918918918918919,0.3392857142857143,1.0,0.028985507246376812,0.0,0
288,1057,0.13636363636363635,0.13636363636363635,0.36585365853658536,0.36585365853658536,0.6521739130434783,0.5444655064804709,0.4545454545454546,0.07142857142857142,1.0,0.03076923076923077,0.78,0
1008,705,0.2195121951219512,0.2195121951219512,0.3829787234042553,0.3829787234042553,0.75,0.5738190417570045,0.4390243902439024,0.26153846153846155,0.6666666666666666,0.01646090534979424,1.0,0
0,103,0.1428571428571429,0.1428571428571429,0.39622641509433965,0.39622641509433965,0.84,0.6,0.4285714285714286,0.2702702702702703,0.8285714285714286,0.10526315789473684,0.0,0
560,746,0.4651162790697675,0.4651162790697675,0.9767441860465116,0.9767441860465116,1.0,0.9883036912035246,0.9767441860465116,0.7294117647058823,0.9736842105263158,0.10644257703081232,0.0,1
864,277,0.25373134328358204,0.25373134328358204,0.475,0.475,0.7450980392156863,0.6500714712738289,0.5671641791044777,0.288135593220339,0.9230769230769231,0.12021857923497267,1.0,0
