id_l,id_r,name_ls,name_dLs,name_js,name_tv,name_oc,name_cs,name_bag,name_rO,description_oc,description_rO,price_div,label
603,510,0.4444444444444444,0.4444444444444444,0.5106382978723404,0.5106382978723404,0.6857142857142857,0.6761234037828132,0.6666666666666667,0.6197183098591549,1.0,0.043478260869565216,1.0,1
0,65,0.07692307692307687,0.07692307692307687,0.3783783783783784,0.3783783783783784,0.56,0.5491251783869153,0.5384615384615384,0.27450980392156865,0.9365079365079365,0.234375,0.0,0
720,1064,0.273972602739726,0.273972602739726,0.4487179487179487,0.4487179487179487,0.875,0.6477040589229046,0.4794520547945206,0.3893805309734513,1.0,0.014084507042253521,0.0,0
358,162,0.6585365853658536,0.6585365853658536,0.6744186046511628,0.6744186046511628,0.9354838709677419,0.8134394345071608,0.7073170731707317,0.8055555555555556,0.9285714285714286,0.06329113924050633,0.0,1
149,267,0.3125,0.3125,0.36585365853658536,0.36585365853658536,0.9375,0.5929270612815711,0.375,0.5,1.0,0.03389830508474576,1.0,1
894,929,0.37962962962962965,0.37962962962962965,0.4285714285714286,0.4285714285714286,0.9230769230769231,0.6405126152203486,0.4444444444444444,0.5125,1.0,0.01507537688442211,0.0,1
319,464,0.6885245901639344,0.6885245901639344,0.7580645161290323,0.7580645161290323,0.9791666666666666,0.8685849933716231,0.7704918032786885,0.7706422018348624,1.0,0.017094017094017096,0.0,1
866,702,0.18518518518518523,0.18518518518518523,0.5151515151515151,0.5151515151515151,0.7391304347826086,0.6821865008193588,0.6296296296296297,0.22,1.0,0.027450980392156862,0.0,0
234,476,0.34782608695652173,0.34782608695652173,0.4285714285714286,0.4285714285714286,0.8048780487804879,0.6204366813009299,0.4782608695652174,0.4727272727272727,1.0,0.02510460251046025,0.06249140571285705,0
590,678,0.2807017543859649,0.2807017543859649,0.639344262295082,0.639344262295082,0.9069767441860465,0.7877582341656075,0.6842105263157895,0.5,0.9888888888888889,0.33879781420765026,0.0,1
432,528,0.4,0.4,0.47457627118644075,0.47457627118644075,0.7567567567567568,0.6509867769653879,0.56,0.45977011494252873,1.0,0.031007751937984496,1.0,0
721,360,0.24242424242424243,0.24242424242424243,0.32098765432098764,0.32098765432098764,0.6341463414634146,0.49981519127071516,0.3939393939393939,0.2803738317757009,1.0,0.023715415019762844,0.0,0
