id_l,id_r,name_ls,name_dLs,name_js,name_tv,name_oc,name_cs,name_bag,name_rO,description_oc,description_rO,price_div,label
572,200,0.203125,0.203125,0.4375,0.4375,0.6862745098039216,0.6126225367622542,0.546875,0.33043478260869563,0.8616352201257862,0.19607843137254902,1.0,0
7,158,0.6,0.6,0.78,0.78,1.0,0.8831760866327847,0.78,0.7191011235955056,1.0,0.029411764705882353,0.0,1
0,297,0.21052631578947367,0.21052631578947367,0.32258064516129026,0.32258064516129026,0.8,0.5298129428260175,0.3508771929824561,0.2926829268292683,0.9493670886075949,0.2647058823529412,0.0,0
1,43,0.47457627118644063,0.4915254237288136,0.6,0.6,0.7924528301886793,0.7510785337520488,0.711864406779661,0.6071428571428571,1.0,0.1,1.0,0
577,782,0.1785714285714286,0.1785714285714286,0.3943661971830985,0.3943661971830985,0.6511627906976745,0.5705974021574557,0.5,0.24242424242424243,1.0,0.06043956043956044,0.0,0
577,496,0.2295081967213115,0.2295081967213115,0.5,0.5,0.6964285714285714,0.667276263058426,0.639344262295082,0.3076923076923077,1.0,0.1569620253164557,0.0,0
506,598,0.33333333333333337,0.33333333333333337,0.7333333333333333,0.7333333333333333,0.9166666666666666,0.8486684247915055,0.7857142857142857,0.5128205128205128,0.8809523809523809,0.06230529595015576,0.0,1
1008,90,0.20833333333333337,0.20833333333333337,0.4,0.4,0.6046511627906976,0.5722930891116554,0.5416666666666667,0.2857142857142857,0.9298245614035088,0.16161616161616163,1.0,0
234,476,0.34782608695652173,0.34782608695652173,0.4285714285714286,0.4285714285714286,0.8048780487804879,0.6204366813009299,0.4782608695652174,0.4727272727272727,1.0,0.02510460251046025,0.06249140571285705,0
618,848,0.4444444444444444,0.4444444444444444,0.6984126984126984,0.6984126984126984,1.0,0.835710894037345,0.6984126984126984,0.616822429906542,0.9587628865979382,0.15270935960591134,0.0,1
865,920,0.27040816326530615,0.27040816326530615,0.32499999999999996,0.32499999999999996,0.9420289855072463,0.5589343178982141,0.33163265306122447,0.39245283018867927,1.0,0.02,0.958134523626289,0
174,179,0.4107142857142857,0.4107142857142857,0.5932203389830508,0.5932203389830508,0.9210526315789473,0.7587212233336049,0.625,0.5957446808510638,1.0,0.12745098039215685,0.6029317269076305,1
892,930,0.3626373626373627,0.3626373626373627,0.43434343434343436,0.43434343434343436,0.8431372549019608,0.6311937230776101,0.4725274725274725,0.49295774647887325,1.0,0.0182370820668693,0.0,1
1009,1044,0.653061224489796,0.653061224489796,0.7307692307692307,0.7307692307692307,0.926829268292683,0.8478004216810043,0.7755102040816326,0.8,1.0,0.031496062992125984,0.0,1
316,781,0.34375,0.359375,0.6567164179104478,0.6567164179104478,0.9361702127659575,0.8022574532384201,0.6875,0.5405405405405406,1.0,0.021660649819494584,1.0,1
33,195,0.5416666666666667,0.5416666666666667,0.7450980392156863,0.7450980392156863,0.926829268292683,0.8565861529340606,0.7916666666666666,0.7415730337078652,1.0,0.02643171806167401,0.8140427387701701,1
0,103,0.1428571428571429,0.1428571428571429,0.39622641509433965,0.39622641509433965,0.84,0.6,0.4285714285714286,0.2702702702702703,0.8285714285714286,0.10526315789473684,0.0,0
442,662,0.23188405797101452,0.23188405797101452,0.44047619047619047,0.44047619047619047,0.7115384615384616,0.6176970210471144,0.536231884057971,0.39669421487603307,1.0,0.01904761904761905,0.0,0
864,988,0.3188405797101449,0.3188405797101449,0.6,0.6,0.7611940298507462,0.7500811117722591,0.7391304347826086,0.39705882352941174,0.891566265060241,0.1976284584980237,0.26821839341728415,0
428,223,0.2549019607843137,0.2549019607843137,0.5614035087719298,0.5614035087719298,0.8421052631578947,0.7268973606788074,0.6274509803921569,0.449438202247191,1.0,0.03225806451612903,1.0,1
