id_l,id_r,name_ls,name_dLs,name_js,name_tv,name_oc,name_cs,name_bag,name_rO,description_oc,description_rO,price_div,label
572,200,0.203125,0.203125,0.4375,0.4375,0.6862745098039216,0.6126225367622542,0.546875,0.33043478260869563,0.8616352201257862,0.19607843137254902,1.0,0
603,510,0.4444444444444444,0.4444444444444444,0.5106382978723404,0.5106382978723404,0.6857142857142857,0.6761234037828132,0.6666666666666667,0.6197183098591549,1.0,0.043478260869565216,1.0,1
546,581,0.6923076923076923,0.6923076923076923,0.6896551724137931,0.6896551724137931,0.8695652173913043,0.8178608201095308,0.7692307692307692,0.8163265306122449,1.0,0.24930747922437674,0.0,1
434,399,0.1964285714285714,0.1964285714285714,0.43999999999999995,0.43999999999999995,0.6346153846153846,0.6115306862454085,0.5892857142857143,0.2222222222222222,0.7087378640776699,0.2843601895734597,0.444493832648072,0
0,65,0.07692307692307687,0.07692307692307687,0.3783783783783784,0.3783783783783784,0.56,0.5491251783869153,0.5384615384615384,0.27450980392156865,0.9365079365079365,0.234375,0.0,0
866,219,0.10909090909090913,0.10909090909090913,0.4155844155844156,0.4155844155844156,0.5925925925925926,0.587180674734059,0.5818181818181818,0.1834862385321101,1.0,0.011857707509881422,0.0,0
288,962,0.08695652173913049,0.08695652173913049,0.27941176470588236,0.27941176470588236,0.46341463414634143,0.4375047341055788,0.4130434782608695,0.1839080459770115,0.8385416666666666,0.23148148148148148,1.0,0
563,967,0.5517241379310345,0.5517241379310345,0.639344262295082,0.639344262295082,0.9285714285714286,0.79017987601128,0.6724137931034483,0.66,0.859504132231405,0.22573363431151242,0.0,1
577,556,0.3650793650793651,0.3650793650793651,0.6301369863013698,0.6301369863013698,0.8214285714285714,0.7744502841566949,0.7301587301587302,0.5714285714285714,1.0,0.016853932584269662,0.0,0
769,816,0.6851851851851851,0.6851851851851851,0.6031746031746031,0.6031746031746031,0.8085106382978723,0.7542890232888573,0.7037037037037037,0.7524752475247525,0.9863013698630136,0.2953020134228188,0.9615384615384615,1
691,752,0.2315789473684211,0.2315789473684211,0.26530612244897966,0.26530612244897966,0.896551724137931,0.4953504323372464,0.27368421052631575,0.3387096774193548,1.0,0.015873015873015872,0.0,1
1008,362,0.4285714285714286,0.4285714285714286,0.5633802816901409,0.5633802816901409,0.8333333333333334,0.727392967453308,0.6349206349206349,0.4864864864864865,1.0,0.024691358024691357,1.0,0
149,267,0.3125,0.3125,0.36585365853658536,0.36585365853658536,0.9375,0.5929270612815711,0.375,0.5,1.0,0.03389830508474576,1.0,1
292,99,0.375,0.375,0.4,0.4,1.0,0.6324555320336759,0.4,0.5178571428571429,1.0,0.04424778761061947,1.0,1
0,100,0.13793103448275867,0.13793103448275867,0.21739130434782605,0.21739130434782605,0.8,0.42884501393511787,0.22988505747126442,0.21428571428571427,1.0,0.030303030303030304,0.0,0
1010,927,0.1839080459770115,0.1839080459770115,0.3829787234042553,0.3829787234042553,0.8372093023255814,0.5885842636743427,0.4137931034482759,0.3076923076923077,1.0,0.034482758620689655,0.0,0
1008,859,0.2065217391304348,0.2065217391304348,0.35922330097087385,0.35922330097087385,0.7708333333333334,0.5567845705216825,0.40217391304347827,0.2571428571428571,0.9245283018867925,0.3179190751445087,0.27924495627327045,0
1008,218,0.303030303030303,0.303030303030303,0.40740740740740744,0.40740740740740744,0.6875,0.5863019699779287,0.5,0.3333333333333333,1.0,0.024691358024691357,1.0,0
950,898,0.2941176470588235,0.2941176470588235,0.8378378378378378,0.8378378378378378,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.6176470588235294,1.0,0.019543973941368076,0.0,1
234,476,0.34782608695652173,0.34782608695652173,0.4285714285714286,0.4285714285714286,0.8048780487804879,0.6204366813009299,0.4782608695652174,0.4727272727272727,1.0,0.02510460251046025,0.06249140571285705,0
1008,670,0.42622950819672134,0.42622950819672134,0.5352112676056338,0.5352112676056338,0.7916666666666666,0.7022602074068441,0.6229508196721312,0.44036697247706424,1.0,0.04081632653061224,1.0,0
432,229,0.5106382978723405,0.5106382978723405,0.5272727272727272,0.5272727272727272,0.7837837837837838,0.695421649681194,0.6170212765957447,0.5952380952380952,1.0,0.04580152671755725,0.38591413410516157,0
611,604,0.5789473684210527,0.5789473684210527,0.6097560975609756,0.6097560975609756,0.8928571428571429,0.7664241743562074,0.6578947368421053,0.696969696969697,1.0,0.13986013986013987,0.0,1
290,681,0.18867924528301883,0.18867924528301883,0.32835820895522394,0.32835820895522394,0.6111111111111112,0.5036554011451931,0.41509433962264153,0.1797752808988764,0.8936170212765957,0.24915824915824916,0.7289972899728997,0
316,781,0.34375,0.359375,0.6567164179104478,0.6567164179104478,0.9361702127659575,0.8022574532384201,0.6875,0.5405405405405406,1.0,0.021660649819494584,1.0,1
646,1019,0.5866666666666667,0.5866666666666667,0.6625,0.6625,0.9137931034482759,0.8035839261936376,0.7066666666666667,0.631578947368421,1.0,0.02054794520547945,0.0,1
163,232,0.4933333333333333,0.4933333333333333,0.56,0.56,1.0,0.7483314773547882,0.56,0.5982905982905983,0.9,0.336,0.0,1
560,746,0.4651162790697675,0.4651162790697675,0.9767441860465116,0.9767441860465116,1.0,0.9883036912035246,0.9767441860465116,0.7294117647058823,0.9736842105263158,0.10644257703081232,0.0,1
33,195,0.5416666666666667,0.5416666666666667,0.7450980392156863,0.7450980392156863,0.926829268292683,0.8565861529340606,0.7916666666666666,0.7415730337078652,1.0,0.02643171806167401,0.8140427387701701,1
1008,1005,0.1842105263157895,0.1842105263157895,0.4252873563218391,0.4252873563218391,0.7708333333333334,0.6125962151425828,0.48684210526315785,0.1774193548387097,1.0,0.024691358024691357,1.0,0
63,23,0.326530612244898,0.326530612244898,0.38888888888888884,0.38888888888888884,0.8076923076923077,0.588348405414552,0.4285714285714286,0.4533333333333333,0.9803921568627451,0.41420118343195267,0.0,1
577,887,0.3214285714285714,0.3214285714285714,0.3623188405797102,0.3623188405797102,0.6578947368421053,0.541943730952575,0.4464285714285714,0.44680851063829785,0.9655172413793104,0.20883534136546184,0.0,0
16,1060,0.15189873417721522,0.15189873417721522,0.5247524752475248,0.5247524752475248,0.7066666666666667,0.6885439906093288,0.6708860759493671,0.22077922077922077,1.0,0.02197802197802198,0.9951910232433877,0
577,429,0.2142857142857143,0.2142857142857143,0.4415584415584415,0.4415584415584415,0.6181818181818182,0.6126374746329801,0.6071428571428572,0.2702702702702703,0.9393939393939394,0.08290155440414508,0.0,0
752,584,0.2909090909090909,0.2909090909090909,0.5161290322580645,0.5161290322580645,0.8205128205128205,0.6909336273400487,0.5818181818181818,0.40425531914893614,0.8421052631578947,0.22541966426858512,1.0,0
721,879,0.24390243902439024,0.24390243902439024,0.3555555555555556,0.3555555555555556,0.8,0.5587442366156625,0.3902439024390244,0.36065573770491804,0.9361702127659575,0.3081395348837209,0.0,0
56,106,0.5652173913043479,0.5652173913043479,0.5833333333333334,0.5833333333333334,0.9333333333333333,0.7537346628814318,0.6086956521739131,0.7105263157894737,0.7980769230769231,0.1391304347826087,0.6262087362454152,1
942,979,0.32592592592592595,0.32592592592592595,0.3913043478260869,0.3913043478260869,0.9473684210526315,0.6155870112510924,0.4,0.5,1.0,0.015503875968992248,0.0,1
864,627,0.17910447761194026,0.17910447761194026,0.3529411764705883,0.3529411764705883,0.625,0.5290092118939487,0.4477611940298507,0.17391304347826086,0.9012345679012346,0.30278884462151395,1.0,0
1047,1059,0.4838709677419355,0.4838709677419355,0.7352941176470589,0.7352941176470589,0.8928571428571429,0.8485552916276634,0.8064516129032258,0.6779661016949152,1.0,0.017964071856287425,0.0,1
0,858,0.1594202898550725,0.1594202898550725,0.2533333333333334,0.2533333333333334,0.76,0.457466241725923,0.2753623188405797,0.10638297872340426,1.0,0.030612244897959183,0.0,0
264,465,0.1428571428571429,0.1428571428571429,0.368421052631579,0.368421052631579,0.5833333333333334,0.5400617248673216,0.5,0.23076923076923078,0.9186046511627907,0.12461059190031153,0.0,0
916,995,0.5925925925925926,0.5925925925925926,0.9444444444444444,0.9444444444444444,1.0,0.97182531580755,0.9444444444444444,0.780952380952381,1.0,0.01652892561983471,0.9812606473594548,1
846,955,0.19298245614035092,0.19298245614035092,0.48571428571428577,0.48571428571428577,0.723404255319149,0.6568898634067281,0.5964912280701755,0.15384615384615385,1.0,0.018018018018018018,0.0,1
475,619,0.851063829787234,0.851063829787234,0.7735849056603774,0.7735849056603774,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149,1.0,0.02197802197802198,0.0,1
1010,80,0.3023255813953488,0.3023255813953488,0.4363636363636363,0.4363636363636363,0.6666666666666666,0.6099942813304187,0.5581395348837209,0.3291139240506329,0.8769230769230769,0.38202247191011235,0.0,0
586,226,0.5319148936170213,0.5319148936170213,0.5416666666666666,0.5416666666666666,0.9629629629629629,0.7298649982576498,0.5531914893617021,0.7027027027027027,1.0,0.0625,0.0,1
