id_l,id_r,name_ls,name_dLs,name_js,name_tv,name_oc,name_cs,name_bag,name_rO,description_oc,description_rO,price_div,label
0,103,0.1428571428571429,0.1428571428571429,0.3962264150943397,0.3962264150943397,0.84,0.6,0.4285714285714286,0.2702702702702703,0.8285714285714286,0.10526315789473684,0.0,0
0,329,0.1578947368421053,0.1578947368421053,0.2469135802469136,0.2469135802469136,0.8,0.4588314677411235,0.2631578947368421,0.19801980198019808,0.9807692307692308,0.17959183673469387,0.0,0
0,361,0.225,0.225,0.30000000000000004,0.30000000000000004,0.6,0.4743416490252569,0.375,0.3384615384615385,0.9285714285714286,0.16170212765957448,0.0,0
0,87,0.2702702702702703,0.2702702702702703,0.3478260869565217,0.3478260869565217,0.64,0.5260767593771433,0.4324324324324325,0.3870967741935484,0.8333333333333334,0.04020100502512563,0.0,0
0,949,0.2325581395348837,0.2325581395348837,0.3076923076923077,0.3076923076923077,0.64,0.487995425064335,0.37209302325581395,0.35294117647058826,1.0,0.01015228426395939,0.0,0
1,148,0.28301886792452835,0.28301886792452835,0.4788732394366198,0.4788732394366198,0.6538461538461539,0.6476484200955405,0.6415094339622642,0.4571428571428571,0.9306930693069309,0.3181818181818182,1.0,0
1,360,0.4242424242424242,0.4242424242424242,0.5454545454545454,0.5454545454545454,0.7924528301886793,0.7101324979646567,0.6363636363636364,0.4033613445378152,1.0,0.01904761904761905,1.0,0
1,943,0.2075471698113207,0.2075471698113207,0.3380281690140845,0.3380281690140845,0.5714285714285714,0.5086846840791569,0.4528301886792453,0.25263157894736843,1.0,0.01904761904761905,0.2506015037593985,0
1008,14,0.22916666666666666,0.22916666666666666,0.4035087719298245,0.4035087719298245,0.71875,0.5868569175418031,0.4791666666666666,0.35,0.7777777777777778,0.07971014492753623,0.12387596899224805,0
1008,375,0.6041666666666667,0.6041666666666667,0.6206896551724138,0.6206896551724138,0.7826086956521741,0.7661308776828738,0.75,0.7234042553191491,1.0,0.19548872180451127,1.0,0
