id_l,id_r,venue_dLs,venue_NW,venue_tv,venue_oc,venue_cs,venue_bag,year_div,title_dLs,title_NW,title_tv,title_oc,title_cs,title_bag,authors_dLs,authors_NW,authors_tv,authors_oc,authors_cs,authors_bag,label
715,195,0.15217391304347827,0.21739130434782608,0.22916666666666663,0.8461538461538461,0.4498234510602419,0.23913043478260865,0.9995,0.19999999999999996,0.5,0.6153846153846154,0.8205128205128205,0.7638558656420618,0.7111111111111111,0.125,0.1597222222222222,0.17808219178082196,0.9285714285714286,0.40946151242666273,0.18055555555555558,0
2604,1713,0.04347826086956519,0.06521739130434782,0.04166666666666663,0.5,0.1474419561548972,0.04347826086956519,0.9965017491254373,0.15384615384615385,0.46153846153846156,0.5245901639344263,0.7804878048780488,0.693036930918736,0.6153846153846154,0.19999999999999996,0.5230769230769231,0.43529411764705883,0.6491228070175439,0.6078656716445112,0.5692307692307692,0
1096,422,0.21739130434782605,0.3804347826086957,0.3148148148148149,0.68,0.5013026509266503,0.3695652173913043,0.9985022466300549,0.28888888888888886,0.37777777777777777,0.48888888888888893,1.0,0.699205898780101,0.48888888888888893,0.19444444444444442,0.4583333333333333,0.34042553191489366,0.5925925925925926,0.5132002392796673,0.4444444444444444,0
1415,37,0.04347826086956519,0.06521739130434782,0.04166666666666663,0.5,0.1474419561548972,0.04347826086956519,0.9974987493746873,0.19402985074626866,0.5223880597014925,0.5949367088607594,0.7966101694915254,0.7475400250463475,0.7014925373134329,0.2222222222222222,0.5555555555555556,0.44897959183673475,0.6285714285714286,0.6197797868009122,0.6111111111111112,0
2000,1117,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
456,941,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6521739130434783,0.7934782608695652,1.0,1.0,1.0,1.0,1
2199,1338,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,0.999000499750125,0.3111111111111111,0.4722222222222222,0.53125,0.8947368421052632,0.7120516440958824,0.5666666666666667,0.21052631578947367,0.32894736842105265,0.2727272727272727,0.6666666666666666,0.4588314677411236,0.3157894736842105,0
1385,127,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4423076923076923,0.5865384615384616,0.6363636363636364,0.9210526315789473,0.7873622236652332,0.6730769230769231,1
1811,481,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1647,1621,0.26086956521739135,0.31521739130434784,0.34042553191489366,0.9411764705882353,0.5721588318817212,0.34782608695652173,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.31333333333333335,0.5733333333333334,1.0,1.0,1.0,1.0,1
