id_l,id_r,venue_dLs,venue_NW,venue_tv,venue_oc,venue_cs,venue_bag,year_div,title_dLs,title_NW,title_tv,title_oc,title_cs,title_bag,authors_dLs,authors_NW,authors_tv,authors_oc,authors_cs,authors_bag,label
0,350,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,0.9985014985014984,0.2363636363636364,0.3863636363636364,0.39669421487603307,0.8135593220338984,0.5958252295432332,0.4363636363636364,0.06666666666666665,0.5,0.16000000000000006,0.2857142857142857,0.2760262237369417,0.2666666666666667,0
1,1514,0.04347826086956519,0.06521739130434782,0.04166666666666663,0.5,0.1474419561548972,0.04347826086956519,0.999498997995992,0.2417582417582418,0.5494505494505495,0.6930693069306929,0.875,0.8204126541423671,0.7692307692307692,0.10526315789473684,0.5263157894736842,1.0,1.0,1.0,1.0,0
1000,261,0.2608695652173913,0.31521739130434784,0.3404255319148937,0.9411764705882352,0.5721588318817212,0.3478260869565217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8309859154929577,0.8450704225352113,0.8082191780821918,0.9672131147540984,0.8965157419927046,0.8309859154929577,1
1008,415,0.2608695652173913,0.31521739130434784,0.3404255319148937,0.9411764705882352,0.5721588318817212,0.3478260869565217,0.9995002498750624,0.2530120481927711,0.4036144578313253,0.3723404255319149,0.7608695652173914,0.5664350023071129,0.42168674698795183,0.4672897196261683,0.5654205607476636,0.6272727272727273,0.9583333333333334,0.7861238160783627,0.6448598130841121,0
1009,768,0.19047619047619047,0.2619047619047619,0.21739130434782605,0.7142857142857143,0.4123930494211613,0.2380952380952381,0.9990000000000001,0.2857142857142857,0.5158730158730159,0.7164179104477612,0.9230769230769232,0.8386278693775346,0.7619047619047619,0.3170731707317073,0.4634146341463415,0.7073170731707317,1.0,0.8410214463203253,0.7073170731707317,0
1010,1678,0.15217391304347827,0.21739130434782608,0.22916666666666666,0.8461538461538461,0.4498234510602419,0.23913043478260865,0.998997995991984,0.203125,0.4765625,0.4545454545454546,0.7291666666666666,0.6314768569261532,0.546875,0.17647058823529416,0.36764705882352944,0.26190476190476186,0.5789473684210527,0.4327892114505485,0.32352941176470584,0
1016,1648,0.15217391304347827,0.21739130434782608,0.22916666666666666,0.8461538461538461,0.4498234510602419,0.23913043478260865,0.999498746867168,0.4897959183673469,0.5,0.48,0.96,0.6857142857142857,0.4897959183673469,0.30534351145038163,0.36641221374045796,0.4274809160305344,1.0,0.6538202474920262,0.4274809160305344,0
1017,1595,0.2608695652173913,0.31521739130434784,0.3404255319148937,0.9411764705882352,0.5721588318817212,0.3478260869565217,0.999498997995992,0.2432432432432432,0.4932432432432433,0.5294117647058824,0.8035714285714286,0.6990409867513501,0.6081081081081081,0.4427480916030534,0.4427480916030535,0.4427480916030535,1.0,0.6653931857203329,0.4427480916030534,0
1018,150,0.04347826086956519,0.06521739130434782,0.04166666666666663,0.5,0.1474419561548972,0.04347826086956519,0.9985007496251874,0.2567567567567568,0.5472972972972973,0.5795454545454546,0.7846153846153846,0.7353559959288023,0.6891891891891893,0.3611111111111112,0.5451388888888888,0.5759493670886076,0.8666666666666667,0.7400575553193043,0.6319444444444444,0
1020,1689,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,0.998997995991984,0.6,0.6777777777777778,0.6808510638297872,0.9411764705882352,0.8180959881038619,0.7111111111111111,0.13559322033898302,0.2033898305084746,0.20967741935483875,0.8125,0.4231139606876776,0.22033898305084745,0
