id_l,id_r,name_js,name_tv,name_oc,name_cs,name_bag,name_rO,description_js,description_tv,description_oc,description_cs,description_bag,description_rO,manufacturer_js,manufacturer_tv,manufacturer_oc,manufacturer_cs,manufacturer_bag,manufacturer_rO,price_div,label
b00022pti4,http://www.google.com/base/feeds/snippets/16729750960777382226,0.6212121212121212,0.6212121212121212,0.7884615384615384,0.7666565318069348,0.7454545454545455,0.5420560747663551,0.01018237082066864,0.01018237082066864,0.9852941176470589,0.10017062953220113,0.010183918528651748,0.016849706634571988,0.0,0.0,0.0,0.0,0.0,0.0,0.49998333277775925,1
b000ickl1s,http://www.google.com/base/feeds/snippets/725822618923623741,0.32608695652173914,0.32608695652173914,0.6521739130434783,0.5073825686188038,0.39473684210526316,0.26229508196721313,0.07388663967611331,0.07388663967611331,0.9733333333333334,0.26844404294381663,0.07403651115618659,0.0885956644674835,0.18181818181818188,0.18181818181818188,0.6666666666666666,0.3651483716701107,0.19999999999999996,0.3076923076923077,0.0,0
b000p9cr66,http://www.google.com/base/feeds/snippets/13212739364324191667,0.631578947368421,0.631578947368421,1.0,0.7947194142390263,0.631578947368421,0.7741935483870968,0.5811138014527845,0.5811138014527845,0.9486166007905138,0.7544335361543179,0.6,0.23583460949464014,0.125,0.125,0.6666666666666666,0.2981423969999719,0.1333333333333333,0.2222222222222222,0.90906335253107,1
b00005yx8i,http://www.google.com/base/feeds/snippets/18417819850768172148,0.35,0.35,0.6086956521739131,0.5243041203911967,0.4516129032258065,0.48148148148148145,0.01195219123505975,0.01195219123505975,1.0,0.10932607756185053,0.01195219123505975,0.023622047244094488,0.1428571428571428,0.1428571428571428,1.0,0.3779644730092272,0.1428571428571429,0.25,0.0,1
b000t9luce,http://www.google.com/base/feeds/snippets/13558726664717453661,0.30000000000000004,0.30000000000000004,0.8108108108108109,0.5114214254947678,0.32258064516129037,0.26153846153846155,0.04087102177554436,0.04087102177554436,0.976,0.19982554430202426,0.04091213950368877,0.02092050209205021,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.40824829046386313,0.25,0.36363636363636365,0.7386869343467173,0
b000o231le,http://www.google.com/base/feeds/snippets/9043771553757075875,0.7692307692307693,0.7692307692307693,1.0,0.8770580193070293,0.7692307692307692,0.8695652173913043,0.163412870571222,0.163412870571222,0.9262295081967213,0.39160407310836487,0.16556776556776553,0.10814170292106899,0.1428571428571428,0.1428571428571428,0.33333333333333326,0.2581988897471611,0.19999999999999996,0.25,0.9660663138987329,1
b000ndibge,http://www.google.com/base/feeds/snippets/13472653188599800123,0.4117647058823529,0.4117647058823529,0.813953488372093,0.6082588744530993,0.4545454545454546,0.25,0.020968547179231134,0.020968547179231134,0.9655172413793104,0.14233996827679407,0.02098426180364732,0.03227383863080684,0.1428571428571428,0.1428571428571428,0.33333333333333326,0.2581988897471611,0.19999999999999996,0.25,0.062002002002001996,0
b00013wgz8,http://www.google.com/base/feeds/snippets/5168261559363303902,0.7741935483870968,0.7741935483870968,0.9230769230769231,0.8740284488750757,0.8275862068965517,0.8363636363636363,0.08562500000000006,0.08562500000000006,0.9383561643835616,0.28425561318467274,0.08610936517913259,0.09441565918249856,0.09999999999999998,0.09999999999999998,0.33333333333333326,0.20412414523193156,0.125,0.18181818181818182,0.82998299829983,1
b000o24l3q,http://www.google.com/base/feeds/snippets/9489728552695383239,0.8125,0.8125,0.9285714285714286,0.8970852271450606,0.8666666666666667,0.8275862068965517,0.00456687205509243,0.00456687205509243,1.0,0.06757863608487835,0.00456687205509243,0.008947900129888872,0.1428571428571428,0.1428571428571428,0.33333333333333326,0.2581988897471611,0.19999999999999996,0.25,0.9336455893832943,1
b000hhxevi,http://www.google.com/base/feeds/snippets/2710470763365986624,0.41025641025641024,0.41025641025641024,0.9411764705882353,0.629511580291707,0.42105263157894735,0.4727272727272727,0.5588235294117647,0.5588235294117647,0.8786127167630058,0.7294300917544326,0.6055776892430279,0.24056603773584906,0.125,0.125,0.33333333333333326,0.2357022603955159,0.16666666666666663,0.2222222222222222,0.9489744872436219,1
b0009yn1ks,http://www.google.com/base/feeds/snippets/13776469109811872414,0.45070422535211274,0.45070422535211274,0.7619047619047619,0.6322086237548796,0.5245901639344263,0.3883495145631068,0.7463768115942029,0.7463768115942029,0.865546218487395,0.8548380179423971,0.8442622950819672,0.3153526970954357,0.19999999999999996,0.19999999999999996,0.6666666666666666,0.3849001794597505,0.2222222222222222,0.3333333333333333,0.49987496874218545,0
b000ujw3ss,http://www.google.com/base/feeds/snippets/6596219200360663289,0.21794871794871795,0.21794871794871795,0.8095238095238095,0.43124434601706485,0.22972972972972971,0.25263157894736843,0.16666666666666663,0.16666666666666663,0.8095238095238095,0.37473670705079465,0.173469387755102,0.20168067226890757,0.050000000000000044,0.050000000000000044,0.33333333333333326,0.13608276348795434,0.05555555555555558,0.09523809523809523,0.012008583690987125,0
b000jz4hqo,http://www.google.com/base/feeds/snippets/17328834654193310444,0.3571428571428572,0.3571428571428572,0.5319148936170213,0.5263449506665744,0.5208333333333333,0.23157894736842105,0.012096774193548376,0.012096774193548376,1.0,0.10998533626601503,0.012096774193548376,0.02390438247011952,0.08333333333333337,0.08333333333333337,0.33333333333333326,0.18257418583505536,0.09999999999999998,0.15384615384615385,0.0,0
b000e65hki,http://www.google.com/base/feeds/snippets/11050991040966629398,0.5052631578947369,0.5052631578947369,1.0,0.7108186533109108,0.5052631578947369,0.6713286713286714,0.3351206434316354,0.3351206434316354,0.9920634920634921,0.5773687452850972,0.3360215053763441,0.4598393574297189,0.125,0.125,0.6666666666666666,0.2981423969999719,0.1333333333333333,0.2222222222222222,0.8448922446122306,1
