id_l,id_r,name_js,name_tv,name_oc,name_cs,name_bag,name_rO,description_js,description_tv,description_oc,description_cs,description_bag,description_rO,manufacturer_js,manufacturer_tv,manufacturer_oc,manufacturer_cs,manufacturer_bag,manufacturer_rO,price_div,label
b000ub6avc,http://www.google.com/base/feeds/snippets/7795796130761039507,0.75,0.75,0.8823529411764706,0.8574929257125442,0.8333333333333334,0.8285714285714286,0.10121457489878538,0.10121457489878538,0.9615384615384616,0.3125977020502221,0.10162601626016265,0.09558823529411764,0.1428571428571428,0.1428571428571428,0.33333333333333326,0.2581988897471611,0.19999999999999996,0.25,0.9673934837092732,1
b000ndibge,http://www.google.com/base/feeds/snippets/13472653188599800123,0.4117647058823529,0.4117647058823529,0.813953488372093,0.6082588744530993,0.4545454545454546,0.25,0.020968547179231134,0.020968547179231134,0.9655172413793104,0.14233996827679407,0.02098426180364732,0.03227383863080684,0.1428571428571428,0.1428571428571428,0.33333333333333326,0.2581988897471611,0.19999999999999996,0.25,0.062002002002001996,0
b000hhxevi,http://www.google.com/base/feeds/snippets/2710470763365986624,0.41025641025641024,0.41025641025641024,0.9411764705882353,0.629511580291707,0.42105263157894735,0.4727272727272727,0.5588235294117647,0.5588235294117647,0.8786127167630058,0.7294300917544326,0.6055776892430279,0.24056603773584906,0.125,0.125,0.33333333333333326,0.2357022603955159,0.16666666666666663,0.2222222222222222,0.9489744872436219,1
b000ujw3ss,http://www.google.com/base/feeds/snippets/10595032077010116055,0.27586206896551724,0.27586206896551724,0.5,0.4364357804719847,0.38095238095238093,0.2702702702702703,0.12121212121212122,0.12121212121212122,0.7619047619047619,0.3098193045951342,0.12598425196850394,0.08108108108108109,0.050000000000000044,0.050000000000000044,0.33333333333333326,0.13608276348795434,0.05555555555555558,0.09523809523809523,0.028609442060085834,0
b000e65hki,http://www.google.com/base/feeds/snippets/11050991040966629398,0.5052631578947369,0.5052631578947369,1.0,0.7108186533109108,0.5052631578947369,0.6713286713286714,0.3351206434316354,0.3351206434316354,0.9920634920634921,0.5773687452850972,0.3360215053763441,0.4598393574297189,0.125,0.125,0.6666666666666666,0.2981423969999719,0.1333333333333333,0.2222222222222222,0.8448922446122306,1
b000ogsyjy,http://www.google.com/base/feeds/snippets/2253075076541338967,0.581081081081081,0.581081081081081,1.0,0.7622867446578624,0.5810810810810811,0.41025641025641024,0.01848095560063101,0.01848095560063101,1.0,0.13594467845646285,0.01848095560063101,0.02080106218189865,0.1428571428571428,0.1428571428571428,0.33333333333333326,0.2581988897471611,0.19999999999999996,0.25,0.999970570924073,1
b000j6ddrw,http://www.google.com/base/feeds/snippets/18190371164810858934,0.47619047619047616,0.47619047619047616,0.6896551724137931,0.6465081838352359,0.6060606060606061,0.3225806451612903,0.2842465753424658,0.2842465753424658,0.9485714285714286,0.5233053097427628,0.288695652173913,0.168,0.125,0.125,0.6666666666666666,0.2981423969999719,0.1333333333333333,0.2222222222222222,0.8999799959991999,1
b000dz9yoa,http://www.google.com/base/feeds/snippets/5216541735240789992,0.42105263157894735,0.42105263157894735,0.6153846153846154,0.5929994533288809,0.5714285714285714,0.4444444444444444,0.2572421784472769,0.2572421784472769,0.8844621513944223,0.48521373768112386,0.26618705035971224,0.1695852534562212,0.07692307692307687,0.07692307692307687,0.33333333333333326,0.1740776559556978,0.09090909090909094,0.14285714285714285,0.8695368558382257,1
b000pgvk5s,http://www.google.com/base/feeds/snippets/1872945109493928217,0.3783783783783784,0.3783783783783784,0.9333333333333333,0.6024640760767093,0.38888888888888884,0.5490196078431373,0.02219103587404614,0.02219103587404614,1.0,0.14896655958316996,0.02219103587404614,0.04050111549682513,0.1428571428571428,0.1428571428571428,0.33333333333333326,0.2581988897471611,0.19999999999999996,0.25,0.9999615088529639,1
b0002c3vqq,http://www.google.com/base/feeds/snippets/18371416588940021581,0.5833333333333334,0.5833333333333334,0.8484848484848485,0.7433046224826585,0.6511627906976745,0.5526315789473685,0.14090909090909087,0.14090909090909087,0.96875,0.37030932398980987,0.14155251141552516,0.19123505976095617,0.11111111111111116,0.11111111111111116,0.5,0.25,0.125,0.1,1.0,1
b0002tpg1w,http://www.google.com/base/feeds/snippets/11509991321510752800,0.3222222222222222,0.3222222222222222,0.6744186046511628,0.5072907856924567,0.381578947368421,0.2857142857142857,0.290161892901619,0.290161892901619,0.9433198380566802,0.5277994615079378,0.29531051964512045,0.14671814671814673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
b0009yn1ks,http://www.google.com/base/feeds/snippets/17322311354110627719,0.3829787234042553,0.3829787234042553,0.782608695652174,0.5791405068790082,0.4285714285714286,0.2153846153846154,0.7183098591549296,0.7183098591549296,0.8571428571428571,0.8363184629246035,0.8160000000000001,0.20901639344262296,0.19999999999999996,0.19999999999999996,0.6666666666666666,0.3849001794597505,0.2222222222222222,0.3333333333333333,0.0448910846620256,0
b000h229d2,http://www.google.com/base/feeds/snippets/14928650794745636736,0.29032258064516125,0.29032258064516125,0.9,0.5196152422706631,0.30000000000000004,0.425,0.6132404181184669,0.6132404181184669,0.822429906542056,0.7624407635201019,0.7068273092369478,0.27213822894168466,0.125,0.125,0.33333333333333326,0.2357022603955159,0.16666666666666663,0.2222222222222222,0.7697697697697697,1
b0009yn1ks,http://www.google.com/base/feeds/snippets/13758530883098400588,0.3666666666666667,0.3666666666666667,0.7857142857142857,0.5657789498610037,0.40740740740740744,0.3252032520325203,0.7757352941176471,0.7757352941176471,0.8865546218487395,0.8737977751619044,0.8612244897959184,0.2857142857142857,0.19999999999999996,0.19999999999999996,0.6666666666666666,0.3849001794597505,0.2222222222222222,0.3333333333333333,0.21540948275862068,0
b00008wq9i,http://www.google.com/base/feeds/snippets/18441480711193821750,0.30000000000000004,0.30000000000000004,0.5869565217391305,0.47244980487470645,0.3802816901408451,0.18803418803418803,0.16803840877914955,0.16803840877914955,0.9722222222222222,0.4051651733227265,0.1688490696071675,0.15502055196711687,0.16666666666666663,0.16666666666666663,1.0,0.408248290463863,0.16666666666666663,0.19047619047619047,0.20408580183861083,0
b000o27qfq,http://www.google.com/base/feeds/snippets/14054232840925252286,0.6111111111111112,0.6111111111111112,1.0,0.7817359599705715,0.6111111111111112,0.7586206896551724,0.018867924528301883,0.018867924528301883,0.9349593495934959,0.13290570813678237,0.018892722194841505,0.025442834138486314,0.1428571428571428,0.1428571428571428,0.33333333333333326,0.2581988897471611,0.19999999999999996,0.25,0.9637913959274378,1
b000nkrj0q,http://www.google.com/base/feeds/snippets/12203635138191657547,0.19512195121951215,0.19512195121951215,0.42105263157894735,0.3350831266333564,0.2666666666666667,0.08163265306122448,0.32182320441988943,0.32182320441988943,0.9831223628691983,0.5640472677057148,0.32361111111111107,0.2173458725182863,0.4,0.4,0.6666666666666666,0.5773502691896257,0.5,0.2857142857142857,0.4443434343434344,0
b000tilkq6,http://www.google.com/base/feeds/snippets/5964541247628078613,0.5977011494252874,0.5977011494252874,0.8813559322033898,0.7568892626614566,0.65,0.6474820143884892,0.3658170914542729,0.3658170914542729,0.9721115537848606,0.599488695174209,0.36969696969696975,0.20417124039517015,0.05882352941176472,0.05882352941176472,0.33333333333333326,0.14907119849998596,0.06666666666666665,0.1111111111111111,0.0,1
b000hlr9my,http://www.google.com/base/feeds/snippets/16599167006186127666,0.3829787234042553,0.3829787234042553,0.5625,0.5539117094069973,0.5454545454545454,0.3384615384615385,0.04532425653887495,0.04532425653887495,1.0,0.21289494249247665,0.04532425653887495,0.05998286203941731,0.1428571428571428,0.1428571428571428,0.33333333333333326,0.2581988897471611,0.19999999999999996,0.25,0.5555308628257125,0
