id_l,id_r,venue_dLs,venue_NW,venue_tv,venue_oc,venue_cs,venue_bag,year_div,title_dLs,title_NW,title_tv,title_oc,title_cs,title_bag,authors_dLs,authors_NW,authors_tv,authors_oc,authors_cs,authors_bag,label
2447,13474,0.08955223880597019,0.09701492537313433,0.08823529411764708,0.8571428571428571,0.27705425792376603,0.08955223880597019,1.0,0.9824561403508771,0.9912280701754386,0.9655172413793104,0.9824561403508771,0.9824561403508771,0.9824561403508771,0.4545454545454546,0.525974025974026,0.6493506493506493,1.0,0.8058229640253802,0.6493506493506493,1
914,5097,0.16176470588235292,0.17647058823529413,0.19117647058823528,1.0,0.4372373160976031,0.19117647058823528,1.0,0.9215686274509804,0.9215686274509803,0.9215686274509803,1.0,0.9599836599916586,0.9215686274509804,0.5384615384615384,0.5384615384615384,0.5384615384615384,1.0,0.7337993857053429,0.5384615384615384,1
1296,14848,0.014285714285714235,0.03571428571428571,0.02777777777777779,0.5,0.11952286093343933,0.02857142857142858,0.9970074812967581,0.22807017543859653,0.4298245614035088,0.453125,0.8055555555555556,0.6401906392481045,0.5087719298245614,0.11111111111111116,0.23333333333333334,0.12962962962962965,0.4375,0.2608745973749754,0.15555555555555556,0
1915,55905,0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,0.9718253158075502,0.9444444444444444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7857142857142857,0.7857142857142857,0.7857142857142857,1.0,0.8864052604279183,0.7857142857142857,1
2304,7382,0.06451612903225812,0.0967741935483871,0.06060606060606055,0.5,0.17960530202677494,0.06451612903225812,1.0,0.20833333333333337,0.4583333333333333,0.5060240963855421,0.7924528301886793,0.6799001036500849,0.5833333333333333,0.16666666666666663,0.25,0.18518518518518512,0.625,0.36084391824351614,0.20833333333333337,0
1883,27994,0.11764705882352944,0.14705882352941177,0.11111111111111116,0.6666666666666666,0.2800560168056019,0.11764705882352944,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.046875,0.046875,0.046875,1.0,0.2165063509461096,0.046875,1
2050,43253,0.02941176470588236,0.04411764705882353,0.04347826086956519,0.75,0.1819017187772497,0.044117647058823484,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6764705882352942,0.6911764705882353,0.6571428571428571,0.9583333333333334,0.8051610483161056,0.6764705882352942,1
144,22013,0.0,0.375,0.0,0.0,0.0,0.0,1.0,0.25531914893617025,0.5,0.4821428571428572,0.75,0.6563924617405255,0.574468085106383,0.19999999999999996,0.3142857142857143,0.3157894736842105,0.8,0.5237229365663817,0.34285714285714286,0
1781,5739,0.02985074626865669,0.04477611940298507,0.044117647058823484,0.75,0.1832541665344578,0.04477611940298509,1.0,0.9393939393939394,0.9393939393939394,0.9393939393939394,1.0,0.9692233691951198,0.9393939393939394,0.43999999999999995,0.44,0.43999999999999995,1.0,0.6633249580710799,0.43999999999999995,1
2304,28826,0.038461538461538436,0.057692307692307696,0.03703703703703698,0.5,0.13867504905630734,0.038461538461538436,0.9950099800399201,0.3846153846153846,0.5384615384615384,0.63,0.875,0.7783117824941563,0.6923076923076923,0.125,0.1875,0.15384615384615385,0.6666666666666666,0.33333333333333326,0.16666666666666663,0
