id_l,id_r,venue_dLs,venue_NW,venue_tv,venue_oc,venue_cs,venue_bag,year_div,title_dLs,title_NW,title_tv,title_oc,title_cs,title_bag,authors_dLs,authors_NW,authors_tv,authors_oc,authors_cs,authors_bag,label
653,551,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,0.99900149775337,1.0,1.0,1.0,1.0,1.0,1.0,0.36585365853658536,0.36585365853658536,0.36585365853658536,1.0,0.6048583789091339,0.36585365853658536,0
1445,1432,0.04761904761904767,0.42857142857142855,0.2666666666666666,0.47058823529411764,0.4234048992199705,0.38095238095238093,0.997997997997998,0.3125,0.45625,0.6097560975609756,0.9615384615384616,0.7752170911825529,0.625,0.15294117647058825,0.5411764705882353,0.4444444444444444,0.6190476190476191,0.6153953888304962,0.611764705882353,0
977,544,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13991769547325106,0.1440329218106996,0.13877551020408166,0.9444444444444444,0.36351683615643104,0.13991769547325106,1
1011,367,0.04347826086956519,0.06521739130434782,0.04166666666666663,0.5,0.1474419561548972,0.04347826086956519,0.999000499750125,0.22580645161290325,0.3064516129032258,0.303030303030303,0.8333333333333334,0.5184758473652127,0.32258064516129037,0.28,0.31,0.28846153846153844,0.8823529411764706,0.5144957554275266,0.30000000000000004,0
550,1240,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,0.9985022466300548,0.2083333333333333,0.5069444444444444,0.65,0.8666666666666667,0.79115480528524,0.7222222222222222,0.295774647887324,0.5422535211267606,0.6296296296296297,0.8360655737704918,0.7749542854513208,0.7183098591549295,0
420,1051,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1917,864,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,0.999000999000999,0.17647058823529416,0.3235294117647059,0.3636363636363637,0.8333333333333334,0.5716619504750294,0.3921568627450981,0.35593220338983056,0.423728813559322,0.4915254237288136,1.0,0.7010887416930994,0.4915254237288136,0
2145,199,0.04347826086956519,0.06521739130434782,0.04166666666666663,0.5,0.1474419561548972,0.04347826086956519,0.9989994997498748,0.3157894736842105,0.6052631578947368,0.4693877551020409,0.6764705882352942,0.6398771166858558,0.6052631578947368,1.0,1.0,1.0,1.0,1.0,1.0,0
452,912,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,0.5210526315789474,0.5210526315789473,0.5210526315789473,1.0,0.7218397547786818,0.5210526315789474,1.0,1.0,1.0,1.0,1.0,1.0,1
918,729,0.2608695652173913,0.31521739130434784,0.3404255319148937,0.9411764705882352,0.5721588318817212,0.3478260869565217,0.9985014985014984,0.2297297297297297,0.4189189189189189,0.5256410256410257,0.9111111111111112,0.7104961680437163,0.5540540540540541,0.3382352941176471,0.5220588235294118,0.5466666666666666,0.8541666666666666,0.717643543064355,0.6029411764705883,0
