id_l,id_r,name_ls,name_dLs,name_js,name_tv,name_oc,name_cs,name_bag,name_rO,description_oc,description_rO,price_div,label
759,519,0.4629629629629629,0.4629629629629629,0.5272727272727272,0.5272727272727272,0.9666666666666668,0.7205107927499322,0.537037037037037,0.5952380952380952,1.0,0.020202020202020204,0.0,1
145,35,0.28358208955223885,0.28358208955223885,0.3943661971830985,0.3943661971830985,0.875,0.6047078979069521,0.417910447761194,0.42424242424242425,0.9428571428571428,0.18723404255319148,0.0,0
433,97,0.5961538461538461,0.5961538461538461,0.625,0.625,0.8974358974358975,0.7772022854475732,0.6730769230769231,0.6813186813186813,1.0,0.16901408450704225,0.874375,0
144,369,0.15107913669064743,0.15107913669064743,0.2857142857142857,0.2857142857142857,0.84,0.5037985208794165,0.302158273381295,0.20105820105820105,1.0,0.031914893617021274,0.0,0
723,668,0.19672131147540986,0.19672131147540986,0.3661971830985915,0.3661971830985915,0.7222222222222222,0.5548264797092161,0.4262295081967213,0.28865979381443296,0.9557522123893806,0.4022988505747127,0.0,0
95,87,0.5348837209302326,0.5348837209302326,0.5686274509803921,0.5686274509803921,0.7837837837837838,0.7270477053176553,0.6744186046511628,0.6,1.0,0.10084033613445376,0.874375,1
1046,294,0.5671641791044777,0.5671641791044777,0.726027397260274,0.726027397260274,0.8983050847457628,0.8429706665416259,0.7910447761194029,0.6984126984126984,1.0,0.2070844686648501,0.7249484536082473,1
335,558,0.26,0.26,0.4745762711864408,0.4745762711864408,0.7567567567567568,0.6509867769653879,0.56,0.2988505747126437,0.964102564102564,0.22075782537067545,0.0,1
937,934,0.36734693877551017,0.36734693877551017,0.75,0.75,0.9285714285714286,0.8596900926459407,0.7959183673469388,0.5714285714285714,0.9747899159663864,0.24878048780487805,0.0,1
578,881,0.14035087719298245,0.14035087719298245,0.25757575757575757,0.25757575757575757,0.6538461538461539,0.4415956834462115,0.29824561403508776,0.1686746987951807,0.9310344827586207,0.3417085427135678,0.0,0
435,738,0.2542372881355932,0.2542372881355932,0.3582089552238805,0.3582089552238805,0.75,0.552344770738994,0.4067796610169492,0.3516483516483517,0.8085106382978723,0.1686746987951807,1.0,0
2,1055,0.2051282051282052,0.2051282051282052,0.32608695652173914,0.32608695652173914,0.6818181818181818,0.5120915564991891,0.3846153846153846,0.2295081967213115,1.0,0.03389830508474576,0.9855189058728882,0
290,797,0.30188679245283023,0.30188679245283023,0.5538461538461539,0.5538461538461539,0.75,0.7137464271463297,0.679245283018868,0.5148514851485149,1.0,0.029126213592233014,1.0,0
316,781,0.34375,0.359375,0.6567164179104478,0.6567164179104478,0.9361702127659576,0.8022574532384201,0.6875,0.5405405405405406,1.0,0.021660649819494584,1.0,1
269,345,0.4923076923076923,0.4923076923076923,0.8059701492537313,0.8059701492537313,0.9642857142857144,0.8950412845779244,0.8307692307692307,0.7272727272727273,1.0,0.022388059701492536,0.8357364341085272,1
865,977,0.33333333333333337,0.33333333333333337,0.5238095238095238,0.5238095238095238,0.7457627118644068,0.6896077368722848,0.6376811594202898,0.5,0.9533333333333334,0.31767337807606266,0.9914859437751004,0
577,1021,0.19444444444444442,0.19444444444444442,0.28260869565217384,0.28260869565217384,0.9285714285714286,0.5179323973782373,0.28888888888888886,0.3135593220338983,1.0,0.016853932584269662,0.0,0
850,956,0.3859649122807017,0.3859649122807017,0.631578947368421,0.631578947368421,1.0,0.7947194142390263,0.631578947368421,0.5161290322580645,0.8831168831168831,0.16814159292035402,0.0,1
288,907,0.17391304347826084,0.17391304347826084,0.2,0.2,0.368421052631579,0.33485541126445795,0.3043478260869565,0.14285714285714285,1.0,0.030769230769230767,1.0,0
0,948,0.2272727272727273,0.2272727272727273,0.2777777777777778,0.2777777777777778,0.6,0.4522670168666454,0.34090909090909094,0.2898550724637681,0.8,0.04040404040404041,0.0,0
916,995,0.5925925925925926,0.5925925925925926,0.9444444444444444,0.9444444444444444,1.0,0.97182531580755,0.9444444444444444,0.7809523809523811,1.0,0.016528925619834708,0.9812606473594548,1
384,426,0.5,0.5,0.5,0.5,1.0,0.7071067811865476,0.5,0.6666666666666666,0.9555555555555556,0.22399999999999998,0.5355072463768117,1
721,1050,0.2682926829268293,0.2682926829268293,0.38636363636363635,0.38636363636363635,0.85,0.5936657514041415,0.41463414634146345,0.39344262295081966,0.96,0.4,0.0,0
1048,353,0.4262295081967213,0.4262295081967213,0.5675675675675675,0.5675675675675675,0.7636363636363637,0.7251085534642413,0.6885245901639344,0.5172413793103449,0.8260869565217391,0.2456140350877193,0.0,1
