id_l,id_r,venue_dLs,venue_NW,venue_tv,venue_oc,venue_cs,venue_bag,year_div,title_dLs,title_NW,title_tv,title_oc,title_cs,title_bag,authors_dLs,authors_NW,authors_tv,authors_oc,authors_cs,authors_bag,label
2604,1713,0.04347826086956519,0.06521739130434782,0.04166666666666663,0.5,0.1474419561548972,0.04347826086956519,0.9965017491254373,0.15384615384615385,0.46153846153846156,0.5245901639344263,0.7804878048780488,0.693036930918736,0.6153846153846154,0.19999999999999996,0.5230769230769231,0.43529411764705883,0.6491228070175439,0.6078656716445112,0.5692307692307692,0
1177,2123,0.05882352941176472,0.14705882352941177,0.050000000000000044,0.25,0.12126781251816654,0.05882352941176472,0.99900149775337,0.19999999999999996,0.475,0.5555555555555556,0.8333333333333334,0.7216878364870322,0.625,0.20833333333333337,0.5729166666666666,0.5573770491803278,0.723404255319149,0.7158291329065412,0.7083333333333333,0
1021,1711,0.13953488372093026,0.26744186046511625,0.30434782608695654,0.8235294117647058,0.5178087050187163,0.32558139534883723,0.9994987468671679,0.23611111111111116,0.5694444444444444,0.5164835164835165,0.7121212121212122,0.6818041524931499,0.6527777777777778,0.4328358208955224,0.6791044776119403,0.8082191780821918,0.9076923076923077,0.894042021733078,0.8805970149253731,0
2455,570,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1444,2272,0.1333333333333333,0.18,0.17948717948717952,0.8235294117647058,0.3920784235278427,0.18666666666666665,0.9955067398901648,0.31746031746031744,0.46825396825396826,0.43661971830985913,0.7948717948717948,0.6254017837577626,0.4920634920634921,0.2295081967213115,0.319672131147541,0.376,0.94,0.6017733356846111,0.38524590163934425,0
775,344,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,0.3648648648648649,0.36486486486486486,0.3648648648648649,1.0,0.6040404496926219,0.3648648648648649,1.0,1.0,1.0,1.0,1.0,1.0,1
1897,367,0.26086956521739135,0.31521739130434784,0.34042553191489366,0.9411764705882353,0.5721588318817212,0.34782608695652173,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
94,1609,0.5348837209302326,0.5581395348837209,0.5111111111111111,0.92,0.7014934235299815,0.5348837209302326,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.8263888888888888,1.0,1.0,1.0,1.0,1
2450,2094,0.26086956521739135,0.31521739130434784,0.34042553191489366,0.9411764705882353,0.5721588318817212,0.34782608695652173,0.9980029955067399,0.35526315789473684,0.5328947368421053,0.5411764705882353,0.8363636363636363,0.7114914586232078,0.6052631578947368,0.34090909090909094,0.5113636363636364,0.6444444444444445,0.9666666666666667,0.7981987297166114,0.6590909090909092,0
2017,386,0.26086956521739135,0.31521739130434784,0.34042553191489366,0.9411764705882353,0.5721588318817212,0.34782608695652173,0.9995,0.33870967741935487,0.5080645161290323,0.5507246376811594,0.8444444444444444,0.7194183233796154,0.6129032258064516,0.18181818181818177,0.18181818181818182,0.18181818181818188,1.0,0.4264014327112209,0.18181818181818177,0
1157,263,0.15217391304347827,0.21739130434782608,0.22916666666666663,0.8461538461538461,0.4498234510602419,0.23913043478260865,0.99900149775337,0.17948717948717952,0.24358974358974358,0.2142857142857143,0.75,0.4160251471689218,0.23076923076923073,0.38888888888888884,0.4131944444444444,0.4275862068965517,0.9841269841269841,0.6509388146270024,0.4305555555555556,0
1587,1613,0.23529411764705888,0.5294117647058824,0.5454545454545454,0.7058823529411765,0.7058823529411765,0.7058823529411764,0.9994987468671679,0.43243243243243246,0.7027027027027027,0.5208333333333334,0.6944444444444444,0.6849957804389887,0.6756756756756757,0.36363636363636365,0.5075757575757576,0.5138888888888888,0.8604651162790697,0.6945372265949069,0.5606060606060606,0
1605,642,0.04347826086956519,0.06521739130434782,0.04166666666666663,0.5,0.1474419561548972,0.04347826086956519,0.9995007488766849,0.18181818181818177,0.5378787878787878,0.46590909090909083,0.6507936507936508,0.6358308771056217,0.6212121212121212,0.40816326530612246,0.5306122448979592,0.7222222222222222,0.8863636363636364,0.8399244598951986,0.7959183673469388,0
715,195,0.15217391304347827,0.21739130434782608,0.22916666666666663,0.8461538461538461,0.4498234510602419,0.23913043478260865,0.9995,0.19999999999999996,0.5,0.6153846153846154,0.8205128205128205,0.7638558656420618,0.7111111111111111,0.125,0.1597222222222222,0.17808219178082196,0.9285714285714286,0.40946151242666273,0.18055555555555558,0
746,986,0.04761904761904767,0.42857142857142855,0.2666666666666666,0.47058823529411764,0.4234048992199705,0.38095238095238093,0.998998998998999,0.45070422535211263,0.6549295774647887,0.5714285714285714,0.7868852459016393,0.729368739248302,0.676056338028169,0.23913043478260865,0.328804347826087,0.41081081081081083,0.987012987012987,0.6384976720744522,0.4130434782608695,0
266,118,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,0.4508196721311475,0.45081967213114754,0.4508196721311475,1.0,0.6714310628286031,0.4508196721311475,0.27586206896551724,0.5,0.7,0.9545454545454546,0.8313979615881406,0.7241379310344828,1
2016,798,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,0.9995,0.17567567567567566,0.5472972972972973,0.5888888888888889,0.7681159420289855,0.7417122714471931,0.7162162162162162,0.36,0.57,1.0,1.0,1.0,1.0,0
456,941,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6521739130434783,0.7934782608695652,1.0,1.0,1.0,1.0,1
778,1751,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,0.9761904761904762,0.9761904761904762,0.9761904761904762,1.0,0.9880235200593538,0.9761904761904762,0.3921568627450981,0.6568627450980392,0.9615384615384616,0.9803921568627451,0.9803921568627451,0.9803921568627451,1
