id_l,id_r,venue_dLs,venue_NW,venue_tv,venue_oc,venue_cs,venue_bag,year_div,title_dLs,title_NW,title_tv,title_oc,title_cs,title_bag,authors_dLs,authors_NW,authors_tv,authors_oc,authors_cs,authors_bag,label
0,13134,0.0,0.1153846153846154,0.0,0.0,0.0,0.0,1.0,0.31818181818181823,0.4545454545454545,0.5086206896551724,0.9076923076923076,0.6977486272671175,0.5363636363636364,0.17391304347826084,0.4130434782608696,0.31034482758620685,0.6,0.484543711852349,0.3913043478260869,0
0,21732,0.7222222222222222,0.7222222222222222,0.7222222222222222,1.0,0.8498365855987974,0.7222222222222222,1.0,0.8727272727272728,0.8727272727272727,0.8727272727272727,1.0,0.9341987329938276,0.8727272727272728,0.6,0.6,0.6,1.0,0.7745966692414834,0.6,1
0,22212,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,1.0,0.1454545454545455,0.16818181818181818,0.19090909090909086,1.0,0.4369314487526513,0.19090909090909086,0.4,0.4666666666666667,0.5333333333333333,1.0,0.7302967433402214,0.5333333333333333,0
0,47322,0.0,0.1153846153846154,0.0,0.0,0.0,0.0,1.0,0.44545454545454544,0.5727272727272728,0.6696428571428571,0.974025974025974,0.8149285972734502,0.6818181818181819,0.06666666666666665,0.3,0.09523809523809523,0.25,0.18257418583505536,0.1333333333333333,0
1,57260,0.0,0.375,0.0,0.0,0.0,0.0,1.0,0.23076923076923075,0.3791208791208791,0.5053763440860215,0.9591836734693876,0.7038483903704308,0.5164835164835164,0.10526315789473684,0.1973684210526316,0.11363636363636365,0.4545454545454546,0.2445579940222593,0.13157894736842102,0
1008,21578,0.11764705882352945,0.14705882352941174,0.11111111111111116,0.6666666666666666,0.2800560168056019,0.11764705882352945,1.0,0.4603174603174604,0.5714285714285714,0.582089552238806,0.9069767441860463,0.7493075430155054,0.6190476190476191,0.16000000000000006,0.44,0.43333333333333335,0.7222222222222222,0.6128258770283411,0.52,0
1008,8591,0.11764705882352945,0.14705882352941174,0.11111111111111116,0.6666666666666666,0.2800560168056019,0.11764705882352945,1.0,0.5396825396825398,0.6666666666666666,0.6197183098591549,0.8461538461538461,0.7687422135960734,0.6984126984126984,0.15384615384615385,0.5192307692307693,0.3783783783783784,0.56,0.5491251783869153,0.5384615384615384,0
1011,5114,0.11111111111111116,0.16666666666666666,0.09999999999999998,0.5,0.2357022603955159,0.11111111111111116,1.0,0.35,0.6,0.5102040816326531,0.7352941176470589,0.6779076806833005,0.625,0.0714285714285714,0.32142857142857145,0.1578947368421053,0.375,0.2834733547569204,0.2142857142857143,0
1015,10804,0.059701492537313376,0.05970149253731344,0.059701492537313376,1.0,0.24433888871261045,0.059701492537313376,0.999,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.43,0.66,1.0,0.812403840463596,0.6599999999999999,1
1027,4754,0.6216216216216216,0.6486486486486487,0.5897435897435898,0.92,0.7562353416046435,0.6216216216216216,1.0,0.7301587301587302,0.7301587301587301,0.7301587301587301,1.0,0.8544932592822077,0.7301587301587302,0.2549019607843137,0.38235294117647056,0.5098039215686274,1.0,0.7140055472954167,0.5098039215686274,1
1035,29431,0.11764705882352945,0.14705882352941174,0.11111111111111116,0.6666666666666666,0.2800560168056019,0.11764705882352945,1.0,0.24590163934426235,0.5655737704918032,0.6527777777777778,0.8103448275862069,0.7901671009884267,0.7704918032786885,0.12903225806451613,0.20967741935483872,0.21212121212121213,0.7777777777777778,0.4190790380624747,0.22580645161290325,0
1042,7098,0.09756097560975607,0.0975609756097561,0.09756097560975607,1.0,0.3123475237772122,0.09756097560975607,1.0,0.339622641509434,0.4811320754716981,0.5357142857142857,0.9090909090909092,0.7173421497882156,0.5660377358490566,0.3877551020408163,0.5,0.5490196078431373,0.9333333333333332,0.7302967433402215,0.5714285714285714,0
105,3449,0.058823529411764726,0.5294117647058824,0.4782608695652174,0.6470588235294118,0.6470588235294118,0.6470588235294117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3142857142857143,0.42857142857142855,0.5428571428571428,1.0,0.7367883976130072,0.5428571428571429,1
1051,49847,0.2142857142857143,0.2285714285714285,0.2428571428571429,1.0,0.4928053803045811,0.2428571428571429,0.9970059880239521,0.2906976744186046,0.5232558139534884,0.51,0.7846153846153846,0.6821254796196465,0.5930232558139534,0.1944444444444444,0.4722222222222222,0.3695652173913043,0.6296296296296297,0.5452752542346465,0.4722222222222222,0
106,49016,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,0.9636241116594316,0.9285714285714286,1.0,0.9855072463768116,0.9855072463768116,0.9855072463768116,1.0,0.9927271762054324,0.9855072463768116,0.12121212121212124,0.16666666666666666,0.1594202898550725,0.7857142857142857,0.36187343222787294,0.16666666666666666,1
108,9451,0.7222222222222222,0.7222222222222222,0.7222222222222222,1.0,0.8498365855987974,0.7222222222222222,1.0,0.6956521739130435,0.6956521739130435,0.6956521739130435,1.0,0.8340576562282991,0.6956521739130435,0.7857142857142857,0.7857142857142857,0.7857142857142857,1.0,0.8864052604279183,0.7857142857142857,1
1099,20372,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,0.9636241116594316,0.9285714285714286,1.0,0.975609756097561,0.975609756097561,0.975609756097561,1.0,0.9877295966495896,0.975609756097561,0.11111111111111116,0.1419753086419753,0.14457831325301207,0.8571428571428571,0.3563483225498991,0.14814814814814814,1
